81214228,4.1577131099737E-07,6.16579296206204E-06,0.996544327125136,0.00344907498888764,1.6321703513019E-08
81172077,2.95532740481543E-09,3.18774583093934E-08,0.999999962747278,2.14310406765867E-09,2.76832132947219E-10
81170146,0.116995449536729,4.58853616298788E-06,0.882985566932994,4.98934610076821E-08,1.43451006539489E-05
80059939,0.999999999968105,2.19901626296781E-11,8.64197278430076E-13,4.54973485236663E-12,4.49038956256857E-12
80057656,1.47069798679933E-06,7.32787551393706E-07,2.86126743807855E-05,0.999968729146887,4.546931940216E-07
81993145,0.00261181598110392,0.997362970309616,5.76408898433966E-07,2.46005650877449E-05,3.67352939771581E-08
80059119,1.26597455750933E-09,1.1248319461299E-11,1.3458744756676E-05,0.999986539599383,3.78637794914807E-10
79188429,8.89343015089133E-12,0.999999999984872,5.99605617933669E-13,5.2916216514591E-12,3.4369984752939E-13
80059451,0.738167375349834,0.261825050442873,6.7416694089568E-06,7.91213715049051E-07,4.13241688580987E-08
81212944,9.28940923592315E-06,0.999052291818698,1.07501997596547E-05,3.61183310173647E-06,0.000924056739204185
80052807,6.12446410249314E-05,8.14576969509275E-08,4.75527026579728E-08,0.999938555937835,7.04107404119823E-08
79186190,2.70603064167752E-08,5.11051744979047E-09,0.999999099880207,8.65565503618835E-07,2.38346546262417E-09
80056218,1.58924726573974E-11,2.92686133322639E-12,0.999999999964978,1.4686327670702E-11,1.51613232702383E-12
81215835,9.90139548035862E-10,2.61278005339212E-10,1.12630795640811E-08,0.999999987033697,4.51805552565658E-10
80058172,0.999826819219992,9.06804279846499E-09,0.000172929884609102,1.03336630074056E-07,1.3849072637051E-07
79195594,1.20612365733763E-13,2.97913958028784E-13,0.999999999999068,2.93227739707834E-13,2.20308261693367E-13
81179800,0.000407228814414135,0.0666295443862956,0.932784101479538,0.000120596723382422,5.85285963699489E-05
80058228,7.50363997472101E-10,0.999999993235191,1.41893014182026E-09,2.14017159666357E-09,2.45534358931269E-09
80050645,3.10752431695097E-11,0.999999999363076,1.11078690831521E-10,4.93967161651043E-10,8.02707184614547E-13
80058841,0.000234322074597829,0.999763544617481,9.32927778585337E-07,9.23740205476181E-07,2.76639936974741E-07
79187315,2.1772654534172E-05,1.03890782712913E-06,4.37623069683454E-06,0.999876406943879,9.64052630628528E-05
81990952,3.62886885433011E-09,0.999999996258797,3.14482353553123E-11,5.70785173230143E-11,2.38074980697742E-11
81177780,0.999999999984611,1.35096825164527E-11,2.24312719556347E-13,1.1498468569038E-12,5.05044063747461E-13
81213904,0.0167557215024529,0.392701271855933,0.000718129548918527,0.303586132384066,0.286238744708629
79195148,6.88888991589571E-06,0.143096210987043,2.92997851657732E-05,0.856867529616004,7.07218710346064E-08
80056141,3.62064264896639E-07,0.01165494847515,0.988344637356499,2.32858282186541E-08,2.88182582967518E-08
79197871,1.1175597172502E-11,1.83449972433662E-08,3.26600934204546E-12,0.999999981587632,5.29295516454589E-11
80056578,0.999999999998529,7.3795834024506E-13,1.09925542326617E-13,5.19279966304995E-13,1.03846994304311E-13
79196748,7.71676838300286E-09,6.34465650977537E-09,0.999999984751188,1.17011632605813E-09,1.72708601821306E-11
79187143,8.90164418949151E-11,5.30438880748801E-12,1.233284292814E-12,0.999999986224657,1.3679788417869E-08
79196316,0.999999999933329,5.65858051175502E-11,4.86476117614708E-12,6.30872115287206E-13,4.59008902536289E-12
81170369,5.71288992602954E-07,1.86027483779766E-07,7.66345394351692E-06,0.999991561442342,1.77872383638701E-08
81177838,8.02985432540311E-06,0.032019528048102,0.00343194674052539,0.964491085417108,4.94099399388437E-05
80053247,1.01271965768586E-07,3.58318113096208E-05,5.32500477440506E-08,0.999964002562132,1.11045444646103E-08
79187199,2.53455041956886E-12,5.63814296446752E-12,4.15471463048015E-12,0.999999999986473,1.19985978283902E-12
80060015,1.41651443810888E-11,1.81346756636442E-10,0.999999999547357,2.54766487182487E-10,2.36435620660271E-12
81177456,0.999999424465495,3.42164630686789E-07,5.87108674193677E-09,2.23097349629257E-07,4.40143825905169E-09
79190118,1.23935520406768E-10,2.13335109716806E-11,0.999999999803393,3.38955548855534E-11,1.7442580227399E-11
81176286,1.52424598901052E-11,1.94863561656119E-10,0.999999999766161,7.75722393806348E-12,1.59753982399495E-11
79188095,9.27728701288088E-09,0.999999750694517,2.37306374449819E-07,2.65628767100179E-09,6.55336498821603E-11
81991738,0.999999999313115,5.83664368458761E-10,6.64454333460416E-11,3.25703514458216E-11,4.20468090245534E-12
81992417,0.999999999735917,2.36895551479524E-10,4.16881874136185E-12,1.92636974635823E-11,3.75519064004161E-12
80053682,0.999999999972471,1.33460137243133E-11,2.82743325223597E-12,7.15101979511134E-13,1.06406604201817E-11
79185900,1.73757461275729E-11,0.999999999893592,5.86732763499602E-11,8.33456001331205E-12,2.20248384038225E-11
79188084,3.22447251075392E-13,2.56775617126093E-14,1.19778325199093E-14,0.999999999999318,3.22199970055095E-13
79196972,0.999414089579151,0.000585819796533731,2.92623484019912E-09,8.39961720531924E-08,3.70190824472273E-09
79197563,1.21500504619931E-10,0.999999999347058,1.81188622715127E-11,4.80541349463118E-10,3.27812980492067E-11
81174535,5.49130789815202E-11,3.20649040162304E-12,0.999999999928799,1.10617553868124E-11,2.02002877284525E-12
81991486,0.99999981197259,1.87576287920872E-07,1.95695539832503E-10,9.73527951839501E-11,1.58073375138672E-10
80050625,0.999999988271987,7.92952624491595E-09,9.39331373473499E-11,3.32700924996372E-09,3.77544542754296E-10
81171416,6.06087182191106E-11,7.01879691912387E-13,3.44044048659428E-12,0.999999999920308,1.49407272495316E-11
80058872,3.15066660105894E-10,8.74567594855319E-10,0.999999998513061,2.69876196662111E-10,2.74283494266613E-11
80052729,2.91316486408936E-08,2.3230854728947E-07,6.17443908242741E-07,0.999999102971797,1.8144098541701E-08
80051237,7.77165986028777E-10,0.999999960332941,3.44839280348563E-08,4.10254898927279E-09,3.03416446946507E-10
80056866,4.01226492884585E-14,2.22580854962142E-14,2.38723063142255E-13,0.999999999999615,8.42163329989807E-14
81988861,0.999999998670565,1.14194036170176E-09,5.88344166478298E-12,9.91605651088623E-11,8.24503140388407E-11
80059338,3.18431438869616E-12,0.999999999990964,9.16830088357049E-13,4.92438904623646E-12,1.07979795212295E-14
81989909,3.091211737217E-15,2.71530120505035E-15,6.37477449610741E-14,0.999999999999925,5.5483654333055E-15
81214896,8.3595618799288E-11,5.46953400602348E-11,0.999999999783843,7.63815696624774E-11,1.48468488014729E-12
79195829,0.999999982266349,7.86834377100215E-09,1.13098265165323E-09,8.78420226968351E-10,7.85590444656998E-09
79197068,0.999956903201093,4.30765769389788E-05,1.16509862033637E-08,3.73076376494456E-09,4.84021830620348E-09
81170491,1.1372300804206E-09,0.999999858002624,7.17338290146168E-09,4.24593599140753E-08,9.12274032065493E-08
81990447,3.43322627332152E-11,0.999999999953938,7.9372006841738E-12,3.67727646932367E-12,1.15499427798103E-13
81990891,0.999999473595148,1.13468909958385E-07,3.36998414863875E-07,7.04220739708976E-08,5.51545344558494E-09
81171616,0.99692684608418,0.00297681721072676,5.6108271987873E-05,3.92968271441949E-05,9.31605961365219E-07
79186726,6.02430407613918E-15,7.43394245129513E-15,0.999999999999981,3.69024511541892E-15,2.00716327227133E-15
81993695,8.84454619270566E-08,0.99999991099491,2.14103305611127E-11,5.19352985042797E-10,1.88646576576671E-11
80059665,1.51845855631511E-08,8.93560724924581E-09,0.999999972014077,1.28743611652456E-09,2.57829416912233E-09
81170244,0.999999999999577,3.98005272862034E-13,6.69877971354097E-15,1.50937566883248E-14,2.766226812286E-15
81992011,0.46322972223193,0.535166071769315,0.000504766383447987,0.00104497681339211,5.44628019160379E-05
81991227,0.99999999939892,5.48995925705247E-10,2.86150176250591E-12,4.82876075580815E-11,9.34902895209082E-13
80059045,0.166109316929717,0.833890161553952,1.7019853027752E-08,5.01852024700959E-07,2.64445316613359E-09
80055852,1.65967756260756E-11,2.32205251311713E-11,8.45615392483912E-12,0.999999999739279,2.12447219606123E-10
81991018,1.70084151705357E-12,7.6442063782345E-12,0.999999999989625,8.17272685935653E-13,2.13160682771961E-13
80050064,3.14690374026198E-11,0.999999999697774,3.53166981358617E-11,7.40437600146418E-11,1.61396273072678E-10
79189126,2.70364635219104E-07,7.64636413862876E-07,0.0222008657036175,0.977798007931467,9.13638668486241E-08
79186665,1.70356188921589E-08,0.999999942182734,2.14715193764258E-09,3.84017535929251E-08,2.32741280476094E-10
80050679,0.000441177814662251,1.99815352409737E-06,0.999551987054944,1.38122997707386E-06,3.4557468929521E-06
81992407,0.999973720466773,6.55409881643736E-06,1.48475494875372E-07,1.91500532037274E-05,4.26905712324523E-07
81174459,8.98417164478319E-11,0.999999999200722,1.01551541929604E-10,5.72431180781279E-10,3.54532379234161E-11
80057477,1.9888418184895E-06,0.999113688883498,3.1277065705792E-05,2.18042879899679E-06,0.000850864780178605
81990794,0.99975489306134,3.71985631143083E-05,0.000205738069837754,1.91735772118314E-06,2.52947986547031E-07
81176574,5.33024673638006E-10,0.999999998725343,1.43213742845961E-10,3.88626663490071E-10,2.09791755444391E-10
81171831,5.3512673680112E-11,1.84027677017403E-11,2.33934953987416E-12,0.999999999778873,1.46872317063874E-10
81169928,2.65050419574491E-06,2.56273118589539E-06,0.996632670530668,0.00332701668648438,3.50995474658747E-05
81989954,3.96942499036102E-09,0.999999989595991,6.6185391435309E-10,2.89420077507649E-09,2.87852891278541E-09
81177836,1.05061612492914E-10,0.999999996929944,1.07095091835463E-11,2.9487687943082E-09,5.51644798488736E-12
79186749,2.50408829839527E-09,5.81231422858666E-10,0.999999995954347,8.15220312008576E-10,1.45113042990674E-10
79193796,2.37853000882739E-10,0.99999999184003,1.18844946344291E-09,3.72646009498858E-09,3.00720722842168E-09
80050144,3.3696246182328E-07,0.999999566977397,5.65198757199853E-08,4.18777874214595E-09,3.5352486342785E-08
81170576,0.164081472921003,0.00174037567175838,0.0041331174853438,0.827623084273254,0.00242194964864056
81176894,7.47764225272809E-11,1.32782146480501E-13,1.02430894247085E-12,0.999999999919325,4.7412897244918E-12
79195022,6.53517166872773E-10,0.999999997217753,2.07239334353286E-10,1.8766297204982E-09,4.48603172894259E-11
81179349,1.79860424104483E-09,0.999999970197936,1.89131621318942E-09,2.45023114938248E-08,1.60983222346509E-09
80058437,0.00042366205560837,0.999475316519973,4.48250190430584E-06,7.66600095429408E-05,1.98789129708946E-05
81990273,8.03956182624387E-11,0.999999999823873,5.76216909820955E-13,9.39909701784318E-11,1.16377010935529E-12
81177151,3.37324193521079E-06,0.0260270858630271,3.09215654394597E-06,0.973940929828715,2.55189097783357E-05
80052151,3.69048226868096E-15,1.53797105209097E-15,0.999999999999992,2.33995865491559E-16,2.19574257671945E-15
81992795,3.84887253112327E-11,0.999999999796974,9.26321661489393E-12,1.54567063546427E-10,7.07136141854245E-13
81179473,9.01138298748999E-13,3.16156973644368E-12,0.999999999984544,9.41034651235474E-12,1.98335915495956E-12
80057340,4.96270739567947E-13,3.46432725243669E-13,1.78090974040463E-12,0.999999999996851,5.25037396283773E-13
81991459,2.22220082657159E-05,0.999134198826536,0.00084252884103325,1.00106718979295E-06,4.92569754775911E-08
81215052,1.44276466375515E-14,0.999999999999478,1.58638614965042E-14,3.99464053095139E-13,9.21237336277818E-14
80059362,5.92858356220344E-11,5.43809761933867E-12,0.999999999897423,3.62487663096595E-11,1.60482696098305E-12
79188466,0.999999860640644,3.05444227114858E-08,8.014776123505E-08,2.60439268292743E-08,2.62324513095333E-09
80050917,1.92800657260317E-11,4.49902953983933E-10,3.22217390490804E-09,0.999999996271897,3.67459485436849E-11
79186569,0.998369549330475,1.57437148177926E-06,0.00162393064059555,4.91227160097322E-06,3.33858468818463E-08
80059118,0.999999024081433,5.07942633555699E-07,1.84746109970339E-08,3.93982573690353E-07,5.55187485450456E-08
81991310,0.997811014254647,1.31852961892458E-06,0.00218764842192849,5.04177906728082E-09,1.37520270243035E-08
80051488,6.62695680158666E-15,1.44666389178492E-13,2.02034856355522E-14,0.999999999998975,8.5344475551304E-13
80059190,0.999943480914123,5.21475498933316E-06,5.0724442439468E-05,1.90665235729497E-07,3.89223212553134E-07
80057335,9.97288067868309E-12,0.999999999980625,7.53738475137442E-13,4.52966036127639E-12,4.11894276761282E-12
81178016,0.999999942215645,4.66996999374503E-08,4.99432352389562E-09,4.75036551801973E-09,1.33996628495764E-09
80054009,1.36495559836219E-09,2.04442279978865E-09,0.999999994363341,2.0896409925447E-09,1.37639447056912E-10
81993136,0.999999996821322,5.08482933700497E-10,3.32832690324171E-11,2.63593198008536E-09,9.79855715416826E-13
81992855,1.00348326820411E-12,1.64105092456235E-12,0.999999999996713,4.43825514961748E-13,1.98817242426563E-13
79194550,0.539290375396942,0.460581967552868,4.76035549735816E-06,8.28989284380485E-05,3.99977662540576E-05
79188846,0.00975872946534665,0.985795858016419,0.00162588576224505,0.00270940313591106,0.000110123620078348
81178003,1.20590503663924E-06,0.99999870472773,7.69457546940902E-08,1.21904346010406E-08,2.31044042612254E-10
81176534,1.02444652549822E-13,0.99999999999829,1.0534876677564E-12,5.21362214177067E-13,3.21604848870419E-14
81991158,0.999999999761746,2.26004087481998E-10,8.75064356814296E-13,5.50788598241558E-12,5.86707455151974E-12
81213147,6.41558492000575E-16,2.38689769310637E-14,0.999999999999974,1.69130423873001E-15,1.1022457916168E-16
79188293,2.46212690222559E-08,1.38453082440202E-08,2.13515458992348E-09,0.999999954134391,5.26387740255574E-09
81991152,2.16539895760615E-09,4.13321082146841E-12,6.56155522080673E-12,0.999999997771899,5.20070723052512E-11
79188512,0.999999999999928,6.61821995898824E-14,6.84858162643125E-17,2.84076761918986E-15,3.27065333097143E-15
81173459,0.000106784128567376,0.0255744161163905,0.0942785551552518,0.878389126300535,0.00165111829925542
79193972,0.000458389031722371,0.00724524024856552,0.992097776120832,0.000153596547881828,4.4998050998705E-05
80051904,1.56649939155543E-06,1.4826348821931E-07,2.74336726181354E-08,0.999998254570875,3.23257238120774E-09
81215467,0.959822375833431,0.000100347411138773,0.000228716814172373,0.0397688315828873,7.97283583707896E-05
80057950,1.26725095361843E-11,2.42906534860149E-12,9.56774002677776E-12,0.999999999943879,3.14514149159269E-11
81176504,5.87010690378412E-10,0.999999992005743,3.47768304759982E-10,6.74816255951538E-09,3.11315590302974E-10
81213874,2.66159453390816E-07,4.49851986236051E-07,1.27905869149303E-07,0.999897326146479,0.000101829936212372
79197834,1.5019930572258E-06,1.85376004206099E-05,0.99990274520959,7.4017162105613E-05,3.19803482718491E-06
81172069,5.46198745214234E-14,1.21527524725645E-12,3.11154658654782E-12,0.999999999995109,5.09878079032777E-13
81993022,0.999999992960413,5.40554699313083E-09,1.52060660596419E-10,1.4182362436149E-09,6.37426319853498E-11
79195142,7.73129536412812E-14,3.87857678874456E-14,0.999999999999699,1.77181795965744E-13,7.9414928464852E-15
79194075,1.15084650693379E-15,2.26445022263106E-16,6.57021933437328E-15,0.999999999999971,2.14848185036516E-14
81212076,1.3558507325817E-08,0.998398123408048,0.0016018135647994,4.58004453961851E-08,3.66819973860053E-09
80053599,1.28486859413635E-15,0.999999999999998,4.5091606559926E-17,4.13292908920213E-16,4.97768192034508E-17
81991756,8.61324313258258E-06,3.05138317855123E-05,3.03623484214353E-07,0.999959009078075,1.56022352262265E-06
81991664,0.999991878112143,7.99308605731623E-06,3.90166740393531E-09,3.81053385512692E-08,8.67947933952155E-08
79189357,0.99999994970023,4.64696967022782E-08,3.70639350475708E-09,1.22306323247487E-10,1.37363189534748E-12
80059242,0.999999883820148,9.48568833090704E-08,1.74312290469377E-10,1.90597958619451E-08,2.08886022622322E-09
81213652,2.97830312131853E-07,0.0402481605388733,0.959746044608868,5.46233621118396E-06,3.46857350328366E-08
81213961,2.31938524109279E-05,3.41696153031458E-08,5.89297452062284E-08,0.999976693285509,1.97627198721165E-08
81213046,7.60450263912112E-13,6.94959738591536E-13,0.9999999999982,4.01084974359851E-14,3.04599167487719E-13
81171771,1.73286702287878E-09,4.21375128229265E-11,1.45965431171163E-11,0.999999997346105,8.64293613293077E-10
80058399,2.60954427648097E-10,1.41683867342716E-11,1.24547742732703E-11,0.999999999490519,2.21903380714973E-10
80054061,5.94790068562963E-08,0.999984394615088,1.54786417345985E-05,6.63098160085216E-08,9.5435448893068E-10
