81214228,4.1577131099737E-07,6.16579296206204E-06,0.996544327125136,0.00344907498888764,1.6321703513019E-08
79190116,1.14333560573466E-09,1.26317011587943E-08,3.28541356740687E-10,0.999999969823796,1.60726255226198E-08
81991717,2.20893822493637E-09,0.999999988891206,8.77226638604928E-09,1.00966996773822E-10,2.66225668345155E-11
80050754,0.999999999960447,7.86800935036768E-12,3.14806402469768E-11,3.63128648322768E-14,1.68212921985426E-13
81172598,8.76603286448186E-13,6.69996392749459E-14,0.999999999998453,5.83573293889438E-13,1.94205246985947E-14
81215682,1.73983074864341E-07,0.0168411371521082,4.05938880507442E-06,0.983153762051098,8.67424914419745E-07
79193752,3.89105736378126E-07,6.55266002614104E-05,0.54967670951324,0.450243996043436,1.33787373264514E-05
81991269,6.05438589670545E-08,4.43050141232035E-08,5.02284006628293E-08,0.999999813699359,3.12233675080957E-08
79196441,5.01594311349062E-12,2.8991770465418E-11,0.999999999956205,8.11660509568408E-12,1.67053109845182E-12
80059203,0.00453775526639258,0.976707504730238,0.0187361287066447,1.21303973728377E-05,6.48089935197473E-06
81990474,0.99103331160524,0.000106348617464718,4.47410247889552E-07,7.6364523105965E-05,0.00878352784394097
81213907,9.20783726806697E-13,0.999999996806975,5.00386769091245E-13,3.18807686942724E-09,3.52661275250975E-12
81170419,4.37375654769237E-11,7.54899358804895E-11,0.99999999987487,4.22620505678192E-12,1.67655059578774E-12
81993643,0.607506561906656,0.392394403221339,8.19337498022065E-05,1.66195013319533E-05,4.816208706896E-07
81992249,0.999999999980937,1.42265361152788E-11,2.53099008905965E-12,1.64140581868353E-12,6.63942947826793E-13
80056235,2.53046127920808E-09,2.89348644279856E-09,0.999999993312534,1.04001018715814E-09,2.23508236064238E-10
81176506,0.228458727244098,0.00213066026636169,0.769291959180047,7.67251516468142E-05,4.19281578468612E-05
80058771,3.03004957096826E-08,0.999998437661717,1.5790425058183E-08,1.51607793599842E-06,1.69426064427566E-10
81214894,1.38862980987357E-13,1.03640965293031E-13,0.999999999999577,1.51402376467956E-14,1.65517119301149E-13
79197853,3.99196080265259E-08,3.56196007436168E-08,1.7314384385548E-08,0.999999848222409,5.8923998099996E-08
80050966,0.00053415270646677,0.00217353185816188,8.07078378941984E-05,0.996980609390692,0.00023099820678494
81170184,1.33203447190654E-10,5.67811476660774E-12,7.12216936947341E-13,0.999999999852905,7.50166941619494E-12
80059915,2.68960629808514E-09,3.38757484055081E-05,3.07106307343544E-10,0.999966120689868,5.65014238346449E-10
81990363,5.00015877290862E-08,1.29672788397355E-10,1.31569381716046E-08,0.999999933131978,3.57982374772016E-09
81992074,4.0490392972041E-10,0.999999675520487,4.40164317987264E-10,3.23584825505587E-07,4.96189617682347E-11
80056863,7.97842024513177E-08,0.999999897369861,1.51273633368853E-08,7.64089331771724E-09,7.76800511473103E-11
81169556,0.0160588787545379,6.56696383753456E-07,2.12804021594578E-08,0.983939979952289,4.63316386748266E-07
80053403,2.02553248483772E-12,0.999999999993875,7.95160677548591E-13,3.05804022692382E-12,2.45935046913289E-13
81215474,0.999999999976637,1.48907441368048E-11,4.30273163144037E-13,2.47581126364251E-12,5.56615154081865E-12
80055712,4.48305500395003E-11,3.47513505903603E-11,0.999999999804187,9.59094137907152E-11,2.03215668761315E-11
79193917,0.999999896815986,7.00318929091538E-10,1.14521536298847E-09,5.4066381721356E-08,4.72720983305017E-08
79196176,0.00061781848824958,0.345180520722099,0.575166818634286,0.0790343594557463,4.82699619169235E-07
81993620,0.00569180158582748,0.00221261886283748,0.0132330923195099,0.978803751208907,5.8736022918377E-05
80055921,0.999999999985068,4.55700425349225E-12,8.32361065573745E-13,1.71039251919274E-12,7.8326035749754E-12
80051053,3.36726246586075E-11,8.75555671582123E-11,0.999999999538933,3.14491331538861E-10,2.53475144006367E-11
81990318,9.84329707104275E-08,1.84170492034302E-05,9.21513833247864E-06,0.999971940349496,3.29029997456942E-07
81991330,4.43395565092966E-12,4.34524324212439E-10,0.999999999553406,5.51823982808375E-12,2.1174495719262E-12
80057291,1.63548667100473E-06,4.73300808867484E-07,0.999997819338043,3.35377875904347E-08,3.83366891789452E-08
80051992,6.05722591913404E-06,0.109270615732276,0.00563633320813129,0.885041437785873,4.55560478003574E-05
80052225,4.06292993345539E-08,1.27323033337322E-08,0.00111372550416998,0.998886220008721,1.12550675180645E-09
81178007,8.80107328434972E-06,4.97776347150629E-05,0.147525075314682,0.852392331538768,2.4014438551439E-05
81991860,7.29397424449985E-15,1.51214696044655E-14,3.82309855042161E-14,0.999999999999592,3.47567399318539E-13
80053174,4.31439952286454E-09,4.0234203750161E-09,0.999999988365549,3.12606538153435E-09,1.70565595627057E-10
80059221,1.78544139201016E-14,2.96634429546809E-15,5.16866682765486E-13,0.999999999999441,2.0969673071037E-14
80053749,5.39612004504395E-14,8.59472422372592E-15,0.999999999999876,4.53764074502931E-14,1.56431683051713E-14
81993807,3.0988015139424E-10,7.70747542684617E-11,0.999999999385792,6.15151954863381E-11,1.6573784854216E-10
81214513,4.12247016500524E-07,1.73958155777199E-07,2.9924081782644E-05,0.999969414997178,7.47158669689176E-08
80058294,2.60960469356304E-12,3.84090403491248E-13,1.44160376671891E-12,0.999999999992838,2.72664181912621E-12
79197503,6.95826329597894E-10,3.51033115182376E-09,0.999999991899789,3.733298213153E-09,1.60755366070779E-10
80053613,3.05448895177106E-10,0.999999372551997,6.2690333570812E-07,2.09831096146856E-10,2.93869892206193E-11
81991877,1.70108971474531E-06,0.000188759883650477,0.999801703037242,7.58672435960982E-06,2.49265032850701E-07
80058539,5.95462561175008E-11,2.18364716552918E-11,0.999999999788715,1.10247762926848E-10,1.96541800990274E-11
81172424,1.64548405109178E-14,9.77776205517351E-12,1.17889209962865E-12,0.999999999988531,4.96413253737816E-13
81991465,0.0073270538499129,0.992659779646905,2.89115787773363E-06,1.01352578086332E-05,1.40087495647041E-07
80056720,0.00913907527843492,0.990591030053629,6.79066829562591E-05,0.000201058057155941,9.29927824333557E-07
80059175,5.4633812698302E-09,1.21339703874746E-07,1.8142395360091E-07,0.999999682961554,8.81140705653279E-09
81172701,8.69858087296311E-11,9.34832204901617E-10,1.38975257276483E-10,0.999999998418939,4.20268059742785E-10
81991168,0.999831115013939,0.000167660292293309,7.48359023020666E-07,4.74198111846763E-07,2.13663255002959E-09
80056390,0.999794506857512,1.35200237207211E-05,1.03996641746862E-05,0.000164213258374062,1.73601962180363E-05
80050271,7.46557612636076E-08,0.999993480633095,1.9584655264316E-06,4.38325423124719E-06,1.02991385791757E-07
80056789,7.36300379982117E-11,1.7920633149872E-10,0.999999999658682,7.58707936569574E-11,1.26113718347149E-11
79197691,1.18703096344825E-06,0.999938398760553,4.81666588323297E-05,1.22141872424724E-05,3.33624086911637E-08
80057006,2.75156192478937E-11,1.25207070756379E-12,0.999999999946498,2.38128020120946E-11,9.21307628877498E-13
81176672,1.92983177308723E-09,7.73669598785287E-09,0.999999989454534,8.39036216328269E-10,3.99024270962162E-11
80058003,9.52764038039753E-08,5.88279829405206E-08,0.999999677932071,1.42610593440647E-07,2.53529491789025E-08
79189341,1.33308051858741E-06,2.83820869354141E-08,5.14016653358829E-09,0.999998560450818,7.29464102303043E-08
80054166,2.34818666284333E-14,0.999999999997237,4.80852946007703E-15,2.72583656542533E-12,8.73499047416624E-15
81176223,8.29051036569092E-05,0.99988640597047,3.26759840726787E-07,4.4962205026343E-06,2.58659455300993E-05
81178513,0.999999999979311,2.9072262742369E-12,1.13809575794186E-12,1.58938787837843E-11,7.49684335612013E-13
81990635,5.40184271340354E-06,1.3411260290886E-07,4.73404811963674E-07,0.999993702292226,2.88347645414241E-07
79187165,8.21294732574135E-09,9.50242017253652E-10,0.999999990488266,7.15371840927471E-11,2.77007241285504E-10
80050108,0.0621433502081462,0.935374522415228,0.00228547823824467,0.000174998813899838,2.16503244811767E-05
79188556,8.49783858058255E-11,2.62977243556772E-12,1.65908646530057E-12,0.999999999893992,1.67409117556659E-11
81169563,0.999991270427933,8.72324404352703E-06,2.06869425072383E-09,2.65404467446037E-09,1.60528487080974E-09
80056520,5.2416373307479E-11,7.00163410952278E-11,0.999999999489802,3.61807316844048E-10,2.59578012385465E-11
79197928,1.60574288832713E-09,2.75433744719283E-09,0.999999992726862,2.68217131936695E-09,2.3088638326812E-10
81215580,4.73183211070534E-10,4.08099727852713E-09,1.28391859459411E-10,0.99999999524272,7.47073990177456E-11
81173394,0.995988394643795,0.00396094214424289,1.90394981240125E-05,3.16103630396198E-05,1.33507988244494E-08
80056767,1.94186690900149E-07,9.6260853960866E-05,0.999898534795015,4.69483615623658E-06,3.15328176580007E-07
79194027,7.77514467960054E-08,2.06575043679005E-06,0.999997584045012,2.52342517869129E-07,2.0110586649045E-08
79197417,5.92284722029109E-10,3.26179224338611E-10,0.99999999886605,2.13634518079149E-10,1.85176999205786E-12
80058226,7.63964740985898E-12,1.11673753862239E-13,1.41228834319419E-12,0.99999999999041,4.26217850950514E-13
81171736,0.0456069765228146,0.0940070452392131,0.0156368986236795,0.0680077140119172,0.776741365602376
81177034,0.000168379654140441,0.9998296825094,9.88693930878774E-07,9.45028626731113E-07,4.11390212903561E-09
81213627,6.08593022247072E-11,3.40610826448664E-11,0.999999999860784,2.61053378537012E-11,1.8189955446595E-11
79194489,5.74532324375218E-10,1.62104382013164E-09,1.8599522711871E-08,0.999999968092082,1.11128186887833E-08
81213766,1.66871003459233E-09,0.999999998280733,2.64292707702554E-11,2.21282318260212E-11,1.99891061525415E-12
80051197,3.69603364165044E-09,0.0105190350659806,3.54706485757274E-09,0.989480917586841,4.01040795863126E-08
79189697,0.999999999995772,3.68064068914321E-12,1.39699714070643E-14,2.89189099725685E-14,5.04613505511725E-13
80050881,4.77056455576207E-13,8.0382798335946E-11,7.02889147831115E-14,0.999999999916807,2.2628778477067E-12
80059324,7.87535754566381E-09,0.99999964155455,5.36435733146404E-09,3.44270114059362E-07,9.35621143408571E-10
80059079,6.01541149822299E-05,0.00531493454336942,0.988531450777215,0.00609323650520842,2.2405922429537E-07
81992487,0.976443705071902,0.0235521532599672,2.64232528379962E-06,1.47231498793917E-06,2.70278588749849E-08
80058211,1.80473355221946E-07,0.999884713518382,7.09558577955198E-07,8.67537274353012E-05,2.76427222498705E-05
80057405,2.66091484909805E-06,8.64639186222704E-05,0.000193718537871852,0.999714894205474,2.26242318236305E-06
79194922,1.50493995632117E-11,1.10526313073412E-09,9.11120741798509E-11,0.999999998782995,5.58007658154569E-12
79194093,2.1041032109414E-12,1.12339152768788E-11,0.999999999983207,7.04704209536743E-13,2.74993267442395E-12
80053045,1.00434993438859E-09,7.09172256503694E-08,5.75697314610643E-08,0.999999833475534,3.70331585124736E-08
81178980,1.0976173472716E-10,2.08447123643161E-10,0.999999998763065,8.89967635895766E-10,2.87589768403452E-11
79188848,2.73412703315324E-05,0.999961881259042,3.53110609633967E-07,1.0389045779811E-05,3.5314236949056E-08
81993382,2.72460080194379E-05,2.90833838143764E-05,8.33364005266765E-05,0.99985925823413,1.0759735092431E-06
81174165,9.40242703204649E-12,2.95184483216043E-12,7.05790190679307E-12,0.999999999976576,4.01206986484835E-12
81176923,4.98460409782656E-06,0.000815691082302062,0.999178366521885,9.03144000262517E-07,5.46477148656554E-08
81213374,3.91824143270852E-09,3.81317202781054E-08,1.70533361164084E-08,0.999999932632302,8.26439982241424E-09
80058229,0.907976967297542,0.0388828694642913,5.8681859109271E-05,0.0530661801472839,1.53012317740646E-05
81990560,4.29760450969022E-11,8.70921890492282E-12,0.999999999929685,1.7128488336407E-11,1.50083178821225E-12
79194811,5.66590261499361E-05,1.11951948951649E-07,0.999937122279869,5.98572771996086E-06,1.21014312345171E-07
81990225,0.000205752968860214,0.00398726472821025,0.000188841912273904,0.994735641159689,0.000882499230966822
81174487,0.999695981606732,2.38307862396919E-05,9.48358578007243E-05,0.000108182325201409,7.71694240264543E-05
79194346,2.05638122332743E-09,1.86885221514903E-09,0.999999952368694,4.34784386496464E-08,2.27634121317393E-10
81176650,5.10399301498997E-06,0.999994641388513,2.1940044067324E-07,3.43405608314293E-08,8.7747001903026E-10
81213820,1.13567928674644E-07,2.09457948095152E-07,0.999999669535522,4.80328918187824E-09,2.63531187955205E-09
81212019,4.89177942372124E-08,0.999999951077587,1.84769822678104E-12,2.59548748920669E-12,1.75467210499215E-13
79189295,0.961198651947727,0.0208406506412232,6.42880190818729E-05,0.0178934711541838,2.93823778453324E-06
79194106,1.74194842011854E-06,4.47575074508542E-07,2.46798015969573E-06,0.999995332679608,9.81673786054889E-09
81211801,7.46178025055518E-10,0.999999998957738,1.15112565502358E-10,8.69711104774428E-12,1.7227468828971E-10
81989508,0.902656185384165,0.0973413668064451,1.76696493362652E-06,3.87708731473054E-07,2.93135724402879E-07
79186651,0.999999998686523,8.83369572442963E-10,9.71548125289449E-11,1.98535271534879E-10,1.34417560573613E-10
79197151,0.999999999799978,1.14336841789791E-10,8.01175803744476E-12,3.14534074152628E-11,4.62201292545795E-11
79197229,1.81507093434827E-07,8.30795473148678E-07,0.999940785082281,5.81540088437013E-05,4.8606308937947E-08
79196060,4.41672362644968E-12,1.7926719517748E-12,0.999999999992361,1.25549328861896E-12,1.73972904389918E-13
79196168,1.56221011113586E-10,6.89751657729823E-12,1.13265919040961E-07,0.999999884070743,2.50021934811618E-09
81991119,0.000302240450753947,0.997843648746029,2.20434362617472E-05,2.96282357792411E-05,0.00180243913117647
81170861,0.997825172956009,0.0021608000173988,7.22003793691436E-07,1.17464440433501E-05,1.55857875530788E-06
80059799,4.02593325926755E-09,0.999962588573849,1.17762500608574E-07,4.58973941919003E-07,3.68306637755792E-05
80057334,1.31860827312791E-07,1.36326037124294E-08,7.59600341365523E-08,0.999999771745636,6.8008988160889E-09
81215562,1.159904123886E-12,7.1326559424641E-12,0.999999999975281,1.41851976882143E-11,2.24172941751762E-12
79194028,3.76282019989345E-08,0.999999844939204,9.21188775446858E-09,1.05155225462122E-07,3.06548062539865E-09
81177955,4.73104170240542E-07,0.964359130155177,0.0356383467717782,1.69278440693319E-06,3.57184467955672E-07
80057115,2.60425051449891E-09,1.88804371616538E-09,5.21025452231378E-10,0.999999994624416,3.62264332074732E-10
79187357,3.54598583709516E-11,7.25088214902367E-10,0.999999999157184,6.35721805957333E-11,1.86954974611304E-11
79189773,6.08487511638302E-11,5.87970880525047E-10,0.999999998991098,1.88753946884186E-10,1.71327772516797E-10
79185724,4.2822335391681E-06,0.999965790090863,1.80248464009286E-07,2.54090026331829E-07,2.94933371074222E-05
81992349,0.993402239946241,0.00646620705141988,4.71776129347371E-05,9.42226458287254E-06,7.49531248215887E-05
79197023,4.23190571671833E-07,1.18173309814254E-06,3.91475535127042E-07,0.999997643598014,3.60002780931961E-07
79185673,0.999765383299327,5.10532306594985E-06,0.000223690069721436,5.8115877466907E-06,9.72013959791547E-09
79189145,1.39797473445709E-15,9.73549679878347E-15,0.999999999999986,1.68315644161403E-15,1.1814770844703E-15
81176951,0.0217019867022371,0.978163221759721,2.61653899460375E-06,3.86974886370162E-06,0.000128305250183218
81172057,2.49763889813662E-08,0.999999973816214,3.55009132267026E-10,8.47073244513417E-10,5.31413907269628E-12
79197903,0.999999999446178,4.37674785930427E-10,5.25926971605551E-12,7.16632225873433E-11,3.92242788903623E-11
80053583,0.000284362274456441,0.0032437203030658,2.57526271633335E-05,0.996445617514277,5.47281037294705E-07
81211518,7.76159944027055E-09,5.76167127503418E-08,0.999999930948332,2.81775033145691E-09,8.5560515668798E-10
80052652,1.4550761250089E-13,8.76932549683945E-14,3.7449549802231E-14,0.9999999999989,8.28924470537895E-13
80058809,2.43649207425967E-11,3.82044996443025E-12,2.14083346559223E-12,0.999999999957522,1.215213977119E-11
80058749,1.01397583454634E-07,0.999999827361019,6.87202790319145E-09,6.08693490989004E-08,3.50002060187655E-09
81993696,0.0116393883858727,2.41296105785052E-09,2.66028746248983E-08,0.988360540803408,4.17948832834665E-08
79194933,0.99999995895232,4.04264266879671E-08,2.96865097665556E-10,2.56927920530847E-10,6.7460173769966E-11
81178821,0.685326311640644,0.145998863641383,0.141830019812639,0.011735259040284,0.0151095458650494
80059131,0.411856728984642,0.00922131333762046,0.000371402977606993,0.290969952202067,0.287580602498063
79188733,2.69974094424132E-08,1.07568020902137E-10,0.999999972875864,1.38379962610653E-12,1.77752508440323E-11
81172348,0.999999885843645,9.55878907629401E-08,6.25730439406597E-09,6.77806972146071E-09,5.5330903019048E-09
81213726,1.43901217949139E-06,0.999325476416521,0.00067273746660384,2.16401453237215E-07,1.3070324249698E-07
