81214228,6.06620818423557E-07,6.74381761487943E-06,0.90578795656375,0.0942046929978164,1.13957126653051E-21
81172077,5.85422129370086E-09,2.90425655461573E-08,0.999999936402214,2.87009987461728E-08,3.12397173411448E-21
81170146,0.996048041569712,1.64660369393118E-06,0.00394889243769242,1.41938890206799E-06,1.36755820539928E-17
80059939,0.999999999998755,4.71437449080048E-13,1.244599989878E-16,7.73270663330391E-13,6.3972586783904E-24
80057656,3.64832237678056E-07,3.02520827227703E-07,1.88750120651742E-06,0.999997445145708,2.08099975592299E-14
81993145,0.0278432064177949,0.972042908488821,7.47705913859453E-09,0.000113877616325038,3.23012676805465E-19
80059119,2.63949010884146E-12,2.96735463054684E-14,8.11082205647847E-10,0.999999999186249,9.6828851006993E-25
79188429,8.07412361072731E-11,0.999999999824389,2.01505040477898E-14,9.48496152834784E-11,1.67325782157664E-27
80059451,0.989161158278485,0.0108387174299386,2.1489096541263E-10,1.24076685193071E-07,1.79360314696071E-21
81212944,2.80647654657176E-06,0.999991061368881,3.64495346434081E-09,6.12778300298959E-06,7.26616135583418E-10
80052807,6.02915823707286E-07,8.2810035347751E-10,1.54588265809873E-11,0.999999396240617,4.89042336492118E-18
79186190,2.33492039281007E-08,3.34197121307436E-09,0.999966889563971,3.30837448535401E-05,9.26980297563783E-20
80056218,2.79534522770229E-10,9.6490858089029E-12,0.999999999504022,2.06794444693044E-10,1.71277877607625E-25
81215835,7.95365082024943E-12,5.87417161928134E-13,5.13944859693361E-12,0.999999999986319,9.46868344791987E-21
80058172,0.999999884462138,3.25378694478019E-10,6.87706547424339E-09,1.08335418006013E-07,4.60921621803622E-22
79195594,4.81388472266597E-13,2.47134939468452E-13,0.999999999994441,4.83040829716823E-12,7.60557439834085E-27
81179800,0.00088006431219599,0.0469919003349142,0.951451960724561,0.000676074607385921,2.09427635657579E-11
80058228,8.98674597161664E-10,0.999999994911877,9.09048192356057E-13,4.18853969048641E-09,9.95207551809156E-20
80050645,1.62971191045695E-10,0.999999989080465,1.57119644423723E-12,1.0754992964902E-08,3.3691253794243E-25
80058841,0.00108616936263278,0.998910911158296,1.46605189504674E-08,2.90481855161815E-06,2.61062166661862E-16
79187315,9.05384235817156E-08,2.94872499086714E-08,4.3099685922939E-11,0.999999879931168,5.89754988710915E-14
81990952,4.94558144375793E-09,0.999999994337013,1.35637450903902E-12,7.16048892545437E-10,4.21499092090932E-22
81177780,0.999999999999783,1.81567312024084E-13,1.59482394633347E-18,3.55040608672465E-14,7.14767392302734E-26
81213904,0.00353326128051981,0.304185806590539,8.82023350104128E-06,0.69208789626812,0.000184215627320195
79195148,5.6586139747378E-07,0.00368558509338925,5.07067256070689E-08,0.996313798338488,7.16418709965891E-20
80056141,1.99645963241756E-06,0.0233281349075747,0.976665592092178,4.27654061469805E-06,8.32106311951145E-20
79197871,2.12596605234312E-14,1.51519388805871E-11,2.03212013060513E-17,0.999999999984827,6.5443264728044E-27
80056578,0.999999999999886,3.7201422896821E-14,2.13073268786164E-18,7.70769161472434E-14,7.66252923172919E-28
79196748,5.03281695266972E-09,1.03092588028835E-09,0.999999986974105,6.96215234972855E-09,1.45519374439348E-22
79187143,5.14470542403017E-13,1.02297615078263E-14,1.35926390368174E-17,0.999999999999475,2.54240816846691E-20
79196316,0.99999999999929,5.39839428715298E-13,8.79178785724402E-17,1.70316933854583E-13,7.11513109674559E-24
81170369,3.76581765584046E-09,9.87412440075387E-10,1.2617428252645E-08,0.999999982629342,1.73506593698364E-18
81177838,8.26518966153308E-07,0.000467359947365443,2.8555200415905E-05,0.999503258333246,6.0934537650384E-15
80053247,1.15478043984851E-10,4.92361497642614E-08,1.155780981061E-13,0.999999950648257,1.16406731596971E-21
79187199,6.62633320565855E-14,3.44554360622052E-14,5.4922247489602E-16,0.999999999999899,3.1852177143314E-25
80060015,2.98551659474369E-11,1.03428885860156E-10,0.999999998204371,1.66234510869232E-09,1.11474423178426E-25
81177456,0.999999944759879,3.75083793124674E-08,1.02758122428925E-12,1.77307146170634E-08,9.68006076446705E-19
79190118,9.95380688410718E-11,4.21751109809626E-11,0.999999999380664,4.77623177666401E-10,1.46929212147841E-22
81176286,5.21285123569808E-11,8.18055396451904E-11,0.999999999602524,2.63541782776571E-10,1.48322987052383E-22
79188095,6.42897338378569E-08,0.999999905504245,9.91905125106501E-09,2.02869702098943E-08,5.06702644172213E-25
81991738,0.999999999979595,1.34760103674232E-11,3.58977222626789E-15,6.92535586147933E-12,9.20419359654818E-24
81992417,0.99999999999509,3.42699748929984E-12,2.24601007259625E-16,1.48297520682929E-12,7.14143041849764E-24
80053682,0.999999999999439,3.9705076792036E-13,1.10481028819627E-15,1.63222678442668E-13,8.8080032799225E-25
79185900,2.42757724265232E-10,0.999999999586752,2.37403145736245E-12,1.68116537937862E-10,4.17555507941743E-22
79188084,4.42642467784184E-16,1.26502412982726E-17,9.86069395695969E-19,1,8.58816612711142E-26
79196972,0.999970773204883,2.91277846626354E-05,6.6541982543414E-13,9.90097895698432E-08,6.9026761991738E-22
79197563,8.41799767282727E-10,0.999999997610251,1.08052761439147E-12,1.54686845616473E-09,5.59440738576279E-22
81174535,2.27688585026982E-11,4.3132147092925E-12,0.999999999836219,1.36698681809411E-10,1.03874435379365E-24
81991486,0.999999994773243,5.19312138564963E-09,2.03978999161419E-14,3.36156739929804E-11,1.60789932609088E-22
80050625,0.999999998986174,7.7309292276368E-10,8.04011445732633E-14,2.40652981393189E-10,1.33669801938141E-19
81171416,8.64018182035338E-13,3.72074266835774E-15,4.68999548639525E-16,0.999999999999132,9.08710767975605E-23
80058872,6.9635403282285E-10,4.19071145697934E-10,0.99999999560669,3.27788507726098E-09,1.78596010462952E-22
80052729,4.23106311909191E-10,3.0731967237427E-09,1.30007309193407E-09,0.999999995203624,8.00468673042498E-21
80051237,6.54415644574119E-09,0.99999997135781,2.00671622242503E-10,2.18973619583879E-08,6.95958744337244E-20
80056866,1.34425530618587E-16,1.57696168364218E-17,7.42249212949405E-18,1,1.87460620061785E-27
81988861,0.999999999990823,4.80437897217396E-12,2.65676832834592E-17,4.37301809662492E-12,2.3481635877469E-22
80059338,1.10513019978536E-11,0.999999999946541,4.48289788187905E-14,4.23631400733208E-11,8.62507101844766E-30
81989909,4.08875528175569E-18,1.77667609116573E-19,4.88114344247375E-19,1,5.14105307331895E-31
81214896,8.54868792336408E-11,5.57210413933862E-11,0.999999999188603,6.7018910023034E-10,9.86319850061641E-25
79195829,0.999999999654221,1.68411018431324E-10,6.05149367982774E-14,1.77307194124279E-10,2.74607435854111E-18
79197068,0.999999549029863,4.50646228647748E-07,1.86946306511851E-12,3.22038919239494E-10,1.06833375431498E-22
81170491,4.87259283212137E-09,0.999999685713023,7.30889472711537E-12,3.09407075378989E-07,7.07195421742449E-17
81990447,4.32917018270598E-10,0.999999999546553,1.30166394406734E-14,2.05166190750658E-11,2.23077505779381E-27
81990891,0.999999953364512,2.2598038712129E-08,1.36110017364967E-09,2.2676348799606E-08,2.54121332080574E-17
81171616,0.998794381061903,0.00115793006553369,1.77426976968132E-08,4.76711298652933E-05,3.24945851024417E-16
79186726,2.92047505279322E-14,8.11104337375439E-15,0.999999999999781,1.81282145174545E-13,3.22373058831258E-31
81993695,4.37685079254E-07,0.999999560688112,1.16231332705793E-13,1.62669224602374E-09,5.49893443036443E-25
80059665,4.02806996474946E-08,1.06951643188153E-08,0.999999910426822,3.8597314552583E-08,4.28135201669906E-18
81170244,0.999999999999996,3.52545194397603E-15,6.13692472287528E-20,8.32942914945639E-16,3.25936650177597E-30
81992011,0.944729238660269,0.054813341461644,7.1418102026114E-06,0.000450278048449245,1.94353707896664E-11
81991227,0.999999999979496,1.83054621065789E-11,4.89492676301824E-17,2.19919820436567E-12,9.09855722849234E-27
80059045,0.792057397701769,0.20794162388355,3.22191172023164E-11,9.78382462129035E-07,5.99200382597994E-23
80055852,1.55444937219845E-13,1.04466106088873E-13,3.06584398552403E-16,0.99999999999974,8.10629036815497E-22
81991018,1.61880723288436E-12,1.96036117591963E-12,0.999999999970105,2.63161418121136E-11,6.72602886974311E-27
80050064,6.28656894786498E-11,0.999999999584696,1.34742875519843E-14,3.52424759304008E-10,2.73239075354872E-24
79189126,6.8355882783866E-09,6.80417114997074E-09,2.96495291425246E-05,0.999970336831098,2.05676043826524E-21
79186665,4.76454481644239E-08,0.999999482069371,3.15480039051058E-10,4.69969700565305E-07,9.97776338697924E-21
80050679,0.00568904954362085,3.23667966980813E-05,0.994186048568888,9.25350905645817E-05,2.28984678097153E-13
81992407,0.999995914303462,1.91278478063771E-07,9.45346596913275E-11,3.89432352527477E-06,3.59466122757693E-16
81174459,6.58735950713181E-10,0.999999996730347,2.15092634788463E-12,2.60876601752234E-09,5.24298121745733E-22
80057477,8.60617125675692E-08,0.999992746494987,5.47099826750489E-09,7.16197220871381E-06,9.31401016944286E-14
81990794,0.999999034041676,7.26257354210401E-07,1.57297037767639E-08,2.23971265797321E-07,1.09152571961635E-18
81176574,6.14221264417067E-09,0.999999984651872,6.01711424519026E-13,9.20531384154145E-09,1.91849375910453E-21
81171831,2.02347851282337E-13,3.37438880407137E-14,2.21172725368206E-17,0.999999999999764,3.14853601274675E-23
81169928,5.46128033318098E-06,2.66791847489482E-06,0.393680512050493,0.606311358750647,5.22024288815076E-14
81989954,5.30741930117838E-09,0.999999968064038,7.47437233623033E-12,2.6621068604096E-08,9.44067103112685E-19
81177836,3.5906596473162E-10,0.999999994573144,1.86259055522521E-13,5.06760395524995E-09,4.9346724246798E-24
79186749,4.06024246140008E-09,3.15786497236318E-09,0.999999886573783,1.06208110046186E-07,8.21078130775454E-23
79193796,1.47380602736176E-09,0.999999985892628,1.30663077857385E-11,1.26204998448525E-08,7.22245309639473E-19
80050144,3.45665877354337E-07,0.999999589761866,4.98972448141746E-10,6.40732845054865E-08,1.28798064877871E-16
81170576,0.0108328175043941,5.36138397828998E-05,7.4092629599985E-07,0.989112827714364,1.51630372912016E-11
81176894,4.24021597209892E-13,5.29556897067589E-16,7.24121054003196E-17,0.999999999999575,9.87020632148913E-25
79195022,1.8769983138552E-09,0.999999992158232,4.11416727737647E-12,5.960655912304E-09,6.4200814728893E-22
81179349,6.14587233709996E-09,0.999999943586959,1.26339234176046E-11,5.02545344429779E-08,7.27204309702004E-19
80058437,0.000801984598857944,0.998582333911225,7.69012572944342E-08,0.000615604583862923,4.79665234798668E-12
81990273,2.38797649415723E-10,0.999999998475548,9.50754284835169E-15,1.28564441978822E-09,2.12656559535848E-25
81177151,4.53187123979058E-07,0.000447479925754873,2.58429365995309E-09,0.999552064302766,6.13815571868532E-14
80052151,8.25298527719666E-15,1.64006764079132E-15,0.999999999999972,1.80330283886444E-14,3.34298631949852E-31
81992795,1.51079576768642E-10,0.999999999125609,1.75826354817443E-13,7.2313544218641E-10,7.09045077918659E-26
81179473,4.64721706336558E-12,2.97418236433612E-12,0.999999999930998,6.13810856660261E-11,1.06326947589242E-24
80057340,2.46760793402103E-15,3.40504778679266E-16,7.7069830872625E-17,0.999999999999997,1.50058183968615E-25
81991459,5.95260252302278E-05,0.999910056121493,2.74568903685231E-05,2.96096290858412E-06,1.11703342874225E-21
81215052,6.08146576241525E-13,0.999999999960938,3.04643853266175E-16,3.84537454098388E-11,1.36714565866955E-27
80059362,2.81254339316768E-11,5.71042062054379E-12,0.999999999824267,1.41897481739458E-10,9.47444394380178E-25
79188466,0.999999998807125,4.06162041462469E-10,1.2087205323263E-12,7.85504245653769E-10,2.96538387667031E-21
80050917,1.41783922246138E-13,1.63998239678099E-13,2.82608850436008E-14,0.999999999999666,5.13486235719487E-27
79186569,0.999998572363824,3.64257252608295E-08,8.84097893207947E-07,5.07112557552638E-07,1.07053397095453E-22
80059118,0.999999035370888,2.20152551763442E-08,6.06176458021225E-12,9.42607795102584E-07,9.0853416418935E-18
81991310,0.999999226638616,1.18826635005831E-07,6.5032101910748E-07,4.2137294842489E-09,5.38380754428491E-23
80051488,1.15480583593968E-16,4.50460171477414E-16,3.35650304010169E-20,0.999999999999999,1.35712812592213E-27
80059190,0.999998840001709,8.80350472281629E-07,4.09736577980954E-08,2.38674160838269E-07,1.90200030654201E-18
80057335,3.36503532532972E-11,0.999999999936862,1.12095159754074E-15,2.94868234557241E-11,4.71021992813746E-25
81178016,0.999999996208424,3.47601331681963E-09,5.20685592180703E-13,3.15042441924065E-10,1.41248639665788E-22
80054009,1.46100447360808E-09,4.51265483372982E-09,0.999999984530397,9.49594364464221E-09,2.23776363492919E-21
81993136,0.999999999314201,9.06304705809694E-12,3.89624042993489E-15,6.76732003214793E-10,2.6575579542925E-26
81992855,2.09830019689553E-12,2.29304469634219E-12,0.999999999986023,9.58584905286552E-12,6.17342029026443E-28
79194550,0.799569771176032,0.200408217034334,6.07069070904391E-09,2.20057189318703E-05,1.23005597213339E-14
79188846,0.0180402048804862,0.971095651987595,1.54628120865527E-05,0.0108486803047124,1.5120288948332E-11
81178003,9.48085702234314E-07,0.999999027083161,4.78323108812383E-11,2.47833041742941E-08,8.44613497586782E-22
81176534,1.85157240453927E-12,0.999999999992754,3.53926928579158E-15,5.39129570759063E-12,1.27031460692832E-29
81991158,0.99999999999741,2.13762186392043E-12,1.57413657695627E-16,4.52529198525775E-13,1.15207573363884E-23
81213147,1.04765433394458E-14,3.87840629250248E-14,0.999999999999818,1.32652270946061E-13,1.80216200738429E-34
79188293,1.38799724577736E-10,1.19184559041477E-10,9.31609611310044E-13,0.999999999741084,8.00213188937901E-19
81991152,1.72524085986957E-11,1.25732402594496E-14,7.51895051534376E-16,0.999999999982734,1.05294564368588E-22
79188512,1,2.66062001363482E-16,7.13442864746034E-22,8.52001963052307E-17,2.81423859736456E-30
81173459,2.42947602158084E-06,0.000537803501113972,2.4322627536535E-05,0.999435444395158,1.70377957320109E-13
79193972,0.00196459251697176,0.0545660775914101,0.941140191390387,0.00232913848991828,1.13134114724999E-11
80051904,2.05976139469785E-07,7.51144238040561E-09,1.65801337497967E-11,0.999999786495838,1.38744226061346E-20
81215467,0.92590874737875,6.61510119388928E-05,3.84898995110502E-06,0.074021252527328,9.20318762534345E-11
80057950,1.90871637428594E-13,1.49825633128523E-14,1.63364089468759E-15,0.999999999999793,1.1797202932732E-21
81176504,3.69956379054423E-09,0.999999982179426,1.30594776051727E-11,1.41079510671986E-08,9.59887727296406E-21
81213874,1.57373902869027E-09,1.76570162777104E-08,4.2203686236439E-12,0.99999998076283,2.19382415034183E-12
79197834,2.02082773504886E-05,8.22023479529386E-05,0.983409541289328,0.0164880480853685,1.89142074173904E-18
81172069,7.17713703581095E-16,7.30379692022079E-16,2.13801291082477E-16,0.999999999999998,3.73821162000279E-28
81993022,0.999999999307138,3.3380586608416E-10,1.8288368058592E-13,3.58873410809366E-10,1.55452286695516E-21
79195142,1.96068662542117E-13,8.75841741352772E-14,0.999999999997415,2.30137836556748E-12,2.64012734062335E-30
79194075,1.53851653523275E-18,1.80610785234874E-19,1.16302794401059E-19,1,2.21587053803281E-29
81212076,1.01662001507102E-07,0.999936630182393,6.22726545050358E-05,9.95501100092544E-07,3.11504003059773E-21
80053599,6.75401568262263E-15,0.999999999999984,5.12807027076864E-20,8.62510718119548E-15,1.12327842379669E-34
81991756,2.7411812559335E-07,3.71681742503761E-07,4.13555456369134E-11,0.999999354158776,6.61754425622128E-16
81991664,0.999999817594911,1.79540922357785E-07,2.76016281890518E-13,2.86389016744725E-09,4.28809826028512E-18
79189357,0.999999998739753,1.18795714218364E-09,1.74238365387044E-12,7.05469184816292E-11,2.73817235796399E-26
80059242,0.999999989000831,3.7096251948558E-09,3.12248667215945E-14,7.28951279383041E-09,3.11137471006178E-21
81213652,2.36197782486106E-06,0.16139452438197,0.838288997526483,0.000314116113722497,1.72046910385773E-21
81213961,1.59026068914339E-06,1.43308957446997E-10,3.37620994967608E-12,0.999998409592626,9.04070823997814E-19
81213046,1.3165055854645E-12,2.92633297342448E-13,0.999999999994548,3.84283001508897E-12,7.53246903032213E-27
81171771,1.50906320549972E-11,4.36654025652603E-14,3.61144000263385E-17,0.999999999984866,9.22413594305485E-24
80058399,8.63172355630968E-13,4.05121234812267E-14,3.39357581638529E-16,0.999999999999096,1.55746935118864E-21
80054061,1.61083608572157E-07,0.999998923039929,4.00784573737693E-07,5.15091888428142E-07,8.3494297343286E-22
79190116,3.37171572898929E-11,4.28327586761235E-12,1.12597565546637E-15,0.999999999961998,9.39806145823761E-20
