task,truth
2711,1
10188,0
7950,0
4199,1
6095,0
5544,0
6107,0
6882,0
4812,1
6954,0
1250,1
5176,1
684,1
7569,0
2872,1
4414,1
428,1
1051,1
2799,1
1742,1
2302,1
10353,0
5777,0
10356,0
553,1
4670,1
3586,1
4237,1
9635,0
9295,0
2084,1
5345,0
9949,0
95,1
3393,1
4130,1
1526,1
371,1
9199,0
7471,0
2553,1
8374,0
2867,1
9031,0
364,1
1570,1
6147,0
5487,0
1388,1
1963,1
5935,0
778,1
6697,0
9164,0
887,1
1686,1
605,1
10011,0
9979,0
3505,1
5597,0
3157,1
5330,0
8987,0
1393,1
6305,0
1725,1
6400,0
1624,1
8378,0
10032,0
5128,1
2519,1
3465,1
4167,1
2504,1
6374,0
9167,0
7256,0
3693,1
1434,1
8014,0
710,1
7844,0
3949,1
7400,0
1514,1
2344,1
6613,0
5875,0
10104,0
9968,0
4382,1
4339,1
9088,0
5242,0
6052,0
10128,0
4416,1
1039,1
2239,1
5647,0
1971,1
4652,1
2689,1
1335,1
7371,0
1351,1
1735,1
5587,0
4884,1
6806,0
8562,0
5713,0
7210,0
9018,0
9931,0
2742,1
7450,0
10399,0
8544,0
4248,1
358,1
10176,0
655,1
6148,0
2325,1
7089,0
7665,0
9272,0
7802,0
10141,0
9518,0
5689,0
3817,1
2022,1
3696,1
3864,1
6858,0
1081,1
435,1
3479,1
2023,1
3378,1
2848,1
9607,0
7232,0
2743,1
10348,0
5504,0
7347,0
8263,0
798,1
7531,0
4373,1
3874,1
8957,0
2029,1
3740,1
583,1
1822,1
10415,0
9341,0
2109,1
2378,1
7024,0
5984,0
8910,0
7583,0
7023,0
9852,0
1404,1
1302,1
9995,0
8522,0
1811,1
9244,0
117,1
10410,0
1903,1
2296,1
28,1
4240,1
3118,1
6129,0
6566,0
6660,0
4619,1
10406,0
1722,1
620,1
30,1
3234,1
8375,0
3335,1
7240,0
1021,1
9230,0
8718,0
9475,0
7198,0
3746,1
3491,1
7619,0
9573,0
3219,1
8468,0
9913,0
10060,0
7419,0
2647,1
9867,0
2864,1
8466,0
222,1
5034,1
339,1
7580,0
4888,1
841,1
6345,0
2798,1
1868,1
4146,1
8619,0
6365,0
9750,0
7840,0
8840,0
4323,1
8965,0
1018,1
1668,1
1113,1
6887,0
4650,1
5842,0
4360,1
4001,1
9532,0
7074,0
3001,1
9338,0
3054,1
7349,0
3255,1
8785,0
9371,0
6160,0
2389,1
2196,1
7790,0
6828,0
8127,0
9571,0
2925,1
170,1
2316,1
8442,0
6914,0
3789,1
3197,1
6693,0
672,1
6263,0
8912,0
5766,0
1045,1
6214,0
2287,1
8568,0
1066,1
5785,0
1652,1
1516,1
1848,1
9453,0
10284,0
4234,1
8122,0
5064,1
6850,0
10201,0
1866,1
7712,0
7034,0
8545,0
7905,0
6833,0
6197,0
9248,0
248,1
9186,0
4266,1
1476,1
1144,1
4097,1
1331,1
7119,0
6594,0
4326,1
7007,0
2634,1
4569,1
3495,1
8925,0
7188,0
206,1
7135,0
6130,0
9967,0
6674,0
8086,0
7648,0
10279,0
1445,1
5484,0
7328,0
4734,1
2609,1
6243,0
6653,0
9204,0
2779,1
5988,0
10238,0
5612,0
988,1
3903,1
5774,0
5582,0
9671,0
1005,1
217,1
1765,1
5834,0
4400,1
10313,0
6788,0
7589,0
1933,1
7972,0
9346,0
5501,0
2920,1
1503,1
3940,1
9110,0
9997,0
7402,0
637,1
9189,0
1774,1
9787,0
6605,0
10134,0
2075,1
7432,0
9476,0
7698,0
8892,0
717,1
8366,0
5229,0
7415,0
8841,0
5748,0
5050,1
1749,1
1012,1
10068,0
8146,0
1156,1
2629,1
9432,0
2038,1
5890,0
3598,1
10197,0
6500,0
9422,0
5479,0
7800,0
108,1
527,1
8575,0
3893,1
9117,0
8266,0
3713,1
3832,1
767,1
8117,0
6397,0
6878,0
2548,1
6669,0
4025,1
8553,0
4988,1
8293,0
5621,0
167,1
3943,1
865,1
6963,0
622,1
4808,1
114,1
3877,1
2329,1
6461,0
8824,0
5761,0
2262,1
9047,0
1647,1
6463,0
5051,1
4413,1
4247,1
8480,0
9530,0
2650,1
9695,0
1834,1
3023,1
1815,1
7686,0
623,1
341,1
5548,0
5039,1
9936,0
1532,1
9080,0
5758,0
10208,0
9162,0
10234,0
9499,0
564,1
9926,0
209,1
43,1
5448,0
4108,1
9192,0
10247,0
1606,1
754,1
8950,0
3871,1
4758,1
1244,1
5709,0
1161,1
5392,0
843,1
6048,0
7056,0
2098,1
5403,0
7777,0
2200,1
9779,0
7118,0
4985,1
4930,1
4321,1
7630,0
9169,0
9856,0
5026,1
9628,0
1639,1
5324,0
4143,1
1904,1
4556,1
10428,0
4832,1
9025,0
1655,1
6299,0
3702,1
369,1
5943,0
730,1
5893,0
6128,0
8707,0
973,1
945,1
3948,1
4596,1
3096,1
45,1
4483,1
5892,0
4249,1
3189,1
8405,0
2705,1
3036,1
9895,0
2902,1
5351,0
7502,0
1159,1
3486,1
7731,0
6836,0
9093,0
7294,0
3656,1
9478,0
3508,1
6995,0
1699,1
3711,1
9887,0
2095,1
2769,1
9459,0
7934,0
3865,1
10105,0
8814,0
1540,1
2376,1
366,1
6902,0
3466,1
3858,1
4139,1
3910,1
3381,1
2910,1
3177,1
3909,1
1591,1
4133,1
4680,1
230,1
3367,1
2286,1
9790,0
1299,1
633,1
1777,1
1322,1
7629,0
5505,0
3521,1
5972,0
8003,0
8160,0
1171,1
1772,1
302,1
4495,1
5534,0
3426,1
10117,0
6866,0
8120,0
5388,0
1574,1
7058,0
3795,1
9294,0
7578,0
901,1
9375,0
7367,0
2865,1
2986,1
8551,0
7096,0
5467,0
636,1
7467,0
2245,1
669,1
8076,0
7875,0
8019,0
3095,1
3406,1
8821,0
1776,1
3202,1
9774,0
9540,0
5648,0
2717,1
5992,0
9161,0
5276,0
474,1
2094,1
575,1
4933,1
2964,1
4852,1
9597,0
6484,0
5715,0
1596,1
2773,1
6070,0
4763,1
3899,1
8739,0
3522,1
9495,0
4530,1
6514,0
5238,0
2808,1
5526,0
171,1
2145,1
3781,1
7250,0
4317,1
2409,1
3401,1
10264,0
517,1
8793,0
9535,0
10255,0
4491,1
2460,1
9132,0
1469,1
5225,0
6700,0
7378,0
8849,0
7376,0
10109,0
2362,1
7997,0
2523,1
4711,1
2006,1
10269,0
8894,0
6939,0
1850,1
2722,1
4566,1
6245,0
535,1
7533,0
9850,0
4697,1
9631,0
6513,0
8383,0
8219,0
477,1
3052,1
3667,1
1664,1
791,1
4928,1
10422,0
4124,1
5243,0
1482,1
5596,0
8811,0
1786,1
4768,1
5791,0
7830,0
1876,1
9624,0
2608,1
4844,1
10038,0
759,1
5378,0
8471,0
2155,1
5651,0
2343,1
4331,1
8319,0
4811,1
6167,0
453,1
8960,0
8415,0
4333,1
9919,0
9696,0
6184,0
6906,0
8990,0
1288,1
8934,0
4850,1
6136,0
2413,1
2702,1
5825,0
287,1
7282,0
7697,0
9357,0
2486,1
3614,1
660,1
4444,1
1872,1
8189,0
3434,1
7442,0
9522,0
469,1
3322,1
5077,1
6578,0
2575,1
4391,1
9874,0
3863,1
847,1
2746,1
4975,1
1087,1
10116,0
67,1
1271,1
1755,1
5019,1
1988,1
460,1
9394,0
4163,1
5688,0
2960,1
6606,0
7379,0
7628,0
1957,1
8313,0
4011,1
4365,1
1733,1
8075,0
1176,1
4926,1
2044,1
6072,0
1485,1
10265,0
5931,0
436,1
1859,1
9293,0
6691,0
8665,0
4236,1
9539,0
4875,1
2257,1
9226,0
4592,1
36,1
7690,0
7803,0
3164,1
7426,0
9515,0
659,1
3517,1
8261,0
853,1
8246,0
3828,1
4700,1
6422,0
35,1
7753,0
7075,0
6640,0
7743,0
2596,1
2685,1
6451,0
10235,0
7943,0
6860,0
3329,1
1285,1
2440,1
7750,0
2525,1
7435,0
10268,0
5441,0
3823,1
4070,1
5898,0
2383,1
6076,0
5603,0
568,1
8307,0
4014,1
7302,0
5018,1
4553,1
644,1
9125,0
8829,0
10042,0
590,1
9619,0
5998,0
7562,0
6405,0
7869,0
7769,0
6274,0
4946,1
2162,1
7285,0
6277,0
9914,0
4713,1
4949,1
4074,1
7801,0
6740,0
5836,0
6005,0
7713,0
10412,0
9672,0
751,1
4527,1
6864,0
6863,0
1727,1
3102,1
86,1
1673,1
699,1
2985,1
4528,1
5876,0
9458,0
1605,1
2908,1
5807,0
7667,0
8296,0
1586,1
1953,1
5041,1
5821,0
9436,0
4683,1
8163,0
7216,0
7825,0
9073,0
2356,1
2156,1
7223,0
780,1
6304,0
2965,1
1817,1
3082,1
10245,0
3333,1
7525,0
8309,0
10421,0
8923,0
9703,0
936,1
1500,1
4762,1
7459,0
5583,0
10379,0
6435,0
4802,1
1443,1
5383,0
3033,1
3703,1
5509,0
8593,0
7548,0
9081,0
4166,1
8456,0
3258,1
848,1
439,1
1564,1
8385,0
9310,0
4543,1
10083,0
4188,1
9150,0
1952,1
3187,1
4965,1
4407,1
6775,0
4593,1
1947,1
9868,0
2656,1
5115,1
1367,1
8497,0
9916,0
5193,1
142,1
5007,1
493,1
23,1
665,1
3477,1
2800,1
6215,0
5840,0
1724,1
871,1
2698,1
8860,0
5340,0
5416,0
6919,0
3737,1
2103,1
3030,1
2590,1
3267,1
692,1
3200,1
4882,1
1028,1
9225,0
2932,1
1058,1
4747,1
1188,1
6449,0
1269,1
7936,0
265,1
646,1
9481,0
10275,0
3053,1
9999,0
7762,0
2153,1
2062,1
4149,1
9830,0
9574,0
1603,1
1101,1
4015,1
985,1
1391,1
6652,0
1428,1
7173,0
9017,0
8453,0
8999,0
7503,0
7781,0
8490,0
8360,0
8938,0
3568,1
5181,1
3672,1
8335,0
9918,0
383,1
7333,0
2690,1
993,1
7587,0
5618,0
6507,0
1651,1
242,1
291,1
3632,1
2335,1
2096,1
7512,0
10122,0
7180,0
999,1
4217,1
8993,0
6655,0
6351,0
4531,1
9149,0
7136,0
6609,0
137,1
4289,1
3317,1
6726,0
8783,0
1837,1
63,1
2152,1
6972,0
2190,1
9281,0
9929,0
5445,0
5783,0
2640,1
7483,0
10392,0
6769,0
6711,0
8541,0
1038,1
3358,1
5870,0
815,1
6764,0
7799,0
2601,1
1123,1
2903,1
5819,0
4924,1
10236,0
9383,0
5725,0
7772,0
7144,0
1052,1
4211,1
5133,1
2281,1
5994,0
3316,1
918,1
447,1
5716,0
3928,1
1475,1
7627,0
1243,1
4034,1
7820,0
3264,1
1627,1
10295,0
317,1
9906,0
3809,1
3130,1
381,1
9644,0
10335,0
7599,0
9677,0
8843,0
3192,1
3671,1
6820,0
3349,1
1703,1
10325,0
1179,1
372,1
5691,0
4841,1
1491,1
3739,1
9810,0
1436,1
9026,0
1754,1
6998,0
332,1
1644,1
7080,0
2252,1
3433,1
1324,1
9527,0
4012,1
3735,1
3758,1
6120,0
5380,0
7986,0
1769,1
9546,0
10035,0
2831,1
9009,0
8115,0
9719,0
8917,0
8830,0
7987,0
6654,0
4348,1
313,1
3450,1
5710,0
2026,1
1693,1
1554,1
5743,0
9221,0
2916,1
4831,1
3773,1
5855,0
4390,1
4244,1
7637,0
3291,1
7039,0
9596,0
9945,0
752,1
4261,1
9482,0
869,1
6207,0
8932,0
8240,0
1930,1
281,1
3688,1
1507,1
7421,0
2931,1
6603,0
7970,0
559,1
4003,1
835,1
9291,0
1398,1
1155,1
7291,0
1965,1
2528,1
6093,0
6633,0
5453,0
7486,0
2584,1
5832,0
1094,1
2231,1
1215,1
8393,0
3301,1
9516,0
5194,1
3160,1
6880,0
2361,1
3309,1
8229,0
2753,1
6320,0
3274,1
1515,1
9176,0
9739,0
526,1
10121,0
954,1
5557,0
5451,0
6523,0
7396,0
4785,1
4489,1
8808,0
2695,1
9206,0
5022,1
992,1
8327,0
974,1
3143,1
2592,1
739,1
6361,0
8735,0
1557,1
9798,0
8065,0
4617,1
797,1
8604,0
3830,1
9618,0
3320,1
4845,1
8962,0
2870,1
6268,0
10290,0
9944,0
6930,0
5844,0
4396,1
1103,1
3056,1
5429,0
3384,1
5262,0
1541,1
8886,0
6577,0
8445,0
4412,1
6974,0
6473,0
8306,0
4209,1
4253,1
981,1
7362,0
5696,0
5513,0
7917,0
8502,0
3285,1
2857,1
5622,0
1685,1
2131,1
8225,0
6469,0
1218,1
9470,0
6404,0
7482,0
9222,0
2448,1
5321,0
6228,0
4468,1
5811,0
4277,1
10405,0
957,1
3218,1
6227,0
5910,0
308,1
6755,0
7748,0
19,1
6447,0
6020,0
1875,1
2854,1
2250,1
7779,0
2615,1
8449,0
1789,1
1640,1
2676,1
7510,0
9424,0
7141,0
8488,0
8536,0
6592,0
7545,0
9187,0
8708,0
2129,1
3240,1
2037,1
2503,1
9467,0
8710,0
2526,1
1682,1
3870,1
2258,1
9416,0
2981,1
10327,0
1762,1
7946,0
2032,1
2284,1
5981,0
4231,1
4302,1
9345,0
2941,1
8361,0
9350,0
7973,0
3869,1
2089,1
4572,1
3106,1
3532,1
3685,1
2291,1
384,1
6006,0
1320,1
187,1
6502,0
2454,1
4591,1
10225,0
3186,1
4518,1
1129,1
1145,1
10005,0
8432,0
5937,0
6563,0
4425,1
948,1
6322,0
8356,0
4131,1
9245,0
7262,0
2918,1
6757,0
2661,1
2927,1
8259,0
7878,0
9693,0
2165,1
5153,1
8455,0
1825,1
7315,0
8095,0
9765,0
3612,1
8053,0
1758,1
3221,1
8675,0
5417,0
2456,1
9903,0
6399,0
3205,1
6078,0
8825,0
3330,1
7301,0
10273,0
4548,1
8819,0
10277,0
1254,1
7584,0
4945,1
8908,0
4470,1
10401,0
2221,1
3998,1
6165,0
8459,0
6454,0
1922,1
4107,1
6019,0
8507,0
8734,0
4275,1
2499,1
1597,1
5537,0
5803,0
7916,0
2969,1
335,1
8845,0
9087,0
2275,1
3977,1
9256,0
8773,0
3062,1
7730,0
9427,0
9533,0
4471,1
9055,0
9893,0
5922,0
9710,0
3988,1
4877,1
6108,0
344,1
3812,1
6920,0
3423,1
7497,0
1374,1
2980,1
9815,0
4913,1
3902,1
8902,0
411,1
4544,1
4837,1
451,1
5909,0
851,1
3634,1
1718,1
6175,0
9079,0
5154,1
9130,0
9821,0
6931,0
10391,0
9483,0
551,1
8583,0
8252,0
5860,0
2765,1
3539,1
8084,0
3906,1
5921,0
8977,0
5599,0
1683,1
74,1
8149,0
9388,0
5664,0
9208,0
1798,1
8985,0
9714,0
8211,0
4976,1
5073,1
3738,1
350,1
7425,0
6903,0
3770,1
8006,0
6844,0
6331,0
6309,0
6681,0
6102,0
4632,1
4503,1
9578,0
3961,1
8813,0
548,1
6685,0
6278,0
4908,1
7556,0
6955,0
6144,0
3536,1
9740,0
5795,0
4911,1
2972,1
5159,1
3753,1
5076,1
5673,0
7922,0
2610,1
6487,0
1787,1
8974,0
10423,0
89,1
415,1
9975,0
386,1
8802,0
6979,0
2731,1
5325,0
3525,1
881,1
4141,1
6265,0
2658,1
2673,1
1462,1
6479,0
8513,0
5198,1
9809,0
9490,0
9156,0
2860,1
2497,1
3485,1
4893,1
8250,0
9498,0
10336,0
3630,1
10044,0
9267,0
121,1
2171,1
9727,0
8061,0
5522,0
9305,0
4368,1
9290,0
9433,0
4075,1
9028,0
9569,0
6430,0
9471,0
8668,0
7855,0
172,1
7344,0
5455,0
46,1
8042,0
9454,0
3239,1
4433,1
349,1
7485,0
8975,0
9153,0
7881,0
10007,0
8880,0
10289,0
4600,1
5393,0
5056,1
320,1
4123,1
6772,0
6046,0
6259,0
3813,1
9178,0
1199,1
6770,0
4168,1
5209,1
7111,0
1739,1
9959,0
3352,1
9385,0
8155,0
6792,0
8152,0
7681,0
148,1
8244,0
3690,1
1802,1
3280,1
2056,1
2474,1
1609,1
10355,0
2290,1
1560,1
4286,1
4411,1
1107,1
5628,0
5230,0
6332,0
5400,0
2621,1
4226,1
6109,0
2402,1
984,1
3248,1
8271,0
4347,1
3005,1
2437,1
1126,1
8227,0
4033,1
5456,0
5168,1
1312,1
1452,1
1645,1
830,1
3389,1
1709,1
5733,0
9443,0
5213,1
7724,0
9894,0
305,1
5333,0
5674,0
2842,1
8598,0
7902,0
3191,1
8742,0
4640,1
7960,0
7399,0
4160,1
2874,1
3563,1
269,1
649,1
3436,1
3699,1
6315,0
9725,0
2314,1
3213,1
809,1
6756,0
8134,0
4485,1
2728,1
5532,0
8090,0
608,1
3848,1
2935,1
9236,0
10364,0
5361,0
2730,1
7306,0
3002,1
9755,0
5804,0
5796,0
3941,1
3805,1
4581,1
8191,0
6429,0
9846,0
549,1
9526,0
6872,0
8643,0
2106,1
5939,0
8107,0
7709,0
4138,1
3641,1
6950,0
9697,0
621,1
7964,0
5042,1
7819,0
7816,0
9564,0
6964,0
3966,1
10417,0
1232,1
2369,1
3265,1
2869,1
7444,0
8068,0
4863,1
7490,0
7397,0
1310,1
9065,0
9261,0
7610,0
516,1
8529,0
9058,0
704,1
8951,0
353,1
926,1
9661,0
7995,0
6749,0
4079,1
1295,1
7909,0
4385,1
370,1
6432,0
5775,0
1202,1
141,1
5957,0
1764,1
7511,0
7206,0
9238,0
6364,0
1183,1
5999,0
1022,1
7982,0
9006,0
3100,1
2401,1
7217,0
8420,0
5355,0
1672,1
9708,0
1571,1
1575,1
1572,1
3571,1
8241,0
3166,1
1657,1
1433,1
8140,0
9423,0
3356,1
7033,0
1523,1
928,1
9479,0
7967,0
8325,0
4922,1
156,1
2388,1
1148,1
7480,0
5083,1
325,1
2390,1
2191,1
4983,1
4608,1
7586,0
2945,1
868,1
6617,0
9488,0
793,1
9976,0
7841,0
9313,0
1637,1
1079,1
2178,1
822,1
5852,0
1961,1
7303,0
4679,1
6038,0
6692,0
2492,1
4276,1
8209,0
3336,1
4773,1
2946,1
8323,0
5349,0
6752,0
8972,0
567,1
9800,0
2531,1
6581,0
4702,1
1796,1
6012,0
5755,0
2053,1
7128,0
8060,0
9023,0
628,1
10178,0
2170,1
7006,0
961,1
7424,0
9264,0
9751,0
4749,1
7017,0
3882,1
2125,1
9816,0
758,1
8102,0
9827,0
8642,0
3748,1
6839,0
8034,0
212,1
5639,0
3635,1
2588,1
9989,0
1705,1
8039,0
5221,1
3950,1
1208,1
4851,1
3078,1
9033,0
8728,0
4009,1
205,1
2789,1
3156,1
5245,0
93,1
160,1
6483,0
1316,1
1213,1
7745,0
4161,1
4223,1
3364,1
57,1
6862,0
1561,1
8128,0
2317,1
8836,0
1892,1
2078,1
5809,0
5480,0
2805,1
820,1
3071,1
2688,1
7162,0
360,1
1759,1
8093,0
5524,0
3587,1
4647,1
4921,1
1353,1
9084,0
7207,0
6101,0
4214,1
9614,0
10351,0
6841,0
8137,0
1405,1
3034,1
6008,0
4987,1
6423,0
5483,0
763,1
2067,1
5701,0
3035,1
4367,1
8145,0
1057,1
1142,1
6415,0
1110,1
5232,0
3373,1
5985,0
3776,1
9469,0
3881,1
7658,0
7049,0
3104,1
8062,0
2035,1
8790,0
5974,0
1862,1
506,1
9791,0
3032,1
2744,1
1924,1
4784,1
2374,1
1075,1
2669,1
7611,0
5746,0
3198,1
4631,1
1338,1
8853,0
20,1
9435,0
10124,0
4201,1
9752,0
5402,0
967,1
8760,0
5145,1
1053,1
8512,0
5820,0
5521,0
4338,1
6402,0
9365,0
9387,0
7340,0
7027,0
9195,0
7852,0
8540,0
7440,0
4272,1
3319,1
4610,1
547,1
4657,1
10018,0
8037,0
10181,0
382,1
8144,0
9617,0
3687,1
6105,0
7021,0
6748,0
241,1
8774,0
6262,0
6058,0
9721,0
4969,1
782,1
6010,0
8080,0
5205,1
2513,1
6505,0
8186,0
10240,0
6206,0
6642,0
3503,1
7786,0
8700,0
2787,1
4691,1
5965,0
10416,0
6081,0
4778,1
2366,1
7296,0
9351,0
7224,0
3582,1
6834,0
9122,0
3481,1
3194,1
6750,0
2462,1
5319,0
3268,1
1486,1
6704,0
3543,1
9361,0
1913,1
9536,0
8933,0
7150,0
264,1
9909,0
6745,0
2473,1
5835,0
7650,0
7408,0
5606,0
5561,0
9686,0
2716,1
5801,0
9957,0
7406,0
1616,1
1372,1
3664,1
3777,1
404,1
2759,1
6151,0
62,1
1231,1
5060,1
6670,0
9662,0
3204,1
8935,0
9062,0
9228,0
2824,1
5235,0
7939,0
2547,1
3742,1
6496,0
7747,0
7807,0
6706,0
7903,0
6874,0
9373,0
7514,0
6330,0
1990,1
9525,0
5352,0
3985,1
2242,1
7053,0
6794,0
9946,0
393,1
5075,1
10223,0
9711,0
845,1
4948,1
5952,0
2606,1
829,1
915,1
8089,0
4313,1
2745,1
2566,1
7838,0
6032,0
6896,0
5440,0
22,1
1813,1
1599,1
10242,0
6116,0
3042,1
9171,0
8088,0
5730,0
2868,1
8532,0
10047,0
1843,1
1667,1
1661,1
262,1
8574,0
5357,0
849,1
3442,1
2896,1
9465,0
3411,1
6017,0
3907,1
7323,0
10183,0
4474,1
4637,1
9759,0
9876,0
215,1
6982,0
3652,1
3916,1
3430,1
3379,1
1033,1
4835,1
9266,0
8416,0
2515,1
9183,0
9315,0
7078,0
8410,0
6851,0
4440,1
2237,1
6717,0
9328,0
5518,0
2324,1
5956,0
299,1
4334,1
7177,0
412,1
8017,0
8463,0
4549,1
5461,0
4714,1
1169,1
4968,1
354,1
10302,0
10395,0
1009,1
5009,1
6248,0
296,1
4417,1
3725,1
2984,1
7015,0
1836,1
9494,0
6466,0
6661,0
2263,1
2452,1
3144,1
9724,0
4706,1
8101,0
5195,1
2482,1
5917,0
3455,1
4817,1
7868,0
5029,1
5267,0
2481,1
1601,1
4418,1
5614,0
1520,1
5734,0
1444,1
1422,1
824,1
4300,1
4690,1
6624,0
1854,1
5523,0
7116,0
2320,1
6385,0
10139,0
4060,1
3271,1
1874,1
537,1
5816,0
1371,1
7187,0
10244,0
1914,1
6181,0
579,1
10039,0
8905,0
998,1
3695,1
5061,1
2319,1
9626,0
5036,1
3279,1
6043,0
2839,1
5300,0
9292,0
5132,1
857,1
10129,0
9340,0
6908,0
3368,1
3471,1
9262,0
4309,1
8506,0
8228,0
5546,0
392,1
8771,0
4885,1
632,1
7813,0
3013,1
2322,1
6943,0
2581,1
5399,0
4642,1
3922,1
5539,0
443,1
8527,0
1996,1
5244,0
8967,0
1513,1
9318,0
3041,1
1643,1
10168,0
4781,1
3904,1
131,1
10280,0
7355,0
5900,0
1017,1
2182,1
3469,1
10170,0
7988,0
10209,0
2707,1
10285,0
10163,0
2646,1
6747,0
6759,0
3075,1
2934,1
8223,0
7780,0
9799,0
7098,0
8567,0
6867,0
4899,1
4791,1
476,1
239,1
3305,1
5298,0
2929,1
6317,0
2241,1
9384,0
7200,0
5964,0
2823,1
1890,1
4363,1
1450,1
9014,0
304,1
2268,1
5334,0
9414,0
8723,0
746,1
8716,0
6869,0
3480,1
9185,0
10378,0
2558,1
521,1
9288,0
7287,0
406,1
10054,0
7152,0
3953,1
10008,0
8141,0
7368,0
3935,1
2550,1
7305,0
7546,0
5110,1
6996,0
8670,0
8520,0
1417,1
1584,1
7002,0
2527,1
2248,1
5335,0
1525,1
1076,1
2181,1
9501,0
5576,0
9814,0
403,1
2273,1
3601,1
3583,1
6556,0
5348,0
10004,0
6068,0
6417,0
5374,0
8609,0
5096,1
3010,1
2279,1
7535,0
6063,0
7719,0
9332,0
3727,1
6698,0
5130,1
196,1
7651,0
6610,0
2562,1
4505,1
10429,0
9896,0
246,1
8788,0
6154,0
6401,0
3816,1
3185,1
5150,1
8620,0
3492,1
4606,1
744,1
4241,1
7212,0
7616,0
5706,0
1536,1
661,1
7097,0
534,1
772,1
8411,0
1592,1
7072,0
5401,0
10142,0
2724,1
4297,1
2704,1
146,1
4829,1
6333,0
1675,1
7843,0
6517,0
2132,1
6142,0
6859,0
1339,1
569,1
6677,0
6237,0
10312,0
1119,1
3229,1
3658,1
784,1
2995,1
1064,1
7793,0
827,1
7270,0
4088,1
6813,0
1877,1
2679,1
8680,0
10338,0
4774,1
8234,0
9405,0
6034,0
9773,0
519,1
4255,1
6157,0
9399,0
2097,1
5078,1
5665,0
1888,1
8364,0
7269,0
2186,1
2085,1
9642,0
1172,1
8550,0
9943,0
8683,0
6898,0
5317,0
8850,0
5650,0
1901,1
5657,0
2354,1
5812,0
2555,1
6236,0
1284,1
2677,1
7046,0
6927,0
8007,0
7883,0
5515,0
9457,0
6667,0
5940,0
6009,0
6666,0
