task,worker,answer
832,356,10
832,217,6
833,112,10
833,358,1
833,419,2
833,411,10
833,245,10
834,227,10
834,166,8
834,127,1
834,284,3
834,104,10
835,385,7
835,248,11
835,419,7
835,433,7
835,5,7
836,124,2
836,208,2
836,348,2
836,157,2
836,25,2
837,390,1
837,372,1
837,254,1
837,156,1
837,319,1
838,363,8
838,376,5
838,271,1
838,386,5
838,487,0
839,121,2
839,283,7
839,440,1
839,315,4
839,164,4
840,338,8
840,466,2
840,77,8
840,328,5
840,389,5
841,373,6
841,78,6
841,323,6
841,270,8
841,300,6
842,61,7
842,72,8
842,253,0
842,422,3
842,397,8
843,324,7
843,179,0
843,40,6
843,182,0
843,350,6
844,44,8
844,169,4
844,462,8
844,297,8
844,299,8
845,468,11
845,440,11
845,126,1
845,157,3
845,66,6
846,208,8
846,48,8
846,489,10
846,60,8
846,207,8
847,492,4
847,142,4
847,493,3
847,302,7
847,326,4
848,203,3
848,419,1
848,153,11
848,226,1
848,11,8
849,93,1
849,380,10
849,285,0
849,80,4
849,421,1
850,59,8
850,13,3
850,76,10
850,28,9
850,27,9
851,326,2
851,361,2
851,400,2
851,2,10
852,325,9
852,384,1
852,399,7
852,125,3
852,78,3
853,336,0
853,299,6
853,117,0
853,402,0
853,369,11
854,135,1
854,327,5
854,170,5
854,369,5
854,458,4
855,136,5
855,316,11
855,152,11
855,301,4
855,32,11
856,165,9
856,462,11
856,269,4
856,411,9
856,74,5
857,65,7
857,40,8
857,497,1
857,173,1
857,300,1
858,339,8
858,455,8
858,497,9
858,409,6
858,167,8
859,293,10
859,182,6
859,430,9
859,497,6
859,169,6
860,435,6
860,74,6
860,371,11
860,125,1
860,498,8
861,79,0
861,254,11
861,326,7
861,42,11
861,303,9
862,247,1
862,368,2
862,496,4
862,135,4
862,103,0
863,449,1
863,462,8
863,158,6
863,37,9
863,208,1
864,387,8
864,21,5
864,260,7
864,0,8
864,460,3
865,258,5
865,104,8
865,286,5
865,77,5
865,195,3
866,487,0
866,98,10
866,458,8
866,475,10
866,323,6
867,477,7
867,398,7
867,359,7
867,380,6
867,447,7
868,272,1
868,404,1
868,438,1
868,194,1
868,164,9
869,317,10
869,389,10
869,229,10
869,251,5
869,59,3
870,119,6
870,110,7
870,245,6
870,151,3
870,378,1
871,77,2
871,224,1
871,406,3
871,398,10
871,482,11
872,117,10
872,64,0
872,438,10
872,444,10
872,261,10
873,468,2
873,160,5
873,379,0
873,59,10
873,44,4
874,483,10
874,15,10
874,54,0
874,267,7
874,19,8
875,275,11
875,170,2
875,113,2
875,390,10
875,32,2
876,357,4
876,230,6
876,109,0
876,277,4
876,217,4
877,291,10
877,307,9
877,464,9
877,103,9
877,23,11
878,260,1
878,220,3
878,489,9
878,369,1
878,219,3
879,378,11
879,172,3
879,421,2
879,70,0
879,482,11
880,278,11
880,311,3
880,313,3
880,271,9
880,36,1
881,168,4
881,399,5
881,209,5
881,442,8
881,204,2
882,177,0
882,13,0
882,63,3
882,126,3
882,9,4
883,193,10
883,7,11
883,426,7
883,341,11
883,425,11
884,177,6
884,404,11
884,299,1
884,196,7
884,52,5
885,473,3
885,40,3
885,221,3
885,443,5
885,303,3
886,187,10
886,306,11
886,350,2
886,86,11
886,422,11
887,393,6
887,78,9
887,55,4
887,337,4
888,466,5
888,152,7
888,471,11
888,166,11
888,352,0
889,163,5
889,23,7
889,299,10
889,492,5
889,277,5
890,303,1
890,302,11
890,438,11
890,192,10
890,232,11
891,394,10
891,387,7
891,385,6
891,495,9
891,337,7
892,130,5
892,264,11
892,361,8
892,454,2
892,235,7
893,61,5
893,219,9
893,112,9
893,342,5
893,336,5
894,207,7
894,105,7
894,208,7
894,49,1
894,373,7
895,145,0
895,406,0
895,83,11
895,479,0
895,151,0
896,439,11
896,383,10
896,16,11
896,173,3
896,142,7
897,395,1
897,356,4
897,465,1
897,382,0
897,89,8
898,131,11
898,493,9
898,121,11
898,251,11
898,339,3
899,461,3
899,477,5
899,211,11
899,86,5
899,94,5
900,467,1
900,405,7
900,410,7
900,298,11
900,89,11
901,220,2
901,163,2
901,459,2
901,253,2
901,46,2
902,465,10
902,221,9
902,223,5
902,364,5
902,255,0
903,229,9
903,298,9
903,264,11
903,411,11
903,332,9
904,15,4
904,250,5
904,399,8
904,196,1
904,388,4
905,172,7
905,464,7
905,179,8
905,454,7
905,193,7
906,485,7
906,263,11
906,406,7
906,46,8
906,409,7
907,40,1
907,160,0
907,254,8
907,53,8
907,362,8
908,113,11
908,162,11
908,440,11
908,214,8
908,356,11
909,32,6
909,463,11
909,288,11
909,251,8
909,445,8
910,219,8
910,189,11
910,484,11
910,24,8
910,284,1
911,455,9
911,359,10
911,42,5
911,414,9
911,19,9
912,232,8
912,444,6
912,425,8
912,237,8
912,485,8
913,447,0
913,493,10
913,462,0
913,400,0
913,100,0
914,45,5
914,131,2
914,298,2
914,355,7
914,40,2
915,107,5
915,71,3
915,257,5
915,334,8
915,49,3
916,345,0
916,19,1
916,362,10
916,449,5
916,9,4
917,250,6
917,388,9
917,326,0
917,499,5
917,306,8
918,342,9
918,292,9
918,203,9
918,222,11
918,107,7
919,186,8
919,466,8
919,3,5
919,435,6
919,13,8
920,303,7
920,348,4
920,62,8
920,199,8
920,156,6
921,62,1
921,303,2
921,267,1
921,256,2
921,482,9
922,336,10
922,81,9
922,145,6
922,449,10
922,279,8
923,181,1
923,79,6
923,386,4
923,155,0
923,493,9
924,244,8
924,0,8
924,414,8
924,457,8
924,9,10
925,260,7
925,158,5
925,429,1
925,55,7
925,354,7
926,5,1
926,21,1
926,102,1
926,403,3
926,119,1
927,433,9
927,81,11
927,66,10
927,35,5
927,488,5
928,165,2
928,96,10
928,125,10
928,98,10
928,273,3
929,214,10
929,130,9
929,385,9
929,189,9
929,498,9
930,455,7
930,392,7
930,490,6
930,301,0
930,408,5
931,207,2
931,494,1
931,359,0
931,220,1
931,362,0
932,131,8
932,464,5
932,199,10
932,295,8
932,93,5
933,430,5
933,123,5
933,195,5
933,158,6
933,400,5
934,392,5
934,65,4
934,300,8
934,461,0
934,74,1
935,448,6
935,362,10
935,468,2
935,222,6
935,356,10
936,166,6
936,128,1
936,226,1
936,479,8
936,51,1
937,145,2
937,233,3
937,260,3
937,384,3
937,415,2
938,429,3
938,232,3
938,372,3
938,166,9
938,27,3
939,92,8
939,337,8
939,204,11
939,478,1
939,76,8
940,213,7
940,391,1
940,104,4
940,235,5
940,274,11
941,66,10
941,172,6
941,114,10
941,473,6
941,198,11
942,297,1
942,19,4
942,462,4
942,289,0
943,383,9
943,272,8
943,119,8
943,222,1
943,423,8
944,189,7
944,8,11
944,89,6
944,60,7
944,298,7
945,391,11
945,64,1
945,146,2
945,23,7
945,397,11
946,24,7
946,243,9
946,9,6
946,428,7
946,255,2
947,210,4
947,332,7
947,349,1
947,381,4
947,230,2
948,476,7
948,66,7
948,34,10
948,102,6
948,321,6
949,381,4
949,94,11
949,91,10
949,419,3
949,271,10
950,248,7
950,214,6
950,245,8
950,346,8
950,145,8
951,462,6
951,445,3
951,264,0
951,156,1
951,259,10
952,193,7
952,242,4
952,18,8
952,29,11
952,210,11
953,182,11
953,61,3
953,429,3
953,458,0
953,330,4
954,238,3
954,131,8
954,352,0
954,370,8
954,308,8
955,104,11
955,497,6
955,173,9
955,152,7
955,426,9
956,80,8
956,275,1
956,132,11
956,326,11
956,41,3
957,291,5
957,397,5
957,3,0
957,89,5
957,15,1
958,330,1
958,233,3
958,257,1
958,303,4
958,343,1
959,380,9
959,195,8
959,484,4
959,191,8
959,489,8
960,442,4
960,295,0
960,103,2
960,478,8
960,41,5
961,284,2
961,288,2
961,408,2
961,344,3
961,114,7
962,383,3
962,351,3
962,477,5
962,249,6
962,200,3
963,15,7
963,20,11
963,291,11
963,176,6
963,187,7
964,455,11
964,250,2
964,338,11
964,15,11
964,384,11
965,476,9
965,433,1
965,366,11
965,416,9
965,48,0
966,441,11
966,3,9
966,121,11
966,138,5
966,34,8
967,209,11
967,102,7
967,378,9
967,35,6
967,408,3
968,356,3
968,442,3
968,422,3
968,213,1
968,165,3
969,308,11
969,25,11
969,119,11
969,260,11
969,414,11
970,227,3
970,226,9
970,380,10
970,460,10
970,477,0
971,45,2
971,21,5
971,386,11
971,437,5
971,476,2
972,230,1
972,479,0
972,217,1
972,260,8
972,29,1
973,61,7
973,472,8
973,164,7
973,22,7
973,148,7
974,148,1
974,76,2
974,143,8
974,264,5
974,193,5
975,479,0
975,354,5
975,188,10
975,447,0
975,12,0
976,448,1
976,441,1
976,487,1
976,159,1
976,155,1
977,222,2
977,149,7
977,14,5
977,22,10
977,466,10
978,146,3
978,25,4
978,484,4
978,471,4
978,37,4
979,95,1
979,395,4
979,271,1
979,138,1
979,488,5
980,426,5
980,90,5
980,448,1
980,356,6
980,7,5
981,497,7
981,355,7
981,401,7
981,13,9
981,62,7
982,460,9
982,369,8
982,191,9
982,103,9
982,214,0
983,56,11
983,70,0
983,297,9
983,26,9
983,430,9
984,328,3
984,465,9
984,262,9
984,49,10
984,376,7
985,82,11
985,494,11
985,247,2
985,457,5
985,98,8
986,222,4
986,227,4
986,214,8
986,125,4
986,481,11
987,311,9
987,41,10
987,283,7
987,415,7
987,15,6
988,299,3
988,385,8
988,365,2
988,382,7
988,164,1
989,252,5
989,96,5
989,329,5
989,465,11
989,47,5
990,412,9
990,309,4
990,243,4
990,231,4
990,467,1
991,457,9
991,471,2
991,158,0
991,464,11
991,7,6
992,414,0
992,144,2
992,217,2
992,303,3
992,27,2
993,108,7
993,365,4
993,76,2
993,409,9
993,493,0
994,177,0
994,370,5
994,494,5
994,450,5
994,248,7
995,78,4
995,185,6
995,298,4
995,411,8
995,73,7
996,487,11
996,178,8
996,142,0
996,65,6
996,104,7
997,378,6
997,349,7
997,165,0
997,75,6
997,210,6
998,109,3
998,86,3
998,0,1
998,464,9
998,322,8
999,214,9
999,73,4
999,325,11
999,319,11
999,55,11
1000,114,11
1000,467,7
1000,441,7
1000,405,7
1000,102,3
1001,318,9
1001,108,8
1001,328,5
1001,152,1
1001,66,7
1002,467,10
1002,90,3
1002,121,3
1002,282,10
1002,7,10
1003,493,11
1003,53,0
1003,10,1
1003,155,1
1004,356,2
1004,4,2
1004,175,2
1004,99,9
1004,32,3
1005,119,4
1005,233,4
1005,478,4
1005,414,4
1005,396,4
1006,456,6
1006,232,5
1006,305,5
1006,141,5
1007,300,2
1007,313,6
1007,28,10
1007,377,6
1007,51,6
1008,97,0
1008,449,0
1008,429,6
1008,378,0
1008,392,9
1009,4,5
1009,341,5
1009,86,5
1009,77,6
1009,37,9
1010,271,6
1010,350,6
1010,273,6
1010,485,6
1010,302,6
1011,258,8
1011,29,10
1011,340,5
1011,142,7
1011,87,11
1012,62,8
1012,351,8
1012,126,8
1012,301,8
1012,99,8
1013,431,2
1013,434,0
1013,117,5
1013,95,1
1013,171,1
1014,433,10
1014,49,4
1014,77,6
1014,6,2
1014,407,10
1015,491,9
1015,53,2
1015,110,2
1015,366,0
1015,353,0
1016,347,5
1016,386,11
1016,82,1
1016,421,2
1016,403,7
1017,283,3
1017,296,10
1017,33,11
1017,280,6
1017,263,3
1018,36,9
1018,122,6
1018,176,4
1018,479,6
1018,252,9
1019,8,4
1019,52,3
1019,379,4
1019,329,4
1019,57,6
1020,97,0
1020,380,7
1020,414,11
1020,484,11
1020,352,11
1021,422,5
1021,441,0
1021,48,9
1021,133,6
1021,242,6
1022,141,8
1022,211,2
1022,389,5
1022,459,5
1022,392,5
1023,335,4
1023,0,10
1023,186,4
1023,483,0
1023,31,5
1024,248,8
1024,89,5
1024,356,2
1024,165,10
1024,469,8
1025,277,1
1025,247,0
1025,317,0
1025,383,0
1025,291,2
1026,58,9
1026,200,7
1026,420,5
1026,373,3
1026,74,5
1027,343,8
1027,45,3
1027,139,6
1027,222,6
1027,68,6
1028,269,2
1028,488,0
1028,110,8
1028,331,8
1028,82,8
1029,184,4
1029,283,10
1029,410,6
1029,442,6
1029,94,6
1030,53,9
1030,382,11
1030,450,9
1030,235,1
1030,425,4
1031,163,2
1031,52,3
1031,445,3
1031,388,3
1031,412,1
1032,51,5
1032,481,5
1032,94,3
1032,425,0
1032,66,5
1033,408,1
1033,493,8
1033,62,1
1033,259,1
1033,469,1
1034,52,0
1034,352,7
1034,42,11
1034,372,11
1034,375,11
1035,165,8
1035,286,7
1035,56,0
1035,181,11
1035,421,3
1036,499,7
1036,174,7
1036,449,2
1036,393,7
1036,178,9
1037,191,9
1037,45,3
1037,132,3
1037,329,3
1037,312,7
1038,475,3
1038,490,9
1038,464,1
1038,309,8
1038,139,6
1039,192,5
1039,469,5
1039,293,5
1039,360,5
1039,295,2
1040,66,1
1040,63,5
1040,411,0
1040,404,8
1040,283,9
1041,341,11
1041,240,9
1041,347,4
1041,285,11
1041,327,11
1042,317,10
1042,16,2
1042,229,8
1042,367,6
1042,422,2
1043,430,2
1043,186,2
1043,433,3
1043,380,9
1043,315,2
1044,122,2
1044,254,3
1044,213,2
1044,33,11
1044,216,2
1045,409,0
1045,202,0
1045,35,0
1045,281,10
1045,298,6
1046,364,5
1046,103,5
1046,449,1
1046,22,7
1046,219,5
1047,435,0
1047,373,9
1047,22,9
1047,26,11
1047,120,5
1048,338,1
1048,235,10
1048,80,10
1048,252,6
1048,177,2
1049,51,8
1049,450,8
1049,149,8
1049,307,3
1049,9,8
1050,8,1
1050,114,1
1050,136,0
1050,252,1
1050,63,1
1051,456,2
1051,482,11
1051,478,1
1051,423,0
1051,153,8
1052,62,1
1052,93,1
1052,423,1
1052,302,1
1052,360,8
1053,390,11
1053,432,1
1053,465,0
1053,367,0
1053,196,1
1054,199,7
1054,31,6
1054,65,2
1054,71,3
1054,96,10
1055,166,4
1055,84,10
1055,58,7
1055,375,7
1055,307,7
1056,375,11
1056,115,9
1056,350,7
1056,259,10
1056,308,10
1057,249,3
1057,247,2
1057,422,3
1057,337,8
1057,423,5
1058,346,7
1058,119,7
1058,278,5
1058,194,8
1058,138,2
1059,137,5
1059,404,7
1059,382,7
1059,380,10
1059,434,7
1060,127,4
1060,388,3
1060,44,9
1060,132,10
1060,144,6
1061,287,5
1061,98,2
1061,144,7
1061,232,7
1061,38,3
1062,8,11
1062,172,6
1062,226,8
1062,83,3
1062,110,3
1063,31,4
1063,10,5
1063,24,5
1063,332,1
1063,362,5
1064,245,9
1064,243,5
1064,112,10
1064,33,9
1064,253,5
1065,127,2
1065,369,2
1065,339,2
1065,181,0
1065,307,2
1066,38,2
1066,188,11
1066,486,7
1066,327,11
1066,396,11
1067,182,3
1067,98,3
1067,257,3
1067,278,6
1067,277,3
1068,300,10
1068,5,7
1068,116,8
1068,246,10
1068,12,3
1069,323,7
1069,401,3
1069,467,3
1069,454,2
1069,106,5
1070,486,3
1070,138,9
1070,340,5
1070,194,5
1070,359,5
1071,124,1
1071,477,7
1071,270,7
1071,17,6
1071,197,4
1072,417,3
1072,71,3
1072,73,6
1072,372,1
1072,298,3
1073,230,0
1073,317,6
1073,66,6
1073,394,6
1073,421,6
1074,159,4
1074,440,2
1074,265,3
1074,284,6
1074,162,6
1075,322,5
1075,5,3
1075,360,3
1075,34,3
1075,210,3
1076,260,3
1076,239,10
1076,24,2
1076,238,1
1076,225,10
1077,174,11
1077,432,3
1077,218,1
1077,456,4
1078,306,4
1078,99,8
1078,193,6
1078,427,6
1079,341,1
1079,175,1
1079,84,3
1079,325,1
1079,327,1
1080,125,0
1080,127,5
1080,71,1
1080,367,5
1080,212,4
1081,49,3
1081,295,7
1081,234,7
1081,104,11
1081,68,8
1082,132,9
1082,73,1
1082,449,1
1082,29,6
1082,294,1
1083,151,11
1083,75,2
1083,223,6
1083,343,0
1083,493,0
1084,157,8
1084,332,2
1084,55,2
1084,395,11
1084,426,2
1085,22,8
1085,187,6
1085,186,6
1085,85,6
1085,390,6
1086,211,11
1086,425,11
1086,82,9
1086,90,4
1086,191,11
1087,471,10
1087,136,2
1087,267,9
1087,339,6
1087,442,10
1088,108,10
1088,158,10
1088,331,10
1088,484,7
1088,388,10
1089,231,0
1089,105,8
1089,65,5
1089,399,11
1089,80,8
1090,451,5
1090,158,5
1090,495,3
1090,169,5
1090,72,5
1091,51,6
1091,15,6
1091,314,6
1091,35,6
1091,206,5
1092,436,7
1092,240,4
1092,245,11
1092,214,3
1092,227,7
1093,359,4
1093,79,8
1093,182,8
1093,38,9
1093,356,1
1094,146,7
1094,429,4
1094,177,7
1094,289,7
1094,448,7
1095,336,0
1095,268,0
1095,458,3
1095,48,6
1095,183,1
1096,451,6
1096,247,10
1096,197,6
1096,132,6
1096,242,10
1097,261,2
1097,201,5
1097,187,11
1097,65,2
1097,220,2
1098,383,9
1098,345,9
1098,189,11
1098,440,2
1098,45,10
1099,86,9
1099,35,0
1099,68,9
1099,460,9
1099,467,10
1100,134,6
1100,467,6
1100,181,8
1100,378,7
1100,35,0
1101,73,10
1101,454,10
1101,445,9
1101,260,10
1101,171,10
1102,486,2
1102,376,3
1102,385,8
1102,17,11
1102,377,0
1103,334,2
1103,154,8
1103,356,8
1103,263,8
1103,269,8
1104,31,3
1104,443,9
1104,478,1
1104,449,1
1104,311,1
1105,131,7
1105,138,4
1105,469,1
1105,460,9
1105,461,4
1106,394,7
1106,295,3
1106,59,1
1106,67,2
1106,290,1
1107,149,4
1107,191,4
1107,426,11
1107,297,4
1107,380,4
1108,85,7
1108,247,7
1108,73,9
1108,481,7
1108,46,4
1109,136,8
1109,160,6
1109,372,8
1109,117,1
1109,495,1
1110,72,9
1110,87,9
1110,66,9
1110,360,9
1110,191,9
1111,446,0
1111,173,0
1111,136,7
1111,70,0
1111,443,7
1112,494,11
1112,237,5
1112,381,5
1112,191,5
1112,490,4
1113,179,4
1113,186,4
1113,393,4
1113,382,4
1113,445,4
1114,208,9
1114,329,3
1114,463,9
1114,59,0
1114,275,3
1115,380,5
1115,406,5
1115,350,6
1115,379,4
1115,239,0
1116,370,0
1116,262,1
1116,348,0
1116,281,0
1116,459,0
1117,157,5
1117,258,2
1117,343,2
1117,179,4
1117,359,0
1118,69,11
1118,315,0
1118,176,0
1118,161,5
1118,145,0
1119,404,9
1119,200,3
1119,442,9
1119,300,9
1119,256,9
1120,30,2
1120,426,0
1120,290,3
1120,445,7
1120,390,10
1121,306,7
1121,472,7
1121,176,7
1121,79,11
1121,266,7
1122,159,2
1122,76,2
1122,389,2
1122,151,2
1123,281,6
1123,408,8
1123,445,10
1123,284,10
1123,385,8
1124,207,2
1124,445,10
1124,203,2
1124,138,8
1124,225,7
1125,53,1
1125,413,11
1125,123,4
1125,160,11
1125,242,2
1126,348,7
1126,4,11
1126,45,1
1126,119,9
1126,239,2
1127,197,4
1127,289,2
1127,271,4
1127,415,4
1127,427,2
1128,477,4
1128,2,8
1128,33,10
1128,345,4
1128,476,4
1129,288,3
1129,107,0
1129,137,0
1129,167,0
1129,4,10
1130,187,0
1130,172,3
1130,413,11
1130,488,11
1130,60,11
1131,185,4
1131,300,0
1131,341,0
1131,384,0
1131,408,0
1132,208,3
1132,270,6
1132,323,2
1132,178,6
1132,94,9
1133,240,7
1133,421,5
1133,401,10
1133,128,9
1133,363,9
1134,420,7
1134,259,11
1134,497,0
1134,286,5
1134,202,0
1135,266,5
1135,363,5
1135,468,5
1135,192,4
1135,487,6
1136,76,1
1136,296,1
1136,177,1
1136,170,1
1136,98,5
1137,96,5
1137,288,4
1137,268,4
1137,111,6
1137,9,3
1138,441,10
1138,3,10
1138,9,10
1138,153,4
1138,276,9
1139,424,2
1139,138,2
1139,344,4
1139,402,2
1139,61,5
1140,222,2
1140,468,0
1140,75,9
1140,102,0
1140,261,0
1141,198,9
1141,475,8
1141,333,5
1141,410,8
1141,136,8
1142,241,11
1142,489,7
1142,238,5
1142,231,0
1142,174,11
1143,148,11
1143,175,11
1143,162,11
1143,485,4
1143,172,4
1144,20,1
1144,411,6
1144,17,10
1144,57,10
1144,80,6
1145,490,10
1145,363,10
1145,154,10
1145,140,10
1145,487,10
1146,302,1
1146,470,5
1146,362,3
1146,383,10
1146,164,1
1147,175,8
1147,365,8
1147,331,8
1147,415,8
1147,242,8
1148,251,3
1148,200,2
1148,455,0
1148,71,7
1148,91,9
1149,31,7
1149,100,5
1149,32,4
1149,440,6
1149,188,1
1150,20,9
1150,145,10
1150,424,11
1150,11,4
1150,25,4
1151,444,11
1151,72,0
1151,410,6
1151,99,8
1151,389,11
1152,145,7
1152,108,3
1152,76,10
1152,206,3
1152,318,3
1153,142,9
1153,305,2
1153,450,0
1153,379,0
1153,152,7
1154,447,6
1154,185,9
1154,113,6
1154,262,0
1154,244,11
1155,423,11
1155,364,6
1155,239,6
1155,318,6
1155,405,8
1156,275,3
1156,150,3
1156,98,0
1156,34,2
1156,439,8
1157,369,3
1157,483,4
1157,389,1
1157,141,7
1157,128,6
1158,151,2
1158,354,2
1158,34,4
1158,469,2
1158,41,2
1159,30,4
1159,64,4
1159,467,4
1159,167,4
1159,55,4
1160,95,10
1160,272,10
1160,218,6
1160,144,10
1160,263,10
1161,175,3
1161,47,9
1161,316,9
1161,126,9
1161,190,5
1162,394,0
1162,230,10
1162,141,2
1162,414,10
1162,18,1
1163,190,0
1163,96,4
1163,154,3
1163,314,0
1163,369,0
1164,424,0
1164,247,2
1164,374,8
1164,185,0
1164,66,10
1165,497,3
1165,405,6
1165,325,11
1165,327,3
1165,228,4
1166,9,5
1166,137,5
1166,101,5
1166,54,5
1167,264,10
1167,248,5
1167,423,0
1167,444,8
1167,312,6
1168,341,0
1168,293,0
1168,75,0
1168,373,0
1168,156,7
1169,489,0
1169,342,0
1169,140,7
1169,22,0
1169,265,0
1170,181,1
1170,281,4
1170,116,5
1170,470,7
1170,227,11
1171,76,3
1171,309,10
1171,77,10
1171,201,10
1171,138,0
1172,387,6
1172,112,3
1172,213,6
1172,361,6
1172,275,8
1173,383,3
1173,182,3
1173,237,3
1173,232,3
1173,402,3
1174,100,11
1174,384,6
1174,204,6
1174,488,11
1175,365,8
1175,72,1
1175,341,3
1175,164,8
1175,452,2
1176,212,2
1176,32,9
1176,480,11
1176,259,5
1176,458,7
1177,264,10
1177,437,10
1177,146,4
1177,441,4
1177,466,0
1178,478,3
1178,6,11
1178,143,5
1178,51,3
1178,467,2
1179,194,11
1179,70,11
1179,127,8
1179,339,11
1179,483,11
1180,442,3
1180,405,0
1180,376,4
1180,418,6
1180,218,7
1181,125,3
1181,412,4
1181,23,2
1181,353,5
1181,261,1
1182,468,8
1182,31,3
1182,177,8
1182,363,10
1182,134,11
1183,279,5
1183,86,1
1183,121,1
1183,401,1
1183,499,1
1184,240,9
1184,272,10
1184,29,10
1184,448,9
1184,298,10
1185,419,11
1185,206,6
1185,428,7
1185,265,7
1185,120,7
1186,191,10
1186,258,10
1186,26,10
1186,155,10
1186,179,0
1187,498,10
1187,297,4
1187,361,10
1187,493,10
1187,221,6
1188,490,2
1188,109,11
1188,485,4
1188,45,2
1188,62,10
1189,23,2
1189,130,2
1189,123,8
1189,165,7
1189,179,2
1190,69,10
1190,397,9
1190,0,0
1190,51,10
1190,4,10
1191,63,3
1191,57,3
1191,367,1
1191,296,6
1191,453,6
1192,183,8
1192,478,4
1192,213,0
1192,482,0
1192,471,0
1193,297,2
1193,41,0
1193,309,5
1193,405,6
1193,469,6
1194,462,11
1194,307,8
1194,268,8
1194,140,2
1194,202,8
1195,19,5
1195,158,0
1195,229,5
1195,247,1
1195,451,5
1196,78,9
1196,214,1
1196,465,3
1196,11,3
1196,263,3
1197,382,9
1197,305,7
1197,322,10
1197,415,10
1197,110,10
1198,264,0
1198,387,4
1198,213,4
1198,476,4
1198,338,4
1199,393,9
1199,330,8
1199,310,6
1199,339,8
1199,356,5
1200,106,5
1200,488,3
1200,153,3
1200,150,1
1200,276,9
1201,471,2
1201,113,2
1201,353,8
1201,7,2
1201,181,5
1202,255,11
1202,12,6
1202,263,6
1202,272,6
1202,6,1
1203,46,9
1203,59,2
1203,24,11
1203,347,2
1203,187,1
1204,229,4
1204,283,4
1204,136,11
1204,331,8
1204,18,9
1205,30,6
1205,33,9
1205,384,6
1205,421,3
1205,57,6
1206,157,9
1206,154,6
1206,151,6
1206,58,7
1206,306,6
1207,19,11
1207,75,4
1207,363,2
1207,208,4
1207,290,8
1208,17,11
1208,199,7
1208,15,7
1208,376,7
1208,35,7
1209,420,3
1209,48,3
1209,31,3
1209,200,3
1209,150,9
1210,480,10
1210,394,10
1210,54,8
1210,479,0
1210,418,11
1211,364,0
1211,32,10
1211,498,4
1211,492,4
1211,55,10
1212,4,5
1212,244,5
1212,388,10
1212,278,7
1212,134,11
1213,189,8
1213,34,3
1213,58,6
1213,52,6
1213,41,6
1214,47,8
1214,462,10
1214,134,8
1214,123,8
1214,254,2
1215,351,9
1215,74,7
1215,139,0
1215,12,3
1215,94,9
1216,27,9
1216,66,10
1216,398,9
1216,486,4
1216,290,0
1217,211,0
1217,72,0
1217,156,7
1217,300,0
1217,302,0
1218,97,1
1218,237,1
1218,369,1
1218,282,1
1218,427,4
1219,133,9
1219,352,5
1219,202,4
1219,97,1
1219,392,2
1220,321,4
1220,477,2
1220,237,10
1220,173,8
1220,22,5
1221,155,4
1221,88,10
1221,433,10
1221,477,8
1221,271,10
1222,474,11
1222,25,10
1222,101,7
1222,169,9
1222,132,3
1223,320,5
1223,451,7
1223,287,3
1223,368,3
1223,338,8
1224,470,11
1224,496,11
