task,worker,answer
1224,106,6
1224,426,1
1224,425,6
1225,107,4
1225,49,1
1225,407,1
1225,491,7
1225,18,1
1226,84,7
1226,371,5
1226,61,5
1226,470,10
1226,216,5
1227,207,10
1227,246,10
1227,184,10
1227,319,10
1227,373,10
1228,485,0
1228,103,5
1228,437,5
1228,248,7
1228,455,8
1229,369,3
1229,93,3
1229,392,3
1229,405,3
1229,183,9
1230,483,2
1230,360,2
1230,326,0
1230,344,2
1230,425,2
1231,422,9
1231,133,9
1231,337,3
1231,58,9
1231,40,1
1232,302,10
1232,387,11
1232,453,2
1232,309,11
1232,436,4
1233,407,9
1233,56,9
1233,135,9
1233,404,7
1233,290,9
1234,177,3
1234,245,4
1234,14,0
1234,335,7
1234,487,2
1235,487,3
1235,88,11
1235,112,11
1235,148,11
1236,308,11
1236,452,11
1236,316,0
1236,337,9
1236,111,6
1237,33,7
1237,478,5
1237,286,11
1237,293,8
1237,74,10
1238,274,3
1238,92,3
1238,118,3
1238,326,7
1238,132,6
1239,190,11
1239,394,4
1239,421,1
1239,458,2
1239,384,4
1240,101,4
1240,296,5
1240,156,5
1240,41,4
1240,374,0
1241,397,0
1241,63,5
1241,496,9
1241,71,9
1241,214,9
1242,267,6
1242,411,1
1242,292,8
1242,109,8
1242,178,4
1243,267,5
1243,58,5
1243,391,2
1243,291,8
1243,60,11
1244,461,7
1244,236,7
1244,141,11
1244,184,6
1244,332,4
1245,400,11
1245,342,8
1245,214,5
1245,190,8
1245,375,8
1246,245,2
1246,394,1
1246,143,5
1246,175,2
1246,325,5
1247,229,5
1247,110,2
1247,468,5
1247,127,11
1247,24,0
1248,453,3
1248,418,0
1248,205,8
1248,381,8
1248,138,8
1249,159,10
1249,443,7
1249,194,7
1249,310,7
1249,14,8
1250,110,0
1250,124,0
1250,424,10
1250,362,5
1250,340,11
1251,326,8
1251,391,8
1251,36,8
1251,280,8
1251,462,8
1252,236,3
1252,223,1
1252,138,3
1252,219,3
1253,107,2
1253,231,2
1253,425,2
1253,399,2
1253,50,2
1254,210,7
1254,461,7
1254,82,3
1254,330,0
1254,148,9
1255,448,3
1255,471,8
1255,354,8
1255,376,4
1255,315,5
1256,310,10
1256,143,3
1256,102,8
1256,24,11
1256,62,10
1257,339,4
1257,373,4
1257,131,2
1257,119,4
1257,46,4
1258,150,7
1258,383,10
1258,335,6
1258,0,11
1258,340,6
1259,355,1
1259,329,4
1259,472,7
1259,89,1
1259,50,7
1260,288,6
1260,468,3
1260,90,3
1260,320,7
1260,9,11
1261,413,11
1261,415,3
1261,359,4
1261,80,11
1261,303,11
1262,152,9
1262,66,9
1262,129,9
1262,411,10
1262,227,7
1263,323,7
1263,344,7
1263,364,7
1263,236,7
1263,489,7
1264,256,2
1264,148,7
1264,85,3
1264,312,7
1264,177,2
1265,284,0
1265,330,1
1265,422,0
1265,95,0
1265,444,0
1266,44,11
1266,392,3
1266,454,11
1266,331,2
1266,153,11
1267,377,7
1267,315,3
1267,239,9
1267,445,5
1267,208,5
1268,67,11
1268,484,9
1268,255,0
1268,273,0
1268,104,9
1269,475,2
1269,421,0
1269,70,0
1269,90,11
1270,484,3
1270,118,6
1270,62,11
1270,50,2
1270,305,2
1271,180,11
1271,249,1
1271,275,1
1271,356,1
1271,129,8
1272,137,1
1272,180,10
1272,149,10
1272,291,7
1272,389,10
1273,204,3
1273,34,8
1273,131,8
1273,339,8
1273,33,9
1274,403,8
1274,433,11
1274,362,10
1274,308,11
1274,274,5
1275,398,9
1275,364,6
1275,286,5
1275,334,8
1275,298,5
1276,385,7
1276,82,9
1276,195,2
1276,180,1
1276,146,1
1277,253,3
1277,374,11
1277,215,3
1277,90,3
1277,467,3
1278,101,0
1278,381,11
1278,268,11
1278,487,11
1278,145,7
1279,455,0
1279,48,1
1279,125,0
1279,435,0
1279,252,6
1280,97,5
1280,448,9
1280,134,8
1280,334,11
1280,438,9
1281,11,9
1281,375,4
1281,470,9
1281,144,9
1281,466,1
1282,428,8
1282,249,6
1282,369,8
1282,53,0
1283,211,7
1283,259,9
1283,183,7
1283,214,2
1283,266,6
1284,400,0
1284,80,7
1284,410,2
1284,486,2
1284,363,2
1285,321,8
1285,17,0
1285,231,1
1285,113,8
1285,410,2
1286,204,8
1286,356,10
1286,197,0
1286,126,11
1286,462,0
1287,69,8
1287,195,8
1287,109,0
1287,131,7
1287,299,9
1288,108,7
1288,450,4
1288,317,2
1288,170,2
1288,414,5
1289,1,4
1289,106,4
1289,201,9
1289,429,4
1289,269,0
1290,240,6
1290,156,11
1290,498,11
1290,231,2
1290,88,11
1291,150,7
1291,256,11
1291,474,4
1291,324,0
1291,390,7
1292,109,11
1292,424,0
1292,62,11
1292,378,11
1292,59,6
1293,22,7
1293,232,7
1293,391,8
1293,242,10
1293,363,7
1294,124,7
1294,359,5
1294,9,10
1294,367,11
1294,478,9
1295,318,0
1295,290,6
1295,374,1
1295,473,6
1295,102,9
1296,361,11
1296,392,3
1296,88,9
1296,4,2
1296,116,4
1297,287,1
1297,471,1
1297,1,1
1297,232,1
1297,323,1
1298,490,1
1298,5,1
1298,428,1
1298,445,1
1298,330,1
1299,139,0
1299,261,4
1299,288,0
1299,229,0
1299,122,0
1300,158,9
1300,254,3
1300,173,2
1300,139,11
1300,379,3
1301,138,2
1301,94,6
1301,354,4
1301,189,1
1301,45,1
1302,229,11
1302,18,11
1302,303,3
1302,461,3
1302,295,6
1303,400,0
1303,304,2
1303,244,11
1303,35,0
1303,131,1
1304,117,10
1304,498,0
1304,383,0
1304,447,0
1304,374,9
1305,485,8
1305,91,8
1305,80,4
1305,260,2
1305,389,6
1306,473,6
1306,289,7
1306,456,6
1306,464,6
1306,337,8
1307,40,5
1307,463,5
1307,226,4
1307,462,8
1307,468,2
1308,280,4
1308,278,10
1308,494,10
1308,151,0
1308,350,4
1309,142,5
1309,377,5
1309,394,5
1309,326,5
1309,202,5
1310,418,6
1310,160,6
1310,78,0
1310,498,6
1310,58,6
1311,111,9
1311,79,8
1311,147,0
1311,273,2
1311,19,10
1312,404,0
1312,176,10
1312,85,9
1312,460,9
1312,108,6
1313,73,4
1313,370,3
1313,321,7
1313,168,6
1313,383,7
1314,364,9
1314,340,6
1314,408,9
1314,14,11
1314,396,9
1315,230,6
1315,11,4
1315,119,2
1315,192,4
1315,194,4
1316,448,6
1316,71,8
1316,478,2
1316,339,5
1316,207,10
1317,154,2
1317,110,0
1317,389,10
1317,398,2
1317,3,2
1318,476,6
1318,216,6
1318,67,4
1318,363,4
1318,189,4
1319,420,0
1319,219,2
1319,189,9
1319,381,8
1319,201,5
1320,40,2
1320,209,8
1320,392,6
1320,139,2
1320,303,11
1321,374,1
1321,314,1
1321,94,1
1321,96,5
1321,399,7
1322,398,10
1322,42,10
1322,453,10
1322,167,10
1322,357,10
1323,198,3
1323,281,7
1323,112,9
1323,286,3
1323,399,9
1324,414,6
1324,438,4
1324,488,9
1324,58,5
1324,300,9
1325,60,4
1325,357,1
1325,122,2
1325,236,2
1325,141,2
1326,277,9
1326,213,11
1326,292,2
1326,233,11
1326,258,6
1327,79,8
1327,192,1
1327,303,0
1327,118,1
1327,377,6
1328,327,4
1328,144,4
1328,9,11
1328,398,4
1328,263,4
1329,492,5
1329,326,5
1329,365,5
1329,140,6
1329,272,5
1330,74,4
1330,116,11
1330,233,11
1330,390,11
1330,373,11
1331,258,1
1331,129,1
1331,436,0
1331,278,9
1331,174,1
1332,186,7
1332,304,4
1332,201,4
1332,349,9
1332,365,4
1333,178,5
1333,190,5
1333,286,6
1333,499,10
1333,180,5
1334,485,3
1334,80,0
1334,157,1
1334,153,8
1334,117,6
1335,468,6
1335,419,6
1335,110,4
1335,214,3
1335,314,8
1336,14,8
1336,447,0
1336,25,0
1336,79,6
1336,484,8
1337,497,10
1337,150,7
1337,274,10
1337,60,10
1337,490,1
1338,1,0
1338,490,0
1338,253,5
1338,89,10
1338,495,4
1339,359,8
1339,301,2
1339,208,5
1339,197,7
1339,412,7
1340,342,0
1340,157,0
1340,394,2
1340,0,6
1340,29,8
1341,341,7
1341,77,8
1341,250,6
1341,93,0
1341,102,3
1342,351,0
1342,305,9
1342,359,9
1342,176,9
1342,410,9
1343,302,11
1343,77,2
1343,155,4
1343,162,8
1343,114,4
1344,336,5
1344,221,10
1344,63,7
1344,320,10
1344,62,10
1345,373,6
1345,200,6
1345,409,6
1345,141,11
1345,33,9
1346,319,3
1346,254,3
1346,92,3
1346,459,4
1346,142,5
1347,400,1
1347,425,9
1347,185,9
1347,124,9
1347,120,9
1348,484,7
1348,451,11
1348,47,7
1348,383,8
1348,400,11
1349,92,9
1349,219,9
1349,455,9
1349,418,1
1349,295,1
1350,78,7
1350,290,7
1350,129,0
1350,62,7
1350,32,3
1351,377,11
1351,254,11
1351,36,11
1351,378,11
1351,374,11
1352,85,5
1352,311,4
1352,195,1
1352,215,4
1352,151,10
1353,31,3
1353,374,3
1353,116,4
1353,446,9
1353,62,2
1354,242,11
1354,405,4
1354,376,11
1354,459,11
1354,216,11
1355,30,1
1355,94,1
1355,328,1
1355,335,1
1355,394,1
1356,13,1
1356,417,1
1356,473,8
1356,281,3
1356,273,8
1357,364,2
1357,210,3
1357,285,3
1357,75,3
1357,226,2
1358,299,1
1358,202,11
1358,469,11
1358,323,3
1358,128,11
1359,2,5
1359,449,8
1359,265,11
1359,36,4
1359,404,4
1360,0,3
1360,93,1
1360,211,1
1360,438,2
1360,45,1
1361,410,2
1361,320,1
1361,82,2
1361,191,5
1361,374,0
1362,71,6
1362,433,8
1362,449,8
1362,485,8
1362,117,10
1363,356,7
1363,103,6
1363,431,5
1363,429,6
1363,241,6
1364,304,11
1364,183,1
1364,75,1
1364,255,6
1364,394,1
1365,290,5
1365,330,2
1365,28,4
1365,259,4
1365,159,4
1366,115,4
1366,231,9
1366,405,2
1366,217,6
1366,496,6
1367,421,3
1367,137,6
1367,338,6
1367,73,6
1367,498,6
1368,313,4
1368,385,0
1368,419,0
1368,496,3
1368,24,3
1369,108,0
1369,188,1
1369,114,1
1369,11,10
1369,299,1
1370,473,8
1370,39,9
1370,427,9
1370,13,6
1370,187,2
1371,312,2
1371,351,3
1371,355,2
1371,339,2
1371,258,10
1372,449,2
1372,204,11
1372,371,11
1372,65,1
1372,195,4
1373,497,4
1373,451,9
1373,381,10
1373,433,10
1373,2,9
1374,281,10
1374,348,9
1374,29,9
1374,155,9
1374,280,9
1375,107,5
1375,353,7
1375,1,11
1375,447,3
1375,180,10
1376,423,4
1376,369,3
1376,302,0
1376,41,1
1376,347,1
1377,37,9
1377,387,9
1377,8,9
1377,249,9
1377,96,2
1378,76,7
1378,441,5
1378,309,11
1378,178,11
1378,421,11
1379,288,7
1379,306,1
1379,320,1
1379,66,0
1379,148,10
1380,210,2
1380,440,1
1380,28,2
1380,423,2
1380,296,0
1381,446,0
1381,166,9
1381,441,11
1381,41,11
1381,160,3
1382,123,1
1382,455,1
1382,388,7
1382,205,1
1382,230,1
1383,14,5
1383,136,7
1383,64,0
1383,252,6
1383,63,9
1384,402,2
1384,85,8
1384,279,9
1384,357,2
1384,67,6
1385,21,11
1385,150,11
1385,375,11
1385,351,4
1385,491,5
1386,29,5
1386,163,6
1386,135,9
1386,436,11
1386,230,9
1387,466,9
1387,427,4
1387,28,9
1387,1,5
1387,414,8
1388,61,8
1388,202,2
1388,270,2
1388,129,5
1388,344,0
1389,328,0
1389,45,3
1389,457,11
1389,356,3
1389,145,3
1390,367,9
1390,496,10
1390,347,7
1390,200,0
1390,264,9
1391,317,5
1391,130,5
1391,479,9
1391,65,9
1391,120,5
1392,388,10
1392,316,5
1392,296,9
1392,424,5
1392,118,5
1393,464,5
1393,431,1
1393,103,9
1393,213,5
1393,376,0
1394,444,3
1394,53,9
1394,490,3
1394,22,10
1394,246,3
1395,420,5
1395,138,0
1395,316,1
1395,52,5
1395,289,3
1396,210,4
1396,95,4
1396,102,4
1396,312,4
1396,376,4
1397,120,3
1397,163,1
1397,367,3
1397,337,3
1397,33,3
1398,463,6
1398,275,6
1398,312,6
1398,388,6
1398,347,6
1399,181,5
1399,37,10
1399,414,3
1399,198,8
1399,0,8
1400,479,9
1400,224,0
1400,101,2
1400,199,0
1400,35,11
1401,332,11
1401,417,1
1401,294,6
1401,142,5
1401,197,11
1402,412,9
1402,213,4
1402,185,5
1402,117,5
1402,219,8
1403,252,8
1403,329,2
1403,383,5
1403,370,1
1403,422,2
1404,410,5
1404,308,5
1404,146,5
1404,294,5
1404,287,1
1405,447,1
1405,383,8
1405,499,5
1405,18,4
1405,228,11
1406,311,10
1406,154,7
1406,136,7
1406,173,4
1406,230,7
1407,170,9
1407,52,11
1407,44,6
1407,147,0
1407,226,6
1408,185,6
1408,93,3
1408,472,3
1408,108,11
1408,145,3
1409,64,0
1409,19,2
1409,296,7
1409,440,9
1409,225,2
1410,309,5
1410,25,10
1410,361,4
1410,165,0
1410,440,5
1411,334,7
1411,33,5
1411,471,1
1411,457,1
1411,203,1
1412,337,3
1412,240,10
1412,40,11
1412,1,1
1412,144,1
1413,470,0
1413,13,3
1413,481,3
1413,354,4
1413,219,3
1414,134,4
1414,497,8
1414,354,4
1414,125,9
1414,44,4
1415,447,10
1415,241,4
1415,0,10
1415,147,10
1415,11,9
1416,492,2
1416,446,2
1416,130,2
1416,279,2
1416,447,2
1417,356,11
1417,61,11
1417,102,10
1417,280,11
1417,257,11
1418,284,8
1418,453,8
1418,184,8
1418,138,4
1418,238,2
1419,113,6
1419,159,6
1419,80,3
1419,271,11
1419,192,11
1420,258,10
1420,350,10
1420,378,10
1420,357,4
1420,72,10
1421,197,1
1421,5,8
1421,218,4
1421,371,8
1421,426,8
1422,51,11
1422,457,7
1422,265,10
1422,463,7
1422,208,11
1423,186,5
1423,455,5
1423,425,5
1423,183,2
1423,319,0
1424,50,10
1424,177,10
1424,482,10
1424,252,10
1424,251,1
1425,166,6
1425,243,6
1425,101,0
1425,222,6
1425,343,10
1426,262,1
1426,433,1
1426,474,2
1426,378,1
1426,208,6
1427,377,0
1427,64,0
1427,177,0
1427,42,0
1427,475,3
1428,207,2
1428,256,2
1428,355,0
1428,226,8
1428,164,2
1429,39,3
1429,253,3
1429,110,7
1429,225,4
1429,263,9
1430,32,5
1430,209,10
1430,406,5
1430,267,10
1430,429,1
1431,478,1
1431,27,8
1431,187,2
1431,429,0
1431,466,3
1432,74,6
1432,23,6
1432,28,6
1432,451,11
1432,312,0
1433,271,9
1433,240,0
1433,73,5
1433,278,7
1433,404,10
1434,341,11
1434,425,1
1434,404,2
1434,274,1
1434,97,2
1435,188,6
1435,227,11
1435,220,7
1435,420,11
1435,200,11
1436,10,3
1436,361,9
1436,320,9
1436,444,9
1436,34,9
1437,33,9
1437,3,3
1437,146,9
1437,488,2
1437,119,8
1438,483,9
1438,72,9
1438,451,9
1438,459,11
1438,250,9
1439,262,10
1439,83,4
1439,135,7
1439,274,7
1439,97,10
1440,473,1
1440,291,10
1440,426,2
1440,119,4
1440,234,2
1441,475,8
1441,51,8
1441,303,8
1441,232,8
1441,433,8
1442,226,10
1442,44,10
1442,270,10
1442,197,6
1442,180,10
1443,164,3
1443,55,11
1443,239,2
1443,93,11
1443,24,11
1444,306,8
1444,68,9
1444,428,9
1444,184,10
1444,216,10
1445,341,10
1445,264,9
1445,307,4
1445,141,11
1445,362,2
1446,381,6
1446,304,6
1446,483,6
1446,248,9
1446,321,11
1447,425,6
1447,58,8
1447,441,6
1447,35,6
1447,172,6
1448,175,5
1448,210,5
1448,250,5
1448,466,0
1448,388,10
1449,126,5
1449,417,5
1449,238,4
1449,408,0
1449,175,4
1450,171,10
1450,430,8
1450,293,5
1450,442,10
1450,222,6
1451,215,9
1451,186,0
1451,74,4
1451,84,4
1451,157,8
1452,252,6
1452,394,0
1452,301,0
1452,383,8
1452,338,0
1453,425,1
1453,226,8
1453,450,4
1453,145,10
1453,242,1
1454,65,2
1454,169,0
1454,161,8
1454,479,10
1454,243,0
1455,441,8
1455,22,5
1455,238,1
1455,172,3
1455,194,0
1456,130,6
1456,147,10
1456,47,11
1456,376,10
1456,356,10
1457,466,10
1457,433,10
1457,366,10
1457,303,10
1457,103,10
1458,417,10
1458,151,10
1458,348,1
1458,125,9
1458,123,11
1459,476,2
1459,417,10
1459,9,2
1459,271,3
1459,485,2
1460,305,11
1460,93,7
1460,410,9
1460,371,10
1460,227,7
1461,392,9
1461,131,9
1461,123,9
1461,267,9
1461,357,9
1462,442,0
1462,329,8
1462,492,8
1462,83,8
1462,110,8
1463,424,0
1463,471,6
1463,179,3
1463,307,3
1463,98,3
1464,206,4
1464,349,7
1464,179,7
1464,486,9
1464,194,9
1465,172,11
1465,198,2
1465,367,11
1465,372,1
1465,130,2
1466,378,1
1466,155,1
1466,471,1
1466,308,1
1466,217,6
1467,241,9
1467,185,3
1467,27,10
1467,178,7
1467,182,11
1468,460,3
1468,242,3
1468,90,3
1468,213,10
1468,37,3
1469,70,2
1469,20,5
1469,290,5
1469,16,5
1469,5,5
1470,171,11
1470,228,6
1470,354,3
1470,67,6
1470,254,6
1471,461,10
1471,436,10
1471,276,2
1471,149,10
1471,153,5
1472,348,9
1472,175,2
1472,89,8
1472,145,6
1472,400,6
1473,426,6
1473,239,0
1473,403,5
1473,337,10
1473,60,5
1474,318,1
1474,146,1
1474,129,1
1474,208,1
1474,391,0
1475,98,11
1475,396,0
1475,444,10
1475,133,9
1475,453,0
1476,58,9
1476,144,1
1476,317,4
1476,23,1
1476,35,11
1477,345,3
1477,49,8
1477,432,7
1477,213,6
1477,214,8
1478,116,4
1478,483,6
1478,396,4
1478,272,4
1478,459,4
1479,122,1
1479,354,1
1479,115,4
1479,290,4
1479,434,7
1480,205,5
1480,436,2
1480,252,11
1480,362,5
1480,355,5
1481,494,7
1481,195,5
1481,84,0
1481,33,5
1481,487,5
1482,427,11
1482,155,6
1482,293,4
1482,149,2
1482,17,11
1483,33,11
1483,324,3
1483,212,8
1483,141,11
1484,385,2
1484,180,3
1484,2,1
1484,64,0
1484,131,0
1485,396,3
1485,266,7
1485,290,2
1485,260,1
1485,404,3
1486,112,9
1486,335,9
1486,130,7
1486,8,4
1486,292,11
1487,39,6
1487,63,1
1487,396,1
1487,66,1
1487,196,1
1488,422,7
1488,99,6
1488,266,11
1488,475,6
1488,148,8
1489,187,3
1489,182,6
1489,269,6
1489,476,3
1489,255,2
1490,40,10
1490,5,10
1490,197,10
1490,248,2
1490,332,3
1491,107,11
1491,96,7
1491,199,2
1491,151,8
1491,475,3
1492,95,10
1492,327,11
1492,17,9
1492,340,9
1492,209,9
1493,4,9
1493,297,8
1493,448,9
1493,236,4
1493,393,8
1494,377,8
1494,367,8
1494,476,5
1494,27,8
1494,29,8
1495,386,3
1495,238,4
1495,38,7
1495,426,3
1495,263,5
1496,377,8
1496,206,8
1496,162,8
1496,11,8
1496,444,8
1497,123,1
1497,496,10
1497,382,3
1497,214,2
1497,171,8
1498,391,2
1498,283,11
1498,292,5
1498,156,9
1499,195,8
1499,348,3
1499,369,3
1499,334,3
1499,488,3
1500,238,10
1500,359,6
1500,158,9
1500,67,10
1500,110,6
1501,116,1
1501,494,8
1501,174,0
1501,184,5
1501,272,10
1502,79,6
1502,485,0
1502,299,6
1502,318,5
1502,346,6
1503,233,9
1503,183,6
1503,28,2
1503,252,5
1503,481,9
1504,160,1
1504,419,6
1504,214,1
1504,289,7
1504,174,1
1505,12,11
1505,294,3
1505,381,6
1505,440,3
1505,256,3
1506,322,0
1506,438,0
1506,451,8
1506,197,6
1506,426,11
1507,477,1
1507,238,2
1507,182,0
1507,399,1
1507,276,5
1508,478,3
1508,303,6
1508,398,2
1508,446,2
1508,240,9
1509,120,8
1509,287,2
1509,327,2
1509,147,2
1509,254,2
1510,207,2
1510,193,2
1510,377,2
1510,245,6
1510,147,6
1511,378,9
1511,231,7
1511,284,7
1511,178,7
1511,111,8
1512,161,6
1512,307,2
1512,192,7
1512,7,2
1512,412,4
1513,170,11
1513,73,0
1513,14,0
1513,430,8
1513,6,0
1514,148,10
1514,333,3
1514,258,9
1514,74,1
1514,80,10
1515,57,8
1515,478,9
1515,179,8
1515,464,6
1515,425,10
1516,95,6
1516,233,6
1516,255,2
1516,254,8
1516,83,1
1517,383,8
1517,63,8
1517,127,8
1517,391,1
1517,32,8
1518,391,0
1518,325,0
1518,54,0
1518,60,0
1518,371,0
1519,152,7
1519,399,8
1519,57,4
1519,368,1
1519,450,6
1520,441,11
1520,405,5
1520,83,5
1520,484,2
1520,119,5
1521,44,8
1521,97,8
1521,398,0
1521,221,0
1521,353,9
1522,230,0
1522,332,0
1522,186,0
1522,210,0
1522,297,0
1523,425,4
1523,334,7
1523,400,6
1523,269,4
1523,458,10
1524,441,8
1524,498,3
1524,378,11
1524,366,2
1524,149,0
1525,275,0
1525,401,9
1525,90,9
1525,297,9
1525,328,11
1526,129,8
1526,347,11
1526,63,11
1526,401,11
1526,462,11
1527,228,5
1527,76,5
1527,275,5
1527,460,1
1528,213,1
1528,214,4
1528,462,1
1528,178,1
1528,110,4
1529,375,0
1529,392,0
1529,470,11
1529,80,0
1529,317,2
1530,355,9
1530,45,6
1530,66,0
1530,254,5
1530,141,7
1531,270,5
1531,23,5
1531,120,8
1531,130,5
1531,195,9
1532,257,7
1532,135,11
1532,123,8
1532,236,1
1532,329,11
1533,382,11
1533,42,3
1533,293,2
1533,176,2
1533,309,3
1534,222,8
1534,198,7
1534,316,10
1534,158,6
1534,474,9
1535,487,1
1535,76,1
1535,1,1
1535,357,1
1535,337,11
1536,54,3
1536,401,3
1536,247,7
1536,430,4
1536,466,3
1537,180,10
1537,46,10
1537,220,4
1537,351,9
1537,99,10
1538,385,3
1538,424,7
1538,76,11
1538,469,11
1538,74,4
1539,7,0
1539,224,5
1539,357,0
1539,73,1
1539,38,5
1540,152,7
1540,5,2
1540,234,6
1540,249,7
1540,443,9
1541,180,3
1541,336,8
1541,58,7
1541,351,8
1541,201,8
1542,95,7
1542,387,7
1542,401,7
1542,125,7
1542,199,6
1543,466,9
1543,184,5
1543,91,3
1543,404,3
1543,319,4
1544,404,8
1544,102,2
1544,137,7
1544,363,7
1544,403,3
1545,496,1
1545,111,2
1545,36,4
1545,455,9
1545,333,8
1546,364,5
1546,228,5
1546,163,7
1546,29,1
1547,51,10
1547,353,10
1547,22,9
1547,181,10
1547,285,11
1548,32,6
1548,311,6
1548,16,6
1548,15,10
1548,232,6
1549,110,3
1549,485,0
1549,164,0
1549,444,7
1550,191,5
1550,364,5
1550,398,6
1550,38,11
1550,238,5
1551,346,2
1551,185,0
1551,441,6
1551,384,0
1551,92,10
1552,137,7
1552,361,10
1552,334,9
1552,54,11
1552,125,9
1553,150,4
1553,286,11
1553,190,7
1553,196,5
1553,316,2
1554,16,2
1554,356,0
1554,148,4
1554,198,11
1554,327,4
1555,262,10
1555,85,0
1555,459,0
1555,66,2
1555,80,0
1556,390,4
1556,335,4
1556,190,4
1556,79,4
1556,69,2
1557,446,10
1557,296,1
1557,96,2
1557,319,9
1557,52,11
1558,101,2
1558,321,9
1558,29,9
1558,128,7
1558,490,11
1559,237,5
1559,108,2
1559,192,0
1559,397,0
1560,119,9
1560,356,1
1560,154,5
1560,99,8
1560,425,11
1561,266,3
1561,169,4
1561,81,4
1561,429,4
1561,29,4
1562,375,6
1562,447,9
1562,241,10
1562,171,10
1562,470,2
1563,282,1
1563,88,3
1563,111,1
1563,418,6
1563,333,8
1564,423,8
1564,368,9
1564,463,8
1564,176,8
1564,190,9
1565,166,4
1565,272,4
1565,44,4
1565,322,4
1565,164,2
1566,199,0
1566,235,4
1566,358,4
1566,70,4
1566,100,10
1567,94,11
1567,284,11
1567,348,9
1567,150,1
1567,405,1
1568,78,11
1568,182,2
1568,90,8
1568,498,2
1568,64,1
1569,69,8
1569,155,8
1569,171,8
1569,327,8
1569,77,4
1570,37,10
1570,149,0
1570,496,11
1570,370,10
1570,275,1
1571,490,2
1571,66,5
1571,250,5
1571,189,5
1571,210,5
1572,96,4
1572,227,10
1572,178,10
1572,457,6
1572,175,0
1573,493,3
1573,401,3
1573,0,5
1573,173,3
1573,25,3
1574,205,10
1574,336,10
1574,232,10
1574,486,1
1574,82,8
1575,447,11
1575,172,11
1575,161,11
1575,263,11
1575,342,10
1576,178,5
1576,101,3
1576,24,11
1576,176,5
1577,120,4
1577,22,7
1577,276,1
1577,450,4
1577,332,4
1578,330,0
1578,464,8
1578,426,10
1578,200,1
1578,194,1
1579,216,4
1579,459,4
1579,427,7
1579,374,4
1579,194,4
1580,244,11
1580,367,10
1580,181,5
1580,303,7
1580,224,4
1581,77,5
1581,93,2
1581,66,10
1581,236,2
1581,25,2
1582,362,3
1582,251,7
1582,264,0
1582,163,4
1582,106,8
1583,382,3
1583,470,7
1583,448,3
1583,220,8
1583,255,3
1584,436,5
1584,464,3
1584,338,0
1584,240,0
1584,173,0
1585,384,1
1585,353,11
1585,447,11
1585,390,3
1585,341,11
1586,177,4
1586,283,10
1586,483,10
1586,422,10
1586,412,10
1587,445,3
1587,307,0
1587,486,3
1587,494,9
1587,326,9
1588,197,9
1588,23,4
1588,7,10
1588,342,9
1588,450,10
1589,30,6
1589,116,1
1589,335,10
1589,96,9
1589,42,9
1590,347,10
1590,423,1
1590,65,7
1590,404,7
1590,192,7
1591,122,11
1591,433,5
1591,311,11
1591,64,4
1591,184,11
1592,237,7
1592,461,7
1592,252,11
1592,374,11
1592,327,7
1593,475,1
1593,230,0
1593,273,0
1593,369,0
1593,439,5
1594,373,10
1594,431,6
1594,8,4
1594,452,3
1594,20,2
1595,327,0
1595,406,11
1595,306,1
1595,41,6
1595,405,11
1596,465,4
1596,358,5
1596,284,5
1596,332,5
1596,66,5
1597,33,2
1597,43,2
1597,358,10
1597,256,8
1597,13,2
1598,158,8
1598,377,8
1598,489,8
1598,37,8
1598,390,8
1599,58,1
1599,159,1
1599,134,10
1599,437,2
1599,156,10
1600,32,0
1600,227,7
1600,96,0
1600,64,3
1600,13,10
1601,476,6
1601,151,6
