task,worker,answer
1601,302,11
1601,258,7
1601,472,6
1602,472,2
1602,344,11
1602,464,2
1602,191,11
1602,192,9
1603,196,3
1603,15,1
1603,301,10
1603,104,0
1603,402,11
1604,326,1
1604,45,5
1604,10,5
1604,92,11
1604,445,6
1605,249,2
1605,389,2
1605,2,2
1605,423,5
1605,388,0
1606,283,7
1606,268,1
1606,58,1
1606,57,11
1606,91,1
1607,271,7
1607,426,7
1607,181,7
1607,369,1
1607,430,1
1608,443,0
1608,38,0
1608,203,7
1608,482,0
1608,477,11
1609,7,7
1609,184,0
1609,317,3
1609,64,7
1609,209,7
1610,175,0
1610,360,3
1610,19,10
1610,483,7
1610,219,8
1611,349,1
1611,170,11
1611,276,1
1611,258,2
1611,92,4
1612,497,10
1612,127,5
1612,249,5
1612,17,5
1612,481,5
1613,94,10
1613,59,0
1613,422,10
1613,343,10
1613,133,10
1614,438,10
1614,35,0
1614,146,10
1614,55,10
1614,98,8
1615,125,11
1615,480,9
1615,203,10
1615,446,3
1615,367,11
1616,86,6
1616,416,2
1616,490,6
1616,24,6
1616,381,5
1617,100,1
1617,21,1
1617,310,11
1617,207,1
1617,190,1
1618,376,4
1618,490,4
1618,244,4
1618,190,11
1618,211,3
1619,432,1
1619,399,9
1619,112,7
1619,156,7
1619,51,4
1620,86,8
1620,268,8
1620,182,8
1620,291,3
1620,208,3
1621,47,10
1621,46,1
1621,61,10
1621,44,1
1621,494,2
1622,350,6
1622,376,6
1622,470,3
1622,239,6
1622,99,5
1623,234,6
1623,468,9
1623,306,3
1623,379,7
1623,80,10
1624,246,10
1624,200,3
1624,62,3
1624,443,3
1624,400,3
1625,361,4
1625,49,10
1625,170,2
1625,106,7
1625,86,2
1626,102,5
1626,488,1
1626,136,4
1626,175,0
1626,309,7
1627,443,3
1627,39,4
1627,452,3
1627,74,4
1627,497,11
1628,211,6
1628,491,4
1628,489,6
1628,72,6
1628,478,9
1629,93,9
1629,190,9
1629,156,11
1629,209,9
1629,253,9
1630,52,5
1630,204,2
1630,135,9
1630,341,2
1630,288,2
1631,220,4
1631,422,4
1631,489,5
1631,345,5
1631,447,5
1632,239,2
1632,103,2
1632,236,2
1632,391,2
1632,54,2
1633,195,5
1633,225,5
1633,438,5
1633,139,11
1633,270,5
1634,301,9
1634,291,9
1634,189,7
1634,446,9
1634,392,9
1635,381,9
1635,205,9
1635,427,9
1635,88,3
1635,189,6
1636,248,5
1636,13,4
1636,319,0
1636,365,9
1636,136,1
1637,222,10
1637,64,3
1637,472,10
1637,156,10
1637,41,10
1638,43,4
1638,315,0
1638,90,6
1638,365,5
1638,104,0
1639,174,7
1639,136,10
1639,402,6
1639,62,6
1639,117,7
1640,461,1
1640,265,1
1640,425,1
1640,491,0
1640,231,1
1641,18,4
1641,69,8
1641,216,2
1641,389,4
1641,22,7
1642,303,3
1642,163,5
1642,463,3
1642,87,4
1642,9,4
1643,363,0
1643,281,6
1643,309,2
1643,25,0
1643,136,6
1644,50,3
1644,55,3
1644,19,3
1644,146,9
1644,297,9
1645,491,1
1645,285,1
1645,243,8
1645,344,6
1645,302,3
1646,131,2
1646,24,0
1646,199,2
1646,28,8
1646,314,2
1647,498,7
1647,402,8
1647,230,7
1647,225,9
1647,151,7
1648,304,10
1648,218,7
1648,201,6
1648,290,8
1648,21,6
1649,37,6
1649,279,6
1649,392,3
1649,401,6
1649,63,6
1650,437,6
1650,209,2
1650,176,6
1650,131,1
1650,127,6
1651,283,2
1651,366,7
1651,198,2
1651,458,2
1651,113,11
1652,357,8
1652,133,11
1652,323,3
1652,289,7
1652,102,1
1653,291,5
1653,198,3
1653,378,7
1653,57,7
1653,36,5
1654,353,9
1654,225,7
1654,361,9
1654,499,9
1654,362,9
1655,39,8
1655,333,3
1655,41,3
1655,196,0
1655,352,3
1656,152,8
1656,69,8
1656,219,8
1656,333,5
1656,195,8
1657,290,9
1657,481,8
1657,232,6
1657,266,8
1657,108,1
1658,103,4
1658,275,7
1658,90,9
1658,112,7
1658,297,1
1659,430,10
1659,72,2
1659,330,0
1659,272,2
1659,384,2
1660,122,0
1660,400,5
1660,450,0
1660,16,3
1660,436,8
1661,326,6
1661,480,3
1661,252,3
1661,116,3
1661,272,3
1662,406,2
1662,361,11
1662,270,11
1662,143,11
1662,470,8
1663,38,1
1663,44,1
1663,473,1
1663,296,1
1663,151,1
1664,209,11
1664,490,3
1664,387,8
1664,183,4
1664,352,9
1665,253,3
1665,19,6
1665,39,3
1665,484,10
1665,11,4
1666,12,3
1666,305,2
1666,338,7
1666,320,11
1666,224,3
1667,14,3
1667,499,3
1667,199,9
1667,21,3
1667,203,10
1668,397,3
1668,3,4
1668,350,2
1668,464,2
1668,489,2
1669,463,1
1669,374,2
1669,94,2
1669,422,2
1669,104,2
1670,339,10
1670,108,9
1670,320,3
1670,359,10
1670,123,10
1671,343,10
1671,307,8
1671,470,8
1671,363,6
1671,170,9
1672,66,9
1672,77,9
1672,486,10
1672,401,9
1672,88,9
1673,98,1
1673,94,11
1673,174,1
1673,405,1
1673,467,7
1674,433,9
1674,7,4
1674,344,5
1674,258,5
1674,141,5
1675,218,3
1675,192,6
1675,298,3
1675,340,6
1675,130,6
1676,114,6
1676,339,3
1676,361,6
1676,485,6
1676,355,8
1677,52,9
1677,271,8
1677,167,4
1677,216,4
1677,43,4
1678,4,10
1678,230,11
1678,495,6
1678,54,5
1678,160,11
1679,193,10
1679,372,8
1679,246,0
1679,479,11
1679,309,2
1680,408,0
1680,228,5
1680,388,7
1680,264,1
1680,286,1
1681,103,2
1681,339,6
1681,375,0
1681,26,10
1681,455,6
1682,208,1
1682,106,6
1682,132,6
1682,477,1
1682,73,1
1683,151,0
1683,492,11
1683,155,11
1683,130,11
1683,421,2
1684,342,9
1684,213,0
1684,263,3
1684,447,9
1684,86,9
1685,335,3
1685,474,8
1685,196,8
1685,488,6
1685,366,2
1686,254,10
1686,2,8
1686,172,10
1686,434,6
1686,240,7
1687,197,5
1687,422,11
1687,123,9
1687,90,6
1687,110,9
1688,165,4
1688,441,4
1688,302,1
1688,163,1
1688,190,4
1689,369,1
1689,395,11
1689,119,4
1689,81,11
1689,421,6
1690,88,2
1690,355,5
1690,34,8
1690,40,11
1690,50,10
1691,124,4
1691,236,2
1691,46,2
1691,218,10
1691,233,3
1692,87,4
1692,390,1
1692,308,4
1692,253,7
1692,188,4
1693,163,9
1693,417,9
1693,292,0
1693,471,0
1693,396,0
1694,304,3
1694,229,7
1694,169,3
1694,450,3
1694,496,11
1695,256,8
1695,31,1
1695,495,4
1695,112,8
1695,183,1
1696,446,11
1696,170,1
1696,282,10
1696,144,11
1696,340,11
1697,137,10
1697,259,4
1697,251,0
1697,155,5
1697,215,1
1698,182,6
1698,424,6
1698,104,8
1698,246,2
1698,456,6
1699,227,10
1699,351,10
1699,151,10
1699,377,10
1699,380,4
1700,418,10
1700,473,8
1700,250,2
1700,60,8
1700,175,8
1701,334,6
1701,7,6
1701,490,4
1701,395,8
1701,179,1
1702,321,9
1702,395,5
1702,382,1
1702,180,0
1702,183,5
1703,52,5
1703,341,7
1703,306,11
1703,457,1
1703,432,9
1704,92,8
1704,8,11
1704,141,8
1704,401,8
1704,411,0
1705,214,2
1705,418,4
1705,17,2
1705,328,11
1705,22,2
1706,495,3
1706,357,10
1706,231,10
1706,165,0
1706,148,3
1707,104,0
1707,231,0
1707,493,10
1707,334,10
1707,341,0
1708,202,7
1708,84,5
1708,170,9
1708,113,5
1708,483,5
1709,326,10
1709,107,10
1709,380,0
1709,482,5
1709,317,11
1710,239,4
1710,337,4
1710,312,4
1710,61,1
1710,470,10
1711,205,9
1711,253,2
1711,48,2
1711,47,2
1711,459,7
1712,347,10
1712,224,10
1712,116,11
1712,153,10
1712,493,10
1713,360,11
1713,488,11
1713,43,2
1713,292,11
1713,348,11
1714,286,8
1714,242,8
1714,197,6
1714,124,8
1714,220,4
1715,396,9
1715,483,5
1715,173,9
1715,309,3
1716,482,7
1716,372,2
1716,457,6
1716,265,3
1716,448,7
1717,430,0
1717,217,0
1717,377,2
1717,126,0
1717,85,0
1718,149,11
1718,138,10
1718,70,11
1718,169,0
1718,49,2
1719,123,5
1719,49,9
1719,387,5
1719,51,5
1719,353,5
1720,386,8
1720,181,9
1720,458,1
1720,106,1
1720,484,8
1721,212,0
1721,228,7
1721,241,6
1721,266,6
1721,101,6
1722,432,8
1722,219,0
1722,389,9
1722,360,0
1722,100,0
1723,455,10
1723,150,10
1723,152,10
1723,283,8
1723,384,10
1724,51,7
1724,245,8
1724,17,4
1724,46,4
1724,365,4
1725,10,7
1725,70,6
1725,62,7
1725,386,6
1725,277,6
1726,386,6
1726,76,4
1726,161,6
1726,124,6
1726,139,6
1727,131,1
1727,204,1
1727,378,0
1727,109,1
1727,351,0
1728,407,9
1728,266,9
1728,434,9
1728,147,9
1728,359,6
1729,222,9
1729,23,4
1729,2,4
1729,209,0
1729,424,6
1730,466,10
1730,300,3
1730,69,3
1730,311,7
1730,358,4
1731,48,3
1731,67,9
1731,242,5
1731,465,0
1731,176,11
1732,441,1
1732,188,1
1732,196,1
1732,346,1
1732,186,1
1733,334,11
1733,25,11
1733,320,11
1733,351,4
1733,94,11
1734,340,8
1734,99,2
1734,423,9
1734,102,10
1734,444,8
1735,360,1
1735,416,4
1735,82,9
1735,44,9
1735,467,4
1736,138,4
1736,286,4
1736,254,4
1736,197,7
1736,61,11
1737,411,1
1737,333,11
1737,415,4
1737,152,1
1737,138,1
1738,219,9
1738,16,6
1738,368,2
1738,376,6
1738,100,7
1739,206,3
1739,383,7
1739,293,2
1739,308,2
1739,298,2
1740,359,0
1740,147,6
1740,336,6
1740,253,5
1740,387,6
1741,403,7
1741,259,3
1741,302,1
1741,135,0
1741,76,10
1742,299,3
1742,382,3
1742,410,10
1742,369,11
1742,435,0
1743,272,0
1743,416,0
1743,339,0
1743,155,0
1743,442,9
1744,38,0
1744,439,5
1744,419,4
1744,363,3
1744,161,11
1745,310,0
1745,127,3
1745,131,9
1745,461,0
1745,179,7
1746,277,6
1746,293,6
1746,281,6
1746,255,6
1746,222,2
1747,31,9
1747,52,3
1747,62,1
1747,477,6
1747,72,8
1748,428,6
1748,234,6
1748,90,6
1748,79,6
1748,290,3
1749,118,10
1749,168,1
1749,146,1
1749,359,0
1749,126,8
1750,134,1
1750,160,1
1750,40,1
1750,78,1
1750,95,1
1751,43,0
1751,254,6
1751,133,0
1751,409,9
1751,330,6
1752,276,11
1752,421,11
1752,482,8
1752,135,0
1752,132,1
1753,373,11
1753,412,8
1753,449,7
1753,186,0
1753,494,11
1754,160,3
1754,71,8
1754,258,3
1754,230,3
1754,85,6
1755,399,8
1755,212,11
1755,64,11
1755,327,11
1755,302,11
1756,96,11
1756,490,7
1756,185,0
1756,176,7
1756,340,8
1757,297,4
1757,493,5
1757,393,1
1757,298,10
1757,217,3
1758,308,3
1758,182,5
1758,382,2
1758,333,7
1758,281,3
1759,164,8
1759,19,9
1759,295,11
1759,485,8
1759,166,5
1760,214,8
1760,305,3
1760,325,1
1760,40,10
1760,499,3
1761,147,8
1761,397,2
1761,230,2
1761,78,3
1761,478,7
1762,168,10
1762,54,2
1762,217,3
1762,14,2
1762,420,4
1763,164,1
1763,462,10
1763,266,6
1763,460,1
1763,1,7
1764,97,11
1764,419,11
1764,153,4
1764,104,9
1764,258,2
1765,447,6
1765,99,1
1765,36,0
1765,53,6
1765,424,10
1766,135,7
1766,48,2
1766,263,7
1766,277,7
1766,142,5
1767,331,7
1767,44,7
1767,274,4
1767,32,5
1767,167,7
1768,327,8
1768,167,8
1768,170,8
1768,495,7
1768,396,8
1769,165,7
1769,400,10
1769,109,0
1769,456,7
1769,251,1
1770,46,11
1770,57,11
1770,455,11
1770,256,11
1770,84,8
1771,65,6
1771,244,1
1771,154,10
1771,23,1
1771,455,1
1772,436,8
1772,243,8
1772,9,8
1772,309,9
1772,281,8
1773,486,8
1773,234,11
1773,106,4
1773,122,2
1773,400,1
1774,127,6
1774,370,6
1774,293,2
1774,72,6
1774,197,6
1775,99,5
1775,1,4
1775,289,7
1775,135,9
1775,357,4
1776,154,8
1776,58,0
1776,338,4
1776,46,11
1776,397,10
1777,193,8
1777,17,10
1777,66,2
1777,492,3
1777,426,3
1778,144,7
1778,384,0
1778,449,1
1778,4,9
1778,225,4
1779,211,0
1779,81,9
1779,416,9
1779,58,9
1779,99,4
1780,327,4
1780,85,7
1780,443,4
1780,174,4
1780,486,11
1781,335,8
1781,188,8
1781,133,8
1781,124,10
1781,242,7
1782,477,5
1782,46,6
1782,10,10
1782,113,5
1782,274,8
1783,192,1
1783,3,6
1783,312,10
1783,175,4
1783,374,5
1784,419,4
1784,383,1
1784,130,1
1784,204,7
1784,460,7
1785,190,8
1785,493,1
1785,337,6
1785,125,3
1785,315,2
1786,251,2
1786,364,6
1786,150,7
1786,28,0
1786,96,0
1787,131,6
1787,82,1
1787,395,9
1787,160,4
1787,308,3
1788,103,10
1788,285,3
1788,94,5
1788,276,10
1788,215,1
1789,350,10
1789,248,2
1789,210,2
1789,413,7
1789,201,2
1790,65,1
1790,209,8
1790,135,1
1790,288,5
1790,41,6
1791,347,4
1791,156,4
1791,454,4
1791,224,5
1791,440,4
1792,193,11
1792,247,5
1792,12,5
1792,478,10
1792,61,5
1793,190,6
1793,295,1
1793,143,2
1793,40,2
1793,32,9
1794,342,9
1794,454,6
1794,268,6
1794,48,5
1794,334,1
1795,414,4
1795,144,2
1795,48,6
1795,160,6
1795,443,10
1796,401,6
1796,134,6
1796,369,6
1796,442,10
1796,35,6
1797,491,1
1797,220,1
1797,263,1
1797,376,1
1797,475,0
1798,57,10
1798,442,3
1798,44,2
1798,121,4
1798,38,10
1799,229,6
1799,421,10
1799,162,0
1799,340,3
1799,44,7
1800,153,5
1800,131,5
1800,462,11
1800,346,5
1800,11,5
1801,25,11
1801,326,10
1801,238,7
1801,469,10
1801,2,10
1802,434,9
1802,31,7
1802,183,9
1802,416,10
1802,148,9
1803,270,11
1803,435,9
1803,28,5
1803,2,3
1803,256,7
1804,495,10
1804,417,10
1804,61,10
1804,227,10
1804,110,10
1805,197,3
1805,320,7
1805,451,1
1805,389,7
1805,175,7
1806,26,6
1806,211,9
1806,183,9
1806,158,10
1806,221,10
1807,318,9
1807,91,7
1807,466,0
1807,317,3
1807,222,5
1808,204,11
1808,337,6
1808,299,9
1808,385,9
1808,283,7
1809,354,0
1809,340,4
1809,149,4
1809,396,6
1809,179,6
1810,254,2
1810,286,5
1810,25,0
1810,493,7
1810,311,7
1811,457,10
1811,385,5
1811,228,7
1811,383,10
1811,150,7
1812,367,6
1812,70,6
1812,344,6
1812,339,6
1813,414,8
1813,275,8
1813,153,11
1813,350,10
1813,460,3
1814,433,10
1814,393,10
1814,117,10
1814,467,9
1814,27,10
1815,81,6
1815,310,6
1815,490,6
1815,198,0
1815,126,6
1816,40,6
1816,381,6
1816,183,6
1816,127,6
1816,400,7
1817,14,10
1817,377,10
1817,73,10
1817,286,10
1817,222,8
1818,61,10
1818,495,10
1818,254,0
1818,212,7
1818,15,11
1819,90,2
1819,434,8
1819,314,9
1819,6,1
1819,131,3
1820,122,0
1820,243,5
1820,372,0
1820,57,2
1820,326,0
1821,50,9
1821,86,3
1821,70,10
1821,13,3
1821,188,6
1822,350,2
1822,330,8
1822,386,6
1822,78,6
1822,467,8
1823,421,0
1823,254,0
1823,299,0
1823,131,10
1823,439,3
1824,378,10
1824,464,10
1824,76,10
1824,446,10
1824,330,10
1825,389,8
1825,110,0
1825,381,0
1825,142,0
1825,57,10
1826,476,1
1826,228,7
1826,198,7
1826,412,1
1826,222,9
1827,62,5
1827,143,7
1827,232,5
1827,467,5
1827,330,3
1828,55,10
1828,136,10
1828,391,2
1828,162,10
1828,440,3
1829,13,9
1829,138,4
1829,133,9
1829,434,0
1829,87,9
1830,445,1
1830,112,1
1830,491,6
1830,473,10
1830,59,11
1831,217,4
1831,449,8
1831,362,3
1831,297,7
1831,210,8
1832,104,7
1832,316,4
1832,248,3
1832,95,1
1832,196,8
1833,72,8
1833,496,8
1833,364,0
1833,105,8
1833,34,8
1834,389,4
1834,104,6
1834,359,6
1834,338,2
1834,317,8
1835,173,8
1835,139,6
1835,412,0
1835,210,6
1835,475,4
1836,165,2
1836,119,1
1836,38,3
1836,198,9
1836,282,0
1837,233,9
1837,136,4
1837,7,9
1837,267,9
1837,315,4
1838,291,2
1838,26,2
1838,94,11
1838,10,2
1838,328,10
1839,229,9
1839,363,9
1839,308,9
1839,66,11
1839,59,9
1840,152,1
1840,169,6
1840,278,9
1840,282,1
1841,89,8
1841,93,1
1841,115,1
1841,460,1
1841,443,1
1842,362,10
1842,371,5
1842,269,5
1842,279,10
1842,418,10
1843,461,10
1843,356,10
1843,489,10
1843,388,10
1843,1,0
1844,106,8
1844,248,7
1844,253,11
1844,458,7
1844,8,8
1845,412,5
1845,125,6
1845,231,9
1845,5,5
1845,149,5
1846,244,0
1846,204,5
1846,358,2
1846,352,0
1846,333,2
1847,435,6
1847,475,3
1847,145,3
1847,223,6
1847,448,6
1848,305,3
1848,74,7
1848,201,1
1848,471,2
1848,296,4
1849,193,10
1849,63,10
1849,217,5
1849,40,10
1849,383,5
1850,59,4
1850,268,1
1850,246,6
1850,262,9
1850,261,1
1851,42,10
1851,398,10
1851,421,2
1851,292,5
1851,188,10
1852,434,6
1852,234,0
1852,214,6
1852,432,4
1852,86,8
1853,268,2
1853,327,7
1853,276,2
1853,284,7
1853,147,4
1854,395,9
1854,189,7
1854,180,1
1854,283,6
1854,455,9
1855,399,5
1855,5,5
1855,21,5
1855,429,8
1856,213,2
1856,329,2
1856,174,2
1856,305,2
1856,33,2
1857,251,8
1857,331,9
1857,236,4
1857,376,1
1857,470,3
1858,59,7
1858,339,4
1858,363,11
1858,152,4
1858,9,5
1859,385,4
1859,340,2
1859,21,8
1859,287,6
1859,31,7
1860,298,1
1860,317,5
1860,328,2
1860,45,3
1860,117,1
1861,275,9
1861,478,2
1861,145,2
1861,344,2
1861,239,0
1862,426,0
1862,18,10
1862,352,0
1862,81,0
1862,104,0
1863,112,8
1863,446,10
1863,229,6
1863,226,6
1863,167,7
1864,124,7
1864,107,9
1864,402,4
1864,212,6
1864,125,4
1865,402,3
1865,134,9
1865,345,3
1865,358,3
1865,483,1
1866,387,4
1866,249,4
1866,223,1
1866,277,5
1866,38,6
1867,472,2
1867,182,2
1867,18,2
1867,408,2
1867,50,2
1868,205,3
1868,303,9
1868,451,9
1868,213,9
1868,189,7
1869,210,4
1869,26,4
1869,185,1
1869,386,1
1869,238,3
1870,338,1
1870,380,1
1870,499,10
1870,447,10
1870,425,1
1871,476,4
1871,86,0
1871,442,6
1871,131,5
1871,218,0
1872,339,7
1872,169,7
1872,456,3
1872,336,2
1872,370,0
1873,448,7
1873,34,0
1873,173,7
1873,12,5
1873,265,11
1874,136,3
1874,94,11
1874,120,3
1874,394,3
1874,164,3
1875,44,7
1875,36,2
1875,8,7
1875,197,7
1875,55,7
1876,451,4
1876,101,11
1876,177,4
1876,149,11
1876,116,8
1877,248,4
1877,457,0
1877,143,10
1877,266,0
1877,294,10
1878,496,1
1878,492,1
1878,59,11
1878,104,8
1879,485,5
1879,474,2
1879,291,7
1879,248,10
1879,459,4
1880,380,5
1880,448,11
1880,473,0
1880,440,3
1880,495,0
1881,62,6
1881,50,6
1881,405,6
1881,317,6
1881,479,0
1882,116,1
1882,369,1
1882,177,10
1882,493,1
1882,5,1
1883,389,0
1883,420,0
1883,366,0
1883,81,0
1883,147,0
1884,277,0
1884,223,0
1884,482,8
1884,126,0
1884,10,5
1885,84,9
1885,436,9
1885,111,4
1885,5,3
1885,175,2
1886,273,1
1886,426,6
1886,444,11
1886,355,11
1887,263,7
1887,413,6
1887,64,7
1887,158,7
1887,496,7
1888,386,1
1888,124,1
1888,438,1
1888,382,4
1888,242,4
1889,377,6
1889,454,10
1889,369,6
1889,243,6
1889,169,6
1890,278,6
1890,304,9
1890,250,7
1890,238,9
1890,427,4
1891,200,7
1891,162,7
1891,62,6
1891,476,2
1891,131,6
1892,48,7
1892,163,11
1892,319,11
1892,354,2
1892,1,7
1893,339,9
1893,252,1
1893,386,9
1893,405,9
1893,142,9
1894,220,6
1894,314,6
1894,227,0
1894,454,6
1894,5,6
1895,177,4
1895,164,4
1895,439,9
1895,278,4
1895,62,4
1896,324,1
1896,462,1
1896,304,7
1896,336,1
1896,410,1
1897,149,0
1897,365,0
1897,179,9
1897,177,0
1897,75,0
1898,478,7
1898,244,11
1898,428,11
1898,206,2
1898,420,8
1899,45,0
1899,425,0
1899,390,11
1899,349,9
1899,77,1
1900,480,4
1900,453,4
1900,100,9
1900,326,11
1900,415,4
1901,191,10
1901,210,10
1901,250,8
1901,414,2
1901,238,2
1902,474,10
1902,446,3
1902,11,2
1902,426,11
1902,493,3
1903,274,9
1903,432,8
1903,471,9
1903,292,9
1903,332,11
1904,321,11
1904,116,5
1904,361,11
1904,43,11
1904,252,11
1905,448,4
1905,52,4
1905,242,4
1905,193,3
1905,300,0
1906,238,7
1906,138,9
1906,470,1
1906,316,1
1906,466,1
1907,472,0
1907,61,6
1907,53,2
1907,365,6
1907,158,6
1908,299,9
1908,207,6
1908,80,9
1908,435,9
1908,474,9
1909,137,5
1909,316,5
1909,392,5
1909,485,6
1909,260,11
1910,59,3
1910,410,7
1910,146,3
1910,374,7
1910,197,7
1911,227,9
1911,121,7
1911,177,4
1911,403,6
1911,77,2
1912,84,0
1912,193,7
1912,449,4
1912,327,0
1912,200,1
1913,255,5
1913,130,7
1913,98,7
1913,280,7
1913,487,7
1914,409,1
1914,308,1
1914,231,1
1914,46,10
1914,450,1
1915,462,9
1915,327,7
1915,353,7
1915,164,7
1915,154,7
1916,244,10
1916,29,3
1916,311,5
1916,295,3
1916,328,3
1917,172,4
1917,70,4
1917,334,3
1917,229,4
1917,22,6
1918,11,11
1918,70,11
1918,144,11
1918,200,1
1918,347,10
1919,355,1
1919,336,1
1919,299,1
1919,88,1
1919,4,10
1920,439,11
1920,221,11
1920,10,9
1920,188,8
1920,145,8
1921,374,10
1921,178,0
1921,206,11
1921,345,5
1921,460,5
1922,68,10
1922,279,10
1922,493,4
1922,115,9
1922,437,10
1923,99,11
1923,98,9
1923,124,11
1923,319,0
1923,467,11
1924,447,2
1924,281,2
1924,386,2
1924,483,4
1924,185,11
1925,81,0
1925,31,3
1925,238,5
1925,481,2
1925,63,1
1926,383,7
1926,146,2
1926,292,2
1926,487,2
1926,137,2
1927,370,9
1927,233,9
1927,368,0
1927,11,3
1927,310,1
1928,110,5
1928,412,3
1928,23,5
1928,311,5
1928,215,7
1929,385,11
1929,203,11
1929,390,11
1929,363,11
1929,387,11
1930,384,10
1930,146,10
1930,318,11
1930,78,3
1930,148,10
1931,41,5
1931,12,0
1931,421,3
1931,40,5
1931,374,9
1932,65,0
1932,202,1
1932,64,6
1932,282,11
1932,383,5
1933,422,5
1933,292,6
1933,161,2
1933,433,5
1933,229,6
1934,290,5
1934,225,3
1934,98,5
1934,416,10
1934,423,0
1935,430,0
1935,10,5
1935,54,0
1935,147,3
1935,314,0
1936,387,8
1936,5,8
1936,233,8
1936,263,8
1936,436,8
1937,267,10
1937,406,0
1937,92,10
1937,245,11
1937,183,2
1938,379,3
1938,90,4
1938,446,4
1938,170,8
1938,272,4
1939,281,0
1939,178,4
1939,56,9
1939,139,4
1939,436,8
1940,81,1
1940,102,7
1940,470,7
1940,13,4
1940,493,8
1941,160,5
1941,245,9
1941,475,4
1941,367,10
1941,52,11
1942,83,11
1942,360,1
1942,111,10
1942,342,11
1942,20,7
1943,424,3
1943,138,9
1943,340,9
1943,157,11
1943,74,3
1944,161,0
1944,65,5
1944,278,5
1944,115,0
1944,404,8
1945,396,4
1945,100,11
1945,132,0
1945,397,10
1945,484,5
1946,392,5
1946,213,0
1946,84,7
1946,151,9
1946,33,3
1947,479,6
1947,252,4
1947,280,5
1947,324,4
1947,334,7
1948,458,8
1948,332,8
1948,159,6
1948,353,7
1948,359,8
1949,117,3
1949,342,6
1949,239,4
1949,339,6
1949,477,6
1950,194,9
1950,190,9
1950,240,2
1950,106,9
1950,22,7
1951,262,5
1951,422,11
1951,380,9
1951,364,8
1951,95,4
1952,53,9
1952,230,0
1952,209,6
1952,249,6
1952,328,0
1953,99,6
1953,431,8
1953,63,4
1953,347,9
1953,11,6
1954,150,1
1954,297,7
1954,418,9
1954,157,8
1954,202,8
1955,184,9
1955,435,4
1955,321,8
1955,15,4
1955,406,4
1956,7,10
1956,417,5
1956,13,10
1956,297,10
1956,290,3
1957,153,1
1957,381,3
1957,87,1
1957,221,1
1957,73,1
1958,91,8
1958,202,0
1958,159,8
1958,19,11
1958,496,0
1959,95,6
1959,487,6
1959,294,6
1959,445,4
1959,28,4
1960,314,10
1960,412,8
1960,221,0
1960,201,1
1960,472,7
1961,251,6
1961,161,11
1961,168,11
1961,298,6
1961,164,3
1962,399,3
1962,1,2
1962,30,0
1962,124,10
1962,14,9
1963,423,7
1963,153,1
1963,173,4
1963,311,4
1963,371,4
1964,153,4
1964,200,4
1964,20,1
1964,251,8
1964,423,11
1965,258,8
1965,229,3
1965,415,8
1965,269,1
1965,255,8
1966,415,11
1966,362,11
1966,490,4
1966,192,6
1966,497,10
1967,17,11
1967,33,0
1967,54,10
1967,213,10
1967,34,2
1968,200,8
1968,154,10
1968,37,7
1968,206,0
1968,114,10
1969,41,6
1969,491,0
1969,440,6
1969,350,0
1969,189,4
1970,217,3
1970,245,7
1970,372,5
1970,443,3
1970,127,3
1971,483,3
1971,241,3
1971,479,10
1971,449,3
1971,15,3
1972,96,0
1972,427,2
1972,251,7
1972,300,0
1972,305,5
1973,425,8
1973,392,8
1973,446,9
1973,293,8
1973,489,3
1974,201,8
1974,110,0
1974,189,1
1974,207,8
1974,142,3
1975,402,3
1975,290,5
1975,447,3
1975,482,2
1975,19,3
1976,207,5
1976,107,5
1976,254,5
1976,77,5
1976,199,7
1977,148,2
1977,6,2
1977,369,2
1977,214,7
1977,452,10
