task,worker,answer
1978,210,6
1978,409,6
1978,117,8
1978,81,6
1978,327,6
1979,63,4
1979,232,4
1979,176,4
1979,316,3
1979,147,4
1980,301,9
1980,217,11
1980,367,9
1980,11,0
1980,124,4
1981,312,10
1981,308,10
1981,5,10
1981,270,10
1981,482,8
1982,434,0
1982,444,2
1982,38,10
1982,331,3
1982,232,2
1983,220,10
1983,452,1
1983,105,1
1983,434,5
1983,377,5
1984,445,2
1984,72,2
1984,116,6
1984,328,2
1984,424,9
1985,225,5
1985,241,8
1985,114,8
1985,268,8
1985,71,9
1986,200,10
1986,426,10
1986,350,4
1986,342,10
1986,4,3
1987,78,2
1987,185,11
1987,365,0
1987,338,2
1987,152,2
1988,455,4
1988,494,8
1988,312,9
1988,381,4
1988,124,9
1989,483,10
1989,377,7
1989,147,0
1989,133,7
1989,129,4
1990,146,10
1990,350,10
1990,139,1
1990,28,2
1990,110,5
1991,70,4
1991,4,11
1991,216,11
1991,174,10
1992,216,0
1992,27,6
1992,159,0
1992,91,0
1992,241,0
1993,288,11
1993,97,6
1993,241,8
1993,474,6
1993,486,6
1994,0,5
1994,230,3
1994,156,3
1994,336,3
1994,395,3
1995,419,8
1995,445,0
1995,460,3
1995,140,5
1995,379,11
1996,75,10
1996,290,4
1996,246,3
1996,219,8
1996,308,4
1997,311,11
1997,383,7
1997,155,9
1997,289,5
1998,291,1
1998,440,3
1998,79,3
1998,453,1
1998,6,3
1999,393,8
1999,69,10
1999,163,4
1999,329,10
1999,487,11
2000,379,5
2000,183,4
2000,206,4
2000,396,4
2000,489,11
2001,434,6
2001,190,6
2001,169,6
2001,0,6
2001,292,9
2002,94,9
2002,158,9
2002,202,6
2002,3,6
2002,486,9
2003,210,5
2003,439,8
2003,179,2
2003,258,5
2003,305,5
2004,9,5
2004,340,0
2004,251,9
2004,448,1
2004,195,6
2005,161,6
2005,495,8
2005,400,5
2005,323,1
2005,32,8
2006,127,0
2006,76,6
2006,186,4
2006,116,11
2006,187,4
2007,173,1
2007,467,7
2007,254,2
2007,143,4
2007,380,2
2008,450,4
2008,141,7
2008,127,7
2008,460,7
2008,169,7
2009,132,7
2009,407,5
2009,24,2
2009,50,5
2009,326,0
2010,461,7
2010,50,7
2010,438,0
2010,227,8
2010,111,7
2011,233,0
2011,125,4
2011,305,8
2011,108,5
2011,98,4
2012,286,11
2012,118,8
2012,154,0
2012,107,0
2012,388,0
2013,76,5
2013,292,5
2013,166,1
2013,310,5
2013,406,5
2014,347,6
2014,288,6
2014,21,6
2014,435,6
2014,123,2
2015,285,5
2015,221,5
2015,171,9
2015,93,4
2015,454,4
2016,476,3
2016,485,2
2016,331,2
2016,254,2
2016,206,2
2017,87,4
2017,143,7
2017,496,10
2017,127,4
2017,473,4
2018,3,3
2018,448,2
2018,464,8
2018,347,11
2018,16,3
2019,175,2
2019,231,5
2019,235,6
2019,128,0
2019,308,2
2020,350,9
2020,91,4
2020,197,7
2020,130,4
2020,269,4
2021,363,8
2021,292,2
2021,499,8
2021,201,9
2021,360,8
2022,373,3
2022,264,2
2022,159,3
2022,275,9
2022,425,9
2023,183,10
2023,259,9
2023,35,10
2023,460,5
2023,21,3
2024,188,7
2024,386,11
2024,477,7
2024,495,9
2024,58,7
2025,188,1
2025,489,1
2025,127,2
2025,237,1
2025,406,1
2026,85,6
2026,31,6
2026,390,3
2026,410,3
2026,136,3
2027,208,6
2027,397,11
2027,28,2
2027,70,3
2027,68,11
2028,278,0
2028,100,0
2028,483,0
2028,252,8
2029,471,2
2029,401,5
2029,331,3
2029,94,4
2029,131,10
2030,14,0
2030,493,9
2030,430,7
2030,38,9
2030,490,9
2031,364,8
2031,171,8
2031,54,8
2031,148,7
2031,157,0
2032,411,1
2032,135,3
2032,100,5
2032,214,5
2032,160,6
2033,239,2
2033,110,2
2033,33,11
2033,158,2
2034,3,8
2034,49,6
2034,239,3
2034,154,4
2034,47,6
2035,161,7
2035,79,9
2035,72,7
2035,264,7
2035,106,2
2036,449,10
2036,39,0
2036,180,0
2036,27,4
2036,468,3
2037,226,6
2037,143,3
2037,389,10
2037,65,6
2037,206,4
2038,289,10
2038,348,9
2038,279,0
2038,418,3
2038,263,8
2039,463,8
2039,291,6
2039,271,0
2039,318,8
2039,373,6
2040,463,4
2040,285,9
2040,262,7
2040,140,6
2040,133,4
2041,43,6
2041,6,9
2041,478,6
2041,34,9
2041,185,9
2042,400,3
2042,155,3
2042,129,10
2042,315,8
2042,164,3
2043,456,6
2043,235,11
2043,405,11
2043,326,5
2043,113,11
2044,301,10
2044,352,10
2044,89,2
2044,434,0
2044,123,4
2045,272,2
2045,262,9
2045,148,9
2045,32,2
2045,0,4
2046,324,0
2046,457,1
2046,42,0
2046,382,0
2046,174,7
2047,469,11
2047,251,0
2047,3,0
2047,172,0
2047,473,6
2048,114,7
2048,457,7
2048,487,7
2048,71,7
2048,235,6
2049,495,9
2049,457,6
2049,97,10
2049,430,8
2049,227,7
2050,257,3
2050,43,3
2050,449,3
2050,415,6
2050,279,3
2051,12,2
2051,36,6
2051,222,4
2051,232,11
2051,270,9
2052,383,8
2052,488,2
2052,20,9
2052,229,10
2052,351,2
2053,235,7
2053,445,3
2053,357,3
2053,366,3
2053,425,6
2054,268,1
2054,208,10
2054,329,1
2054,492,1
2054,267,1
2055,215,1
2055,326,1
2055,41,10
2055,243,6
2055,7,6
2056,230,1
2056,363,8
2056,290,5
2056,431,1
2056,439,1
2057,153,11
2057,378,8
2057,134,7
2057,281,2
2058,376,3
2058,441,10
2058,496,10
2058,397,10
2058,168,8
2059,215,6
2059,420,2
2059,157,4
2059,44,2
2059,11,3
2060,216,0
2060,6,0
2060,51,0
2060,262,1
2060,18,0
2061,301,6
2061,193,1
2061,398,11
2061,385,2
2062,285,2
2062,90,1
2062,212,2
2062,417,11
2062,88,2
2063,222,10
2063,59,6
2063,16,9
2063,250,3
2063,287,6
2064,235,7
2064,172,10
2064,168,10
2064,16,11
2064,162,0
2065,263,3
2065,415,0
2065,88,3
2065,306,0
2065,177,0
2066,86,1
2066,484,5
2066,386,8
2066,163,11
2066,201,5
2067,76,5
2067,308,5
2067,344,5
2067,61,3
2067,396,5
2068,132,7
2068,139,5
2068,280,9
2068,3,2
2068,105,10
2069,462,10
2069,146,0
2069,494,7
2069,330,1
2069,22,0
2070,276,7
2070,389,0
2070,235,7
2070,85,0
2070,189,7
2071,388,7
2071,204,6
2071,180,7
2071,302,1
2071,77,7
2072,0,10
2072,379,4
2072,490,4
2072,395,0
2072,478,4
2073,265,4
2073,405,7
2073,374,0
2073,332,1
2073,447,7
2074,228,11
2074,229,9
2074,143,9
2074,278,6
2074,300,3
2075,237,0
2075,101,9
2075,270,0
2075,246,0
2075,178,5
2076,414,4
2076,176,2
2076,112,6
2076,239,4
2076,432,0
2077,80,1
2077,138,1
2077,321,9
2077,327,1
2077,427,11
2078,196,10
2078,90,9
2078,417,2
2078,284,1
2078,275,1
2079,238,9
2079,222,7
2079,185,11
2079,483,3
2079,249,9
2080,424,11
2080,426,6
2080,361,2
2080,262,10
2080,64,2
2081,472,0
2081,335,7
2081,409,9
2081,108,4
2081,143,3
2082,214,11
2082,6,11
2082,124,4
2082,324,11
2082,240,9
2083,338,8
2083,97,0
2083,444,8
2083,251,11
2083,341,3
2084,369,9
2084,236,5
2084,241,10
2084,216,2
2084,7,2
2085,161,9
2085,447,9
2085,417,3
2085,439,5
2085,196,7
2086,15,3
2086,466,7
2086,200,10
2086,435,2
2086,431,5
2087,305,6
2087,39,6
2087,375,11
2087,86,6
2087,307,7
2088,261,10
2088,131,10
2088,395,10
2088,48,8
2088,434,10
2089,266,4
2089,279,6
2089,85,3
2089,253,9
2089,410,8
2090,15,8
2090,231,9
2090,308,9
2090,342,9
2090,416,6
2091,349,6
2091,239,6
2091,111,6
2091,83,11
2091,117,2
2092,346,0
2092,287,0
2092,333,0
2092,221,10
2093,371,0
2093,263,0
2093,49,0
2093,25,0
2093,331,4
2094,463,4
2094,153,10
2094,90,10
2094,376,11
2094,321,3
2095,325,7
2095,84,10
2095,273,8
2095,107,3
2095,175,1
2096,331,10
2096,28,9
2096,197,9
2096,398,9
2096,491,9
2097,254,8
2097,378,6
2097,242,7
2097,52,8
2097,20,8
2098,29,8
2098,117,8
2098,258,8
2098,492,4
2098,350,5
2099,58,7
2099,15,2
2099,247,2
2099,181,9
2099,315,2
2100,354,9
2100,139,10
2100,315,10
2100,492,10
2100,452,9
2101,29,8
2101,350,8
2101,138,8
2101,163,8
2101,334,8
2102,173,1
2102,409,7
2102,482,0
2102,181,4
2102,353,2
2103,23,11
2103,50,11
2103,54,11
2103,170,7
2103,295,11
2104,281,7
2104,45,10
2104,495,10
2104,22,7
2104,99,7
2105,421,4
2105,305,4
2105,333,4
2105,93,3
2105,434,4
2106,155,8
2106,472,10
2106,338,3
2106,280,10
2106,5,10
2107,68,0
2107,457,3
2107,182,7
2107,76,7
2107,224,10
2108,397,3
2108,330,2
2108,347,6
2108,430,1
2108,62,2
2109,188,2
2109,81,2
2109,103,2
2109,175,2
2109,345,8
2110,272,7
2110,173,7
2110,475,0
2110,465,7
2110,414,11
2111,14,1
2111,96,1
2111,306,1
2111,285,7
2111,25,1
2112,184,9
2112,29,9
2112,139,9
2112,333,9
2112,16,10
2113,295,0
2113,81,0
2113,421,0
2113,308,4
2113,256,0
2114,336,0
2114,208,7
2114,192,10
2114,373,11
2114,61,2
2115,219,4
2115,489,4
2115,483,4
2115,167,4
2115,259,4
2116,210,5
2116,495,5
2116,22,7
2116,413,9
2116,112,1
2117,309,1
2117,130,8
2117,408,0
2117,54,10
2117,220,3
2118,89,3
2118,431,2
2118,78,3
2118,132,8
2118,202,6
2119,37,1
2119,231,1
2119,174,1
2119,144,0
2119,195,0
2120,410,8
2120,418,8
2120,498,8
2120,385,11
2120,248,11
2121,118,3
2121,90,0
2121,210,0
2121,218,4
2121,292,5
2122,224,2
2122,395,2
2122,422,4
2122,281,4
2122,365,4
2123,388,4
2123,235,2
2123,468,6
2123,410,3
2123,274,0
2124,453,8
2124,43,1
2124,405,8
2124,160,8
2124,346,8
2125,213,6
2125,271,6
2125,487,0
2125,302,6
2125,372,6
2126,180,8
2126,316,8
2126,417,11
2126,49,0
2126,459,5
2127,101,2
2127,168,0
2127,496,2
2127,274,2
2127,358,0
2128,217,11
2128,199,2
2128,384,10
2128,58,1
2128,76,2
2129,33,7
2129,488,5
2129,464,1
2129,98,7
2129,218,7
2130,356,9
2130,479,1
2130,490,1
2130,115,8
2131,31,9
2131,232,3
2131,106,8
2131,302,7
2131,99,0
2132,465,5
2132,57,2
2132,427,2
2132,330,4
2132,499,2
2133,285,6
2133,238,1
2133,133,4
2133,60,1
2133,398,8
2134,80,4
2134,309,3
2134,88,6
2134,35,5
2134,172,8
2135,475,4
2135,413,4
2135,103,4
2135,281,8
2135,427,4
2136,49,11
2136,88,9
2136,246,10
2136,179,10
2136,68,9
2137,162,5
2137,83,5
2137,42,4
2137,184,3
2137,471,1
2138,408,2
2138,124,2
2138,84,6
2138,149,10
2138,327,2
2139,134,7
2139,356,7
2139,269,7
2139,419,1
2139,57,6
2140,488,11
2140,269,8
2140,119,11
2140,371,11
2140,456,1
2141,170,6
2141,226,8
2141,118,10
2141,432,6
2141,26,8
2142,252,7
2142,375,5
2142,78,8
2142,65,5
2142,394,5
2143,46,4
2143,165,7
2143,457,4
2143,437,0
2143,122,4
2144,395,3
2144,485,9
2144,184,7
2144,12,4
2144,454,7
2145,361,1
2145,9,8
2145,157,0
2145,43,8
2145,405,5
2146,135,4
2146,113,7
2146,66,10
2146,463,2
2146,162,7
2147,76,1
2147,376,11
2147,365,1
2147,223,1
2147,418,0
2148,44,1
2148,63,11
2148,274,6
2148,423,4
2148,466,3
2149,474,9
2149,169,4
2149,164,0
2149,345,4
2149,245,9
2150,418,5
2150,166,1
2150,454,0
2150,211,0
2150,306,9
2151,21,6
2151,396,8
2151,123,2
2151,339,4
2151,206,7
2152,250,2
2152,398,5
2152,361,3
2152,102,11
2152,329,2
2153,54,3
2153,460,5
2153,270,0
2153,259,3
2153,452,9
2154,415,10
2154,297,9
2154,463,11
2154,37,8
2154,176,4
2155,183,10
2155,76,10
2155,121,7
2155,280,3
2155,51,10
2156,248,3
2156,339,6
2156,260,7
2156,440,4
2156,85,9
2157,363,8
2157,22,4
2157,225,7
2157,491,6
2157,428,6
2158,196,9
2158,139,5
2158,394,9
2158,407,9
2159,371,4
2159,18,0
2159,272,1
2159,495,4
2159,28,2
2160,377,1
2160,352,1
2160,213,1
2160,318,1
2160,382,1
2161,453,0
2161,218,2
2161,43,6
2161,274,9
2161,38,2
2162,17,9
2162,39,2
2162,170,3
2162,146,5
2162,396,4
2163,166,3
2163,335,1
2163,391,3
2163,74,5
2163,274,2
2164,441,11
2164,16,9
2164,40,11
2164,380,0
2164,195,3
2165,160,3
2165,14,4
2165,363,7
2165,51,7
2165,354,7
2166,111,5
2166,286,5
2166,208,10
2166,253,5
2166,231,5
2167,393,8
2167,365,8
2167,204,4
2167,266,1
2167,320,10
2168,233,3
2168,261,3
2168,269,3
2168,465,11
2168,92,3
2169,379,4
2169,300,4
2169,254,7
2169,119,4
2169,143,10
2170,230,6
2170,284,6
2170,342,6
2170,303,8
2170,363,8
2171,192,7
2171,75,7
2171,210,7
2171,253,7
2171,262,4
2172,195,0
2172,403,9
2172,41,9
2172,215,1
2172,483,9
2173,162,0
2173,127,4
2173,207,0
2173,2,0
2173,446,7
2174,244,5
2174,289,0
2174,397,5
2174,299,3
2174,90,3
2175,374,11
2175,471,10
2175,204,1
2175,161,10
2175,475,1
2176,240,7
2176,493,5
2176,456,5
2176,290,0
2176,17,7
2177,445,0
2177,314,5
2177,491,5
2177,395,0
2177,306,11
2178,35,10
2178,146,1
2178,415,10
2178,211,10
2178,335,6
2179,419,3
2179,37,2
2179,9,9
2179,388,3
2179,413,8
2180,189,7
2180,393,9
2180,421,1
2180,194,1
2180,458,7
2181,463,3
2181,480,1
2181,488,0
2181,30,3
2181,183,9
2182,293,7
2182,154,3
2182,337,3
2182,176,3
2182,191,3
2183,21,8
2183,447,8
2183,180,0
2183,206,8
2183,228,5
2184,263,7
2184,253,5
2184,55,7
2184,488,10
2184,3,11
2185,195,3
2185,132,9
2185,464,3
2185,425,0
2185,265,0
2186,91,9
2186,100,6
2186,448,9
2186,479,9
2186,221,8
2187,159,0
2187,15,7
2187,217,2
2187,334,11
2187,166,11
2188,494,10
2188,312,7
2188,237,2
2188,319,3
2188,215,3
2189,94,8
2189,59,0
2189,215,8
2189,35,10
2189,374,3
2190,453,11
2190,348,8
2190,124,8
2190,415,7
2190,386,8
2191,327,1
2191,453,3
2191,440,1
2191,398,4
2191,58,9
2192,483,6
2192,155,2
2192,384,6
2192,372,10
2192,231,11
2193,373,1
2193,489,1
2193,494,1
2193,36,1
2193,432,1
2194,306,10
2194,472,6
2194,313,6
2194,33,6
2194,40,6
2195,178,11
2195,156,11
2195,31,7
2195,247,0
2195,189,0
2196,212,4
2196,450,7
2196,493,10
2196,74,4
2196,143,9
2197,35,9
2197,32,9
2197,434,10
2197,276,2
2197,215,11
2198,480,6
2198,353,3
2198,101,6
2198,166,4
2198,474,9
2199,421,3
2199,136,3
2199,341,2
2199,363,0
2199,135,3
2200,19,5
2200,345,7
2200,119,4
2200,157,1
2200,444,9
2201,492,7
2201,17,7
2201,342,7
2201,91,7
2201,330,9
2202,373,7
2202,278,1
2202,345,2
2202,114,4
2202,48,9
2203,366,5
2203,117,10
2203,252,3
2203,122,11
2203,341,7
2204,191,0
2204,419,9
2204,276,9
2204,469,9
2204,176,10
2205,477,6
2205,112,8
2205,377,6
2205,312,6
2205,429,6
2206,249,11
2206,263,11
2206,14,11
2206,470,4
2206,276,10
2207,13,6
2207,196,6
2207,226,6
2207,277,3
2207,179,6
2208,183,6
2208,0,3
2208,146,10
2208,113,10
2208,44,10
2209,28,7
2209,270,7
2209,395,7
2209,435,11
2209,337,2
2210,174,10
2210,177,10
2210,246,9
2210,212,10
2210,235,0
2211,171,0
2211,282,9
2211,85,5
2211,479,0
2211,396,11
2212,453,5
2212,338,1
2212,237,5
2212,173,4
2212,16,5
2213,56,1
2213,326,1
2213,219,0
2213,42,1
2213,28,1
2214,276,4
2214,285,2
2214,30,9
2214,80,9
2214,64,0
2215,22,3
2215,66,3
2215,186,10
2215,231,3
2215,174,7
2216,37,3
2216,222,5
2216,181,3
2216,219,3
2216,286,9
2217,306,6
2217,368,11
2217,345,11
2217,249,7
2217,416,3
2218,362,0
2218,16,7
2218,119,4
2218,345,4
2218,382,4
2219,232,8
2219,54,8
2219,349,0
2219,447,8
2219,399,8
2220,157,3
2220,20,9
2220,120,11
2220,225,7
2220,440,7
2221,483,11
2221,390,3
2221,78,6
2221,249,6
2221,18,8
2222,52,11
2222,34,11
2222,66,0
2222,226,11
2222,167,10
2223,140,6
2223,350,6
2223,40,6
2223,341,8
2223,389,9
2224,403,8
2224,487,11
2224,451,11
2224,367,8
2224,259,11
2225,194,7
2225,342,8
2225,455,10
2225,105,11
2225,399,7
2226,223,7
2226,43,10
2226,312,10
2226,333,10
2226,56,10
2227,366,9
2227,207,6
2227,152,6
2227,415,6
2227,92,6
2228,90,9
2228,433,9
2228,498,6
2228,370,3
2228,445,9
2229,234,5
2229,62,5
2229,387,5
2229,226,8
2229,96,7
2230,251,11
2230,279,11
2230,236,11
2230,126,11
2230,101,11
2231,415,11
2231,423,5
2231,365,9
2231,413,5
2231,93,5
2232,204,1
2232,338,3
2232,406,11
2232,379,3
2232,346,11
2233,253,6
2233,194,6
2233,440,2
2233,324,6
2233,225,6
2234,150,8
2234,282,11
2234,204,3
2234,235,1
2234,487,5
2235,10,4
2235,130,3
2235,384,3
2235,128,9
2235,29,3
2236,441,6
2236,330,7
2236,357,6
2236,103,6
2236,300,1
2237,206,2
2237,484,4
2237,297,3
2237,64,3
2237,130,3
2238,54,10
2238,351,2
2238,131,7
2238,219,10
2238,394,10
2239,32,2
2239,107,2
2239,108,7
2239,143,2
2239,341,3
2240,70,7
2240,458,10
2240,69,4
2240,448,5
2240,2,8
2241,344,8
2241,299,8
2241,470,9
2241,412,8
2241,223,2
2242,228,5
2242,187,9
2242,434,8
2242,420,4
2242,386,6
2243,43,2
2243,139,8
2243,108,10
2243,453,8
2243,199,9
2244,499,10
2244,301,11
2244,144,4
2244,87,7
2244,348,3
2245,137,9
2245,35,3
2245,383,8
2245,58,0
2245,261,1
2246,220,9
2246,231,9
2246,214,9
2246,459,11
2246,255,10
2247,207,8
2247,97,8
2247,56,6
2247,398,8
2247,401,10
2248,61,11
2248,374,11
2248,305,11
2248,149,5
2248,74,7
2249,470,7
2249,473,8
2249,186,1
2249,31,7
2249,124,7
2250,349,9
2250,422,5
2250,451,5
2250,255,5
2250,25,7
2251,59,10
2251,485,10
2251,134,7
2251,439,9
2251,351,10
2252,90,4
2252,242,4
2252,387,4
2252,365,7
2252,480,3
2253,116,4
2253,77,9
2253,167,1
2253,206,9
2253,392,10
2254,305,7
2254,432,10
2254,202,6
2254,32,6
2254,38,10
2255,493,9
2255,227,5
2255,114,3
2255,45,2
2255,172,3
2256,235,1
2256,371,10
2256,299,0
2256,9,3
2256,58,4
2257,109,11
2257,227,3
2257,217,3
2257,431,5
2258,0,1
2258,203,1
2258,454,4
2258,115,1
2258,202,1
2259,374,10
2259,105,7
2259,71,11
2259,423,11
2259,4,6
2260,249,1
2260,468,1
2260,133,0
2260,482,7
2260,84,2
2261,473,0
2261,442,8
2261,416,2
2261,315,8
2261,163,7
2262,345,5
2262,470,5
2262,327,5
2262,257,2
2262,11,1
2263,49,0
2263,372,9
2263,465,8
2263,398,11
2263,452,2
2264,228,2
2264,440,11
2264,414,8
2264,205,1
2264,7,8
2265,57,8
2265,31,8
2265,72,8
2265,9,8
2265,418,8
2266,208,1
2266,6,3
2266,254,1
2266,391,11
2266,166,1
2267,177,3
2267,258,0
2267,78,1
2267,460,8
2267,50,10
2268,135,3
2268,319,0
2268,219,1
2268,469,0
2268,247,7
2269,364,5
2269,431,5
2269,259,5
2269,116,4
2269,351,5
2270,434,8
2270,117,8
2270,40,1
2270,287,8
2270,111,8
2271,245,4
2271,157,11
2271,281,2
2271,290,10
2271,437,5
2272,138,11
2272,373,11
2272,242,11
2272,496,11
2272,350,9
2273,285,2
2273,464,4
2273,288,3
2273,149,2
2273,422,2
2274,106,5
2274,266,6
2274,376,0
2274,81,0
2274,110,5
2275,448,2
2275,303,2
2275,9,9
2275,479,9
2275,496,7
2276,204,10
2276,93,10
2276,380,2
2276,213,10
2276,121,10
2277,484,4
2277,300,3
2277,266,0
2277,332,10
2277,447,3
2278,316,6
2278,464,6
2278,156,0
2278,80,9
2278,253,2
2279,369,9
2279,18,9
2279,80,9
2279,94,10
2279,110,9
2280,257,6
2280,444,8
2280,371,10
2280,17,4
2280,205,1
2281,24,2
2281,414,10
2281,132,1
2281,447,1
2281,249,1
2282,376,7
2282,110,11
2282,5,11
2282,305,4
2282,460,0
2283,374,9
2283,216,6
2283,173,7
2283,249,6
2283,242,6
2284,171,11
2284,371,10
2284,95,11
2284,353,11
2284,170,4
2285,269,10
2285,81,10
2285,404,10
2285,497,10
2285,35,4
2286,200,8
2286,143,8
2286,153,10
2286,474,9
2286,297,8
2287,469,4
2287,342,4
2287,226,2
2287,50,4
2287,407,4
2288,166,0
2288,114,4
2288,282,8
2288,199,3
2288,47,1
2289,455,6
2289,125,7
2289,181,7
2289,124,7
2289,3,7
2290,385,4
2290,422,1
2290,405,7
2290,172,7
2290,291,9
2291,359,1
2291,357,1
2291,272,1
2291,410,1
2291,23,8
2292,428,4
2292,233,3
2292,127,8
2292,403,0
2292,42,0
2293,432,9
2293,115,7
2293,125,0
2293,261,10
2293,452,10
2294,429,9
2294,289,10
2294,93,4
2294,285,10
2294,77,5
2295,444,10
2295,169,10
2295,483,10
2295,136,6
2295,11,8
2296,101,0
2296,284,10
2296,456,1
2296,358,9
2296,66,0
2297,222,7
2297,385,5
2297,253,7
2297,491,1
2297,314,5
2298,232,4
2298,368,4
2298,261,4
2298,379,10
2298,300,4
2299,406,10
2299,264,0
2299,242,8
2299,400,0
2299,123,8
2300,18,9
2300,404,0
2300,218,8
2300,164,7
2300,243,4
2301,472,8
2301,64,2
2301,353,4
2301,50,1
2301,110,2
2302,138,7
2302,387,7
2302,181,6
2302,30,7
2302,374,7
2303,137,7
2303,22,7
2303,263,8
2303,188,7
2304,97,10
2304,341,4
2304,84,6
2304,216,10
2304,127,4
2305,432,11
2305,399,11
2305,370,7
2305,496,11
2305,305,9
2306,377,5
2306,236,6
2306,398,1
2306,448,11
2306,283,3
2307,297,2
2307,370,11
2307,241,2
2307,416,2
2307,0,2
2308,370,10
2308,27,0
2308,319,5
2308,174,7
2308,437,2
2309,83,4
2309,79,9
2309,479,2
2309,342,1
2309,244,0
2310,72,5
2310,288,5
2310,207,5
2310,38,0
2310,408,2
2311,498,4
2311,475,8
2311,62,5
2311,85,1
2311,249,1
2312,353,6
2312,252,6
2312,340,6
2312,475,6
2312,297,11
2313,151,4
2313,304,11
2313,242,8
2313,446,0
2313,240,8
2314,338,6
2314,325,6
2314,381,0
2314,29,6
2314,131,1
2315,315,0
2315,24,6
2315,339,0
2315,273,5
2315,331,1
2316,470,3
2316,173,10
2316,41,10
2316,72,11
2316,226,5
2317,443,7
2317,187,3
2317,71,7
2317,241,7
2317,285,0
2318,219,1
2318,70,1
2318,343,7
2318,123,7
2318,435,5
2319,271,9
2319,262,9
2319,412,8
2319,420,9
2319,33,9
2320,307,0
2320,419,0
2320,55,0
2320,413,0
2320,97,0
2321,107,2
2321,487,3
2321,34,10
2321,200,0
2321,413,10
2322,465,0
2322,120,10
2322,79,11
2322,266,8
2322,472,4
2323,483,8
2323,88,8
2323,5,8
2323,342,8
2323,16,11
2324,486,11
2324,180,0
2324,234,9
2324,432,3
2324,484,11
2325,169,11
2325,180,3
2325,421,2
2325,435,10
2325,257,2
2326,377,10
2326,77,10
2326,167,10
2326,80,7
2326,192,1
2327,84,11
2327,85,8
2327,83,8
2327,116,0
2327,189,9
2328,253,0
2328,341,9
2328,463,0
2328,93,0
2328,416,0
2329,137,1
2329,141,7
2329,161,7
2329,418,5
2329,402,10
2330,69,6
2330,200,6
2330,314,6
2330,186,6
2330,358,2
2331,286,6
2331,113,8
2331,19,6
2331,252,6
2331,140,8
2332,217,6
2332,271,6
2332,418,6
2332,350,3
2332,16,4
2333,405,7
2333,259,7
2333,181,8
2333,230,5
2333,150,2
2334,108,4
2334,421,10
2334,290,10
2334,474,10
2334,153,10
2335,201,3
2335,146,11
2335,325,9
2335,200,0
2335,21,6
2336,408,6
2336,147,5
2336,403,7
2336,440,5
2336,393,4
2337,73,2
2337,195,7
2337,292,4
2337,64,8
2337,251,10
2338,161,2
2338,71,2
2338,460,7
2338,107,2
2338,139,4
2339,393,7
2339,272,10
2339,225,10
2339,457,10
2339,267,6
2340,449,8
2340,474,6
2340,274,1
2340,289,1
2340,185,1
2341,40,2
2341,147,9
2341,140,10
2341,451,0
2341,217,10
2342,136,2
2342,134,2
2342,163,8
2342,470,2
2342,377,2
2343,18,6
2343,336,6
2343,12,10
2343,345,5
2344,297,5
2344,302,8
2344,62,6
2344,361,6
2344,181,0
2345,449,10
2345,351,2
2345,474,9
2345,75,4
2345,0,10
2346,260,8
2346,373,8
2346,14,2
2346,119,8
2346,380,8
2347,155,1
2347,253,7
2347,179,10
2347,43,10
2347,341,11
2348,22,10
2348,439,8
2348,36,5
2348,70,3
2348,54,10
2349,437,5
2349,352,1
2349,60,9
2349,280,5
2350,378,10
2350,481,10
2350,79,10
2350,159,6
2350,54,10
2351,17,9
2351,269,9
2351,109,4
2351,3,9
2351,238,0
2352,142,2
2352,114,1
2352,178,6
2352,489,6
2352,409,6
2353,134,7
2353,200,6
2353,381,6
2353,303,0
2353,394,8
2354,41,2
2354,27,11
2354,136,2
2354,216,2
2354,239,2
2355,416,8
2355,371,8
2355,138,8
2355,418,9
2355,374,1
2356,439,9
