task,worker,answer
2356,395,5
2356,427,11
2356,44,4
2356,415,2
2357,347,2
2357,419,6
2357,81,6
2357,434,6
2357,433,11
2358,299,11
2358,389,11
2358,220,8
2358,227,1
2358,11,8
2359,273,2
2359,60,2
2359,211,10
2359,425,6
2359,98,10
2360,350,2
2360,243,2
2360,60,3
2360,273,7
2360,140,5
2361,373,8
2361,387,7
2361,318,7
2361,224,7
2361,11,7
2362,141,4
2362,417,1
2362,299,3
2362,438,4
2362,73,4
2363,197,11
2363,106,8
2363,75,8
2363,316,6
2363,42,8
2364,255,11
2364,467,11
2364,364,10
2364,391,7
2364,317,7
2365,408,2
2365,138,4
2365,423,11
2365,221,2
2365,36,8
2366,89,8
2366,363,4
2366,463,9
2366,298,8
2366,434,8
2367,488,1
2367,234,9
2367,180,1
2367,463,5
2367,387,1
2368,418,1
2368,116,5
2368,225,1
2368,473,11
2368,307,1
2369,268,8
2369,156,10
2369,381,10
2369,187,1
2369,376,10
2370,93,8
2370,475,4
2370,201,4
2370,404,4
2370,357,4
2371,6,5
2371,367,3
2371,1,5
2371,448,5
2371,115,8
2372,45,2
2372,469,10
2372,98,3
2372,109,7
2372,299,0
2373,92,6
2373,364,7
2373,167,7
2373,400,6
2373,9,4
2374,193,6
2374,135,5
2374,286,3
2374,100,3
2374,231,5
2375,196,11
2375,268,11
2375,209,7
2375,205,1
2375,150,1
2376,347,7
2376,338,7
2376,241,7
2376,41,7
2376,57,7
2377,43,0
2377,236,0
2377,25,4
2377,80,4
2377,443,4
2378,346,7
2378,20,2
2378,117,3
2378,336,5
2378,59,5
2379,235,9
2379,393,7
2379,257,1
2379,110,0
2379,21,9
2380,424,11
2380,303,7
2380,70,0
2380,476,8
2380,264,7
2381,342,3
2381,258,1
2381,389,6
2381,156,6
2381,419,6
2382,465,4
2382,25,3
2382,15,5
2382,432,4
2382,162,9
2383,235,0
2383,73,4
2383,476,6
2383,273,6
2383,44,6
2384,112,4
2384,466,7
2384,184,7
2384,72,7
2384,272,0
2385,340,4
2385,16,10
2385,365,10
2385,324,5
2385,23,10
2386,24,2
2386,132,0
2386,173,10
2386,5,0
2386,404,7
2387,129,1
2387,203,1
2387,8,3
2387,36,3
2387,480,3
2388,349,7
2388,334,7
2388,392,2
2388,466,6
2388,132,1
2389,114,1
2389,410,1
2389,24,0
2389,311,4
2389,353,1
2390,471,8
2390,254,6
2390,349,8
2390,15,5
2390,89,0
2391,188,0
2391,439,0
2391,292,0
2391,184,3
2391,457,0
2392,115,3
2392,384,2
2392,193,3
2392,199,3
2392,228,3
2393,311,10
2393,303,8
2393,43,1
2393,392,7
2393,195,11
2394,264,2
2394,484,7
2394,454,2
2394,330,2
2394,98,4
2395,320,7
2395,56,1
2395,121,0
2395,372,8
2395,381,1
2396,199,6
2396,414,9
2396,372,10
2396,403,9
2396,437,9
2397,184,3
2397,61,2
2397,113,0
2397,91,3
2397,190,3
2398,35,11
2398,192,11
2398,484,3
2398,191,3
2398,230,3
2399,340,8
2399,336,9
2399,64,5
2399,88,8
2399,239,4
2400,74,1
2400,366,8
2400,399,10
2400,123,2
2400,163,3
2401,192,10
2401,274,5
2401,286,0
2401,430,10
2401,298,10
2402,216,0
2402,318,3
2402,399,0
2402,159,11
2402,70,6
2403,37,3
2403,443,4
2403,142,0
2403,182,7
2403,412,4
2404,73,2
2404,382,1
2404,9,1
2404,263,6
2404,488,1
2405,388,6
2405,161,4
2405,472,3
2405,408,4
2405,151,7
2406,0,11
2406,250,0
2406,57,3
2406,249,3
2406,436,3
2407,335,8
2407,351,8
2407,480,9
2407,324,10
2407,203,4
2408,155,11
2408,90,8
2408,8,10
2408,427,7
2408,186,3
2409,64,3
2409,141,9
2409,488,3
2409,162,5
2409,183,4
2410,359,1
2410,337,1
2410,253,4
2410,106,6
2410,231,7
2411,215,5
2411,109,7
2411,160,2
2411,399,3
2411,8,11
2412,363,2
2412,206,5
2412,406,1
2412,493,10
2412,2,7
2413,321,11
2413,97,8
2413,67,7
2413,372,5
2413,478,7
2414,400,2
2414,24,9
2414,20,7
2414,46,7
2414,244,7
2415,94,3
2415,91,1
2415,153,10
2415,101,10
2415,498,10
2416,279,2
2416,485,11
2416,397,11
2416,248,8
2416,412,11
2417,279,2
2417,369,2
2417,131,2
2417,60,0
2417,181,4
2418,195,5
2418,191,2
2418,108,0
2418,253,7
2418,24,1
2419,63,8
2419,416,3
2419,68,3
2419,100,9
2419,126,3
2420,118,4
2420,384,10
2420,296,10
2420,193,10
2420,196,9
2421,137,8
2421,315,5
2421,307,2
2421,491,5
2421,446,2
2422,357,4
2422,326,3
2422,68,11
2422,483,11
2422,53,8
2423,496,2
2423,244,0
2423,157,0
2423,145,0
2423,455,0
2424,139,0
2424,2,4
2424,24,4
2424,267,8
2424,493,0
2425,208,4
2425,432,6
2425,398,4
2425,332,10
2425,20,4
2426,357,4
2426,485,4
2426,162,11
2426,242,7
2426,358,10
2427,27,1
2427,372,8
2427,406,8
2427,148,8
2427,238,10
2428,176,0
2428,226,0
2428,18,9
2428,431,6
2428,344,8
2429,291,2
2429,244,2
2429,376,0
2429,167,2
2429,235,2
2430,79,11
2430,335,11
2430,375,2
2430,305,10
2430,74,10
2431,210,7
2431,16,7
2431,477,7
2431,334,7
2431,478,7
2432,280,3
2432,265,3
2432,76,1
2432,173,3
2432,167,6
2433,186,7
2433,99,4
2433,347,4
2433,149,4
2433,18,9
2434,180,3
2434,277,3
2434,460,3
2434,35,7
2434,484,5
2435,173,2
2435,33,2
2435,8,2
2435,163,6
2435,408,10
2436,174,4
2436,399,4
2436,298,8
2436,336,6
2436,220,0
2437,229,1
2437,85,0
2437,140,1
2437,386,8
2437,352,4
2438,484,7
2438,104,11
2438,474,5
2438,499,1
2438,311,9
2439,343,3
2439,359,2
2439,138,8
2439,180,2
2439,222,1
2440,355,0
2440,92,5
2440,97,5
2440,429,10
2440,11,5
2441,363,1
2441,190,7
2441,136,7
2441,288,4
2441,379,7
2442,156,3
2442,212,3
2442,361,3
2442,55,3
2442,138,3
2443,334,11
2443,273,10
2443,439,8
2443,379,6
2443,451,8
2444,387,2
2444,176,0
2444,185,5
2444,35,2
2444,144,1
2445,458,10
2445,474,4
2445,329,6
2445,324,4
2445,430,8
2446,199,2
2446,77,2
2446,304,11
2446,182,2
2446,343,10
2447,366,6
2447,416,7
2447,210,6
2447,116,6
2447,375,4
2448,74,6
2448,241,5
2448,427,6
2448,212,10
2448,297,0
2449,478,2
2449,291,2
2449,115,2
2449,451,2
2449,410,2
2450,116,9
2450,111,6
2450,114,11
2450,158,9
2450,322,9
2451,236,6
2451,20,11
2451,34,9
2451,199,6
2451,162,6
2452,248,11
2452,479,8
2452,438,6
2452,476,5
2452,138,8
2453,461,2
2453,156,4
2453,52,8
2453,38,3
2453,279,3
2454,364,2
2454,481,10
2454,77,6
2454,333,2
2454,337,9
2455,391,11
2455,22,1
2455,430,6
2455,217,9
2455,338,11
2456,213,3
2456,394,5
2456,66,0
2456,185,2
2456,307,11
2457,296,4
2457,448,5
2457,23,5
2457,439,5
2457,139,11
2458,463,0
2458,299,0
2458,235,8
2458,232,10
2458,254,8
2459,322,7
2459,251,1
2459,389,7
2459,371,5
2459,57,7
2460,235,6
2460,480,4
2460,282,1
2460,296,3
2460,22,5
2461,394,8
2461,0,6
2461,92,1
2461,221,3
2461,36,1
2462,398,7
2462,403,7
2462,64,7
2462,133,7
2462,379,11
2463,354,5
2463,225,5
2463,255,5
2463,202,5
2463,472,5
2464,309,3
2464,238,8
2464,30,0
2464,107,9
2464,254,0
2465,366,7
2465,92,2
2465,408,2
2465,214,2
2465,288,2
2466,471,5
2466,298,11
2466,373,10
2466,482,8
2466,190,1
2467,170,6
2467,188,6
2467,111,6
2467,273,6
2467,301,6
2468,312,3
2468,341,3
2468,24,4
2468,494,7
2468,337,3
2469,281,3
2469,452,2
2469,324,3
2469,328,3
2469,137,6
2470,489,4
2470,10,0
2470,2,11
2470,271,8
2470,427,8
2471,374,9
2471,221,9
2471,215,0
2471,179,9
2471,107,1
2472,185,5
2472,337,8
2472,145,0
2472,226,8
2472,440,4
2473,13,10
2473,416,2
2473,90,3
2473,0,10
2473,188,10
2474,280,5
2474,229,5
2474,262,5
2474,387,1
2474,321,5
2475,433,9
2475,388,6
2475,336,0
2475,151,7
2475,29,0
2476,5,11
2476,350,11
2476,37,2
2476,333,11
2476,407,11
2477,375,4
2477,300,5
2477,2,2
2477,342,11
2477,72,5
2478,168,4
2478,273,3
2478,389,2
2478,281,4
2478,471,4
2479,190,11
2479,345,8
2479,479,4
2479,490,4
2479,437,2
2480,427,1
2480,354,8
2480,333,4
2480,377,11
2480,38,9
2481,65,10
2481,137,6
2481,191,9
2481,495,10
2481,91,10
2482,161,2
2482,294,0
2482,183,9
2482,492,1
2482,221,3
2483,306,5
2483,231,5
2483,253,3
2483,483,8
2483,194,9
2484,491,3
2484,125,11
2484,249,3
2484,478,7
2484,440,6
2485,77,5
2485,64,6
2485,377,2
2485,114,2
2485,218,9
2486,166,4
2486,139,6
2486,154,6
2486,205,3
2486,163,11
2487,123,6
2487,451,6
2487,22,0
2487,184,1
2487,295,2
2488,200,8
2488,352,1
2488,445,1
2488,400,10
2488,220,8
2489,407,9
2489,70,7
2489,382,6
2489,499,6
2489,252,5
2490,451,0
2490,50,0
2490,179,0
2490,412,7
2490,332,8
2491,485,9
2491,237,11
2491,197,11
2491,72,11
2491,291,2
2492,288,6
2492,97,0
2492,11,3
2492,118,0
2492,135,10
2493,16,3
2493,236,5
2493,462,6
2493,96,10
2493,133,5
2494,430,0
2494,12,4
2494,58,3
2494,3,5
2494,424,8
2495,32,0
2495,485,0
2495,285,11
2495,321,0
2495,416,4
2496,49,1
2496,10,1
2496,279,8
2496,127,9
2496,260,3
2497,203,1
2497,243,2
2497,25,4
2497,337,10
2497,116,10
2498,218,3
2498,300,11
2498,355,3
2498,107,3
2498,230,3
2499,341,7
2499,372,7
2499,37,1
2499,157,3
2499,129,7
2500,115,3
2500,418,2
2500,427,11
2500,46,1
2500,370,9
2501,144,10
2501,347,11
2501,157,1
2501,88,0
2501,468,8
2502,395,0
2502,267,4
2502,499,4
2502,74,1
2502,402,9
2503,19,10
2503,13,7
2503,87,11
2503,245,9
2503,279,6
2504,383,8
2504,493,11
2504,365,5
2504,0,8
2504,381,8
2505,449,11
2505,301,10
2505,323,11
2505,298,10
2506,448,9
2506,270,6
2506,155,6
2506,192,6
2506,96,7
2507,184,1
2507,454,0
2507,34,4
2507,464,7
2507,89,1
2508,120,11
2508,61,2
2508,179,5
2508,315,7
2508,58,11
2509,70,1
2509,404,6
2509,225,4
2509,351,5
2509,94,1
2510,129,8
2510,259,3
2510,366,3
2510,292,9
2510,40,9
2511,0,6
2511,130,8
2511,258,6
2511,293,1
2511,142,4
2512,149,4
2512,247,8
2512,55,6
2512,362,7
2512,483,6
2513,411,5
2513,103,1
2513,449,8
2513,211,5
2513,190,5
2514,94,11
2514,79,11
2514,63,11
2514,167,11
2514,405,11
2515,306,2
2515,406,11
2515,244,11
2515,99,9
2515,298,4
2516,289,10
2516,305,10
2516,411,10
2516,27,10
2516,449,10
2517,329,3
2517,221,11
2517,117,9
2517,93,10
2517,417,3
2518,39,7
2518,373,7
2518,428,0
2518,331,10
2518,336,7
2519,377,11
2519,405,11
2519,60,10
2519,270,11
2519,62,8
2520,106,1
2520,39,10
2520,166,11
2520,421,2
2520,82,4
2521,132,5
2521,413,0
2521,348,5
2521,142,4
2522,199,3
2522,158,10
2522,164,3
2522,102,10
2522,427,10
2523,276,4
2523,26,2
2523,141,2
2523,45,1
2523,468,2
2524,298,0
2524,188,9
2524,209,9
2524,258,0
2524,225,10
2525,79,10
2525,287,11
2525,405,11
2525,269,11
2525,81,11
2526,23,10
2526,406,6
2526,94,11
2526,16,4
2526,361,6
2527,359,9
2527,120,9
2527,338,9
2527,273,7
2528,437,4
2528,144,4
2528,146,1
2528,137,10
2528,339,4
2529,5,4
2529,154,1
2529,375,4
2529,178,4
2529,482,2
2530,485,9
2530,454,1
2530,71,6
2530,255,0
2530,180,3
2531,118,1
2531,332,7
2531,494,1
2531,37,3
2531,222,1
2532,77,3
2532,389,4
2532,461,3
2532,21,1
2532,382,8
2533,87,2
2533,198,2
2533,343,2
2533,176,2
2533,3,2
2534,485,2
2534,204,7
2534,87,0
2534,121,2
2534,387,0
2535,65,6
2535,77,1
2535,143,1
2535,35,1
2535,147,2
2536,495,4
2536,215,11
2536,384,11
2536,342,11
2536,292,11
2537,190,5
2537,212,10
2537,28,10
2537,275,8
2537,133,10
2538,36,2
2538,375,4
2538,480,2
2538,143,3
2538,256,10
2539,236,9
2539,336,9
2539,110,9
2539,51,9
2539,424,9
2540,6,11
2540,484,3
2540,186,6
2540,296,3
2540,269,2
2541,475,9
2541,174,9
2541,231,3
2541,170,8
2541,169,9
2542,35,1
2542,129,8
2542,127,1
2542,50,1
2542,168,11
2543,243,7
2543,272,2
2543,368,10
2543,468,7
2543,232,7
2544,109,4
2544,260,9
2544,265,8
2544,237,8
2544,251,10
2545,427,10
2545,224,10
2545,168,10
2545,226,11
2545,92,10
2546,369,9
2546,31,9
2546,290,1
2546,55,0
2546,59,5
2547,457,5
2547,31,5
2547,303,5
2547,44,5
2547,46,5
2548,196,1
2548,409,2
2548,387,1
2548,244,1
2548,268,1
2549,412,2
2549,310,5
2549,241,2
2549,148,2
2549,180,11
2550,362,5
2550,114,7
2550,265,9
2550,405,10
2550,36,3
2551,402,4
2551,175,9
2551,80,4
2551,313,8
2551,252,4
2552,209,7
2552,0,5
2552,390,7
2552,327,7
2552,29,7
2553,220,2
2553,481,4
2553,487,7
2553,448,4
2553,57,11
2554,342,8
2554,4,2
2554,152,8
2554,64,8
2554,82,8
2555,463,5
2555,455,1
2555,69,4
2555,402,4
2555,381,8
2556,124,4
2556,351,5
2556,425,2
2556,220,7
2556,384,7
2557,259,6
2557,88,7
2557,285,7
2557,357,10
2557,212,7
2558,181,8
2558,458,8
2558,456,8
2558,454,1
2558,147,8
2559,399,5
2559,28,0
2559,228,5
2559,335,11
2559,10,10
2560,34,8
2560,441,4
2560,140,4
2560,397,4
2560,152,4
2561,130,6
2561,469,6
2561,449,6
2561,247,10
2561,181,3
2562,101,6
2562,318,6
2562,444,4
2562,342,6
2562,326,6
2563,392,7
2563,100,8
2563,155,7
2563,425,8
2563,125,8
2564,467,9
2564,428,9
2564,127,9
2564,292,9
2564,164,9
2565,115,9
2565,151,11
2565,64,9
2565,234,9
2565,143,4
2566,17,1
2566,48,2
2566,459,2
2566,94,2
2566,265,8
2567,71,4
2567,131,4
2567,106,1
2567,208,4
2567,148,4
2568,103,9
2568,12,6
2568,1,2
2568,130,9
2568,487,4
2569,306,7
2569,56,0
2569,427,7
2569,294,3
2569,217,2
2570,346,4
2570,282,0
2570,92,4
2570,284,10
2570,263,0
2571,70,11
2571,102,6
2571,402,9
2571,283,9
2571,410,2
2572,120,8
2572,338,9
2572,154,1
2572,310,0
2572,443,11
2573,379,6
2573,11,9
2573,7,6
2573,323,4
2573,97,9
2574,71,9
2574,447,9
2574,362,7
2574,225,9
2574,79,9
2575,417,11
2575,162,6
2575,251,6
2575,249,4
2575,460,9
2576,120,1
2576,39,1
2576,403,2
2576,400,1
2576,479,1
2577,114,8
2577,38,8
2577,465,8
2577,151,8
2577,391,8
2578,234,8
2578,132,2
2578,129,2
2578,444,0
2578,474,2
2579,160,6
2579,208,7
2579,34,6
2579,3,5
2579,255,6
2580,149,7
2580,133,6
2580,381,7
2580,327,10
2580,411,4
2581,161,8
2581,81,8
2581,3,6
2581,336,8
2581,209,9
2582,229,8
2582,309,11
2582,454,8
2582,234,8
2582,314,8
2583,151,11
2583,71,11
2583,363,11
2583,349,4
2583,228,11
2584,158,0
2584,248,6
2584,303,7
2584,404,0
2584,306,0
2585,299,2
2585,244,2
2585,298,11
2585,288,0
2585,129,5
2586,141,8
2586,273,5
2586,217,8
2586,486,8
2586,343,11
2587,73,0
2587,162,11
2587,219,0
2587,402,11
2587,491,11
2588,174,0
2588,410,1
2588,120,4
2588,400,1
2588,100,1
2589,99,4
2589,403,8
2589,332,4
2589,8,5
2589,58,5
2590,202,10
2590,135,9
2590,193,9
2590,420,0
2590,73,3
2591,441,9
2591,412,9
2591,67,7
2591,454,6
2591,115,6
2592,461,3
2592,239,8
2592,294,7
2592,124,3
2592,139,5
2593,464,11
2593,12,8
2593,491,7
2593,457,6
2593,302,11
2594,79,0
2594,465,1
2594,135,8
2594,325,0
2594,497,4
2595,175,2
2595,68,7
2595,182,7
2595,373,6
2595,276,11
2596,158,8
2596,431,11
2596,367,5
2596,388,9
2596,190,10
2597,435,10
2597,260,3
2597,142,0
2597,1,9
2597,399,6
2598,250,1
2598,201,10
2598,484,7
2598,62,1
2598,20,5
2599,460,3
2599,129,3
2599,308,3
2599,426,3
2599,317,6
2600,380,8
2600,473,4
2600,38,8
2600,286,8
2600,496,8
2601,96,2
2601,267,11
2601,392,3
2601,242,9
2601,354,3
2602,124,6
2602,302,6
2602,108,6
2602,57,4
2602,33,6
2603,81,8
2603,428,9
2603,211,9
2603,213,9
2603,226,4
2604,139,1
2604,36,1
2604,159,8
2604,428,5
2604,63,3
2605,268,3
2605,429,0
2605,191,4
2605,465,3
2605,31,4
2606,416,3
2606,218,0
2606,312,11
2606,29,11
2606,37,11
2607,307,1
2607,122,9
2607,417,4
2607,302,1
2607,194,1
2608,38,0
2608,293,3
2608,189,6
2608,139,3
2608,281,6
2609,118,2
2609,174,10
2609,270,11
2609,245,1
2609,55,2
2610,54,0
2610,317,9
2610,109,11
2610,308,0
2610,374,10
2611,166,5
2611,87,1
2611,374,11
2611,19,8
2611,158,1
2612,401,10
2612,86,2
2612,59,10
2612,224,4
2612,336,10
2613,335,9
2613,351,9
2613,270,5
2613,424,10
2613,60,9
2614,45,4
2614,113,6
2614,260,8
2614,246,8
2614,244,1
2615,449,9
2615,101,2
2615,323,1
2615,125,11
2615,478,1
2616,370,4
2616,165,11
2616,50,11
2616,213,11
2616,130,11
2617,265,1
2617,56,11
2617,72,6
2617,29,6
2617,421,8
2618,64,7
2618,395,11
2618,88,9
2618,146,9
2618,47,9
2619,282,7
2619,120,2
2619,421,2
2619,214,8
2619,41,6
2620,135,8
2620,108,11
2620,403,0
2620,464,11
2620,10,1
2621,387,2
2621,497,10
2621,416,11
2621,478,0
2621,163,3
2622,278,0
2622,21,6
2622,271,6
2622,110,6
2622,381,6
2623,384,4
2623,58,6
2623,125,8
2623,46,6
2623,493,4
2624,397,7
2624,22,8
2624,58,2
2624,172,6
2624,383,2
2625,293,8
2625,60,5
2625,149,8
2625,70,1
2625,234,8
2626,21,7
2626,149,0
2626,377,0
2626,382,4
2626,394,3
2627,169,11
2627,103,0
2627,381,9
2627,205,4
2627,232,0
2628,247,3
2628,342,5
2628,483,3
2628,354,7
2628,219,3
2629,226,4
2629,128,2
2629,12,7
2629,91,11
2629,148,4
2630,334,4
2630,321,4
2630,204,5
2630,5,4
2630,498,4
2631,231,9
2631,6,9
2631,317,9
2631,355,3
2631,100,9
2632,357,5
2632,88,5
2632,387,5
2632,98,5
2632,462,11
2633,251,5
2633,332,1
2633,288,11
2633,333,9
2634,315,2
2634,246,8
2634,39,0
2634,421,8
2634,151,8
2635,7,3
2635,319,9
2635,356,2
2635,47,7
2635,453,2
2636,194,6
2636,111,6
2636,191,6
2636,483,6
2636,498,6
2637,425,2
2637,350,9
2637,329,4
2637,480,2
2637,231,9
2638,147,5
2638,168,8
2638,244,2
2638,117,11
2638,125,11
2639,87,7
2639,314,1
2639,393,11
2639,21,8
2639,328,4
2640,227,2
2640,468,4
2640,80,2
2640,419,3
2640,292,3
2641,460,5
2641,415,5
2641,275,4
2641,491,9
2641,409,5
2642,357,9
2642,50,1
2642,399,9
2642,418,7
2642,336,7
2643,36,9
2643,137,10
2643,141,7
2643,230,9
2643,246,3
2644,370,10
2644,133,4
2644,5,0
2644,404,3
2644,311,2
2645,217,6
2645,69,4
2645,363,2
2645,344,2
2645,145,11
2646,441,0
2646,294,0
2646,119,0
2646,80,1
2646,33,0
2647,448,1
2647,397,5
2647,63,0
2647,46,7
2647,458,10
2648,141,4
2648,371,4
2648,120,4
2648,11,8
2648,409,6
2649,407,9
2649,307,7
2649,297,0
2649,482,9
2649,420,0
2650,412,5
2650,186,0
2650,132,0
2650,372,0
2650,74,0
2651,261,4
2651,338,10
2651,455,4
2651,477,9
2651,369,4
2652,110,8
2652,414,9
2652,194,1
2652,237,5
2652,118,10
2653,117,4
2653,251,1
2653,338,5
2653,127,1
2653,131,11
2654,105,6
2654,364,1
2654,475,4
2654,471,11
2654,279,1
2655,264,5
2655,230,1
2655,414,7
2655,289,7
2655,152,7
2656,243,8
2656,169,2
2656,16,0
2656,493,5
2656,35,2
2657,351,10
2657,194,10
2657,330,10
2657,92,6
2657,208,10
2658,360,5
2658,454,0
2658,385,8
2658,204,7
2658,162,0
2659,392,10
2659,296,4
2659,399,9
2659,447,9
2659,471,4
2660,459,2
2660,342,2
2660,123,2
2660,341,10
2660,147,0
2661,475,0
2661,402,0
2661,278,1
2661,336,10
2661,116,0
2662,7,1
2662,59,0
2662,229,4
2662,134,4
2662,451,0
2663,147,6
2663,241,6
2663,186,5
2663,477,9
2663,438,6
2664,204,10
2664,282,0
2664,129,0
2664,465,0
2664,181,0
2665,165,6
2665,365,11
2665,86,11
2665,286,8
2665,349,8
2666,245,4
2666,416,9
2666,119,11
2666,468,9
2666,159,7
2667,66,6
2667,219,5
2667,447,6
2667,309,6
2667,16,6
2668,84,11
2668,293,1
2668,86,0
2668,284,1
2668,60,10
2669,211,7
2669,62,7
2669,379,4
2669,401,6
2669,428,7
2670,26,3
2670,423,3
2670,108,7
2670,132,3
2670,201,11
2671,483,2
2671,223,2
2671,328,1
2671,93,6
2671,111,2
2672,363,0
2672,145,2
2672,18,0
2672,266,11
2672,428,4
2673,362,7
2673,407,2
2673,258,2
2673,269,4
2673,150,4
2674,139,3
2674,0,6
2674,142,9
2674,158,5
2674,252,2
2675,386,6
2675,74,0
2675,71,6
2675,299,8
2675,199,6
2676,290,10
2676,277,8
2676,112,8
2676,342,8
2676,223,8
2677,274,6
2677,142,11
2677,149,6
2677,148,8
2677,1,6
2678,476,8
2678,161,1
2678,480,1
2678,346,1
2678,206,2
2679,479,2
2679,363,8
2679,140,0
2679,52,6
2679,169,4
2680,54,8
2680,413,8
2680,495,8
2680,164,3
2680,290,8
2681,119,11
2681,178,11
2681,456,11
2681,161,11
2681,240,2
2682,442,11
2682,131,6
2682,398,1
2682,347,4
2682,391,3
2683,328,7
2683,185,11
2683,325,4
2683,444,3
2683,228,5
2684,351,1
2684,177,4
2684,407,7
2684,181,4
2684,286,2
2685,426,6
2685,85,10
2685,367,9
2685,296,0
2685,460,11
2686,464,0
2686,491,8
2686,175,10
2686,326,0
2686,219,9
2687,452,11
2687,233,7
2687,450,11
2687,195,5
2687,21,11
2688,51,10
2688,288,10
2688,486,10
2688,14,6
2688,299,11
2689,144,10
2689,350,0
2689,184,1
2689,278,0
2689,150,0
2690,254,5
2690,391,8
2690,438,5
2690,335,0
2690,121,0
2691,440,9
2691,266,5
2691,488,8
2691,298,9
2691,101,1
2692,431,8
2692,95,7
2692,168,8
2692,484,8
2692,415,3
2693,128,4
2693,348,4
2693,254,0
2693,428,4
2693,57,4
2694,325,5
2694,285,5
2694,54,5
2694,40,5
2694,36,5
2695,85,7
2695,12,7
2695,60,8
2695,181,3
2695,170,7
2696,213,7
2696,430,8
2696,383,7
2696,4,7
2696,274,7
2697,210,4
2697,40,1
2697,97,4
2697,249,3
2697,411,4
2698,7,1
2698,48,0
2698,437,1
2698,9,9
2698,349,9
2699,465,2
2699,223,7
2699,386,2
2699,313,9
2699,461,2
2700,163,7
2700,254,5
2700,238,9
2700,481,5
2700,167,5
2701,62,1
2701,265,4
2701,85,3
2701,31,3
2701,478,3
2702,216,1
2702,218,1
2702,42,1
2702,244,1
2702,338,2
2703,274,10
2703,269,3
2703,237,0
2703,145,10
2703,381,10
2704,438,1
2704,114,1
2704,410,1
2704,103,1
2704,481,1
2705,315,1
2705,314,1
2705,324,2
2705,138,1
2705,202,1
2706,445,5
2706,459,5
2706,434,8
2706,340,2
2706,483,5
2707,230,2
2707,252,4
2707,116,11
2707,452,6
2707,374,2
2708,455,5
2708,217,1
2708,492,5
2708,300,5
2708,14,6
2709,115,3
2709,179,1
2709,396,3
2709,192,7
2709,220,3
2710,243,8
2710,196,6
2710,124,6
2710,303,8
2710,385,8
2711,222,6
2711,162,2
2711,290,2
2711,109,2
2711,218,2
2712,377,8
2712,333,8
2712,443,8
2712,77,7
2712,165,7
2713,395,8
2713,297,2
2713,210,11
2713,196,11
2713,62,11
2714,178,2
2714,261,2
2714,442,2
2714,128,2
2714,225,0
2715,66,11
2715,56,2
2715,106,3
2715,319,2
2715,390,7
2716,200,6
2716,222,4
2716,209,5
2716,282,7
2716,176,4
2717,29,5
2717,225,7
2717,208,0
2717,24,8
2717,248,8
2718,148,8
2718,370,0
2718,75,5
2718,286,3
2718,284,0
2719,325,6
2719,255,8
2719,116,9
2719,248,9
2719,437,9
2720,401,11
2720,425,11
2720,23,8
2720,411,5
2720,24,3
2721,222,4
2721,149,2
2721,224,5
2721,188,4
2721,146,2
2722,446,5
2722,9,5
2722,327,5
2722,391,8
2722,474,10
2723,182,3
2723,259,6
2723,391,9
2723,69,10
2723,194,6
2724,458,8
2724,98,3
2724,485,8
2724,173,9
2724,365,0
2725,489,5
2725,293,1
2725,333,0
2725,69,5
2725,88,5
2726,357,4
2726,392,4
2726,209,4
2726,82,4
2726,194,4
2727,433,9
2727,116,9
2727,37,2
2727,222,7
2727,20,10
2728,410,11
2728,30,11
2728,54,5
2728,123,4
2728,229,6
2729,343,2
2729,429,2
2729,401,3
2729,480,2
2729,207,2
2730,124,9
2730,221,0
2730,236,1
2730,356,1
2730,281,9
2731,263,6
2731,245,2
2731,357,2
2731,341,2
2731,138,9
2732,489,3
2732,364,6
2732,256,4
2732,432,6
2732,262,7
