task,worker,answer
3488,476,4
3488,489,2
3488,455,8
3489,94,2
3489,354,2
3489,164,2
3489,272,6
3489,334,4
3490,19,6
3490,410,6
3490,396,6
3490,56,6
3490,14,6
3491,69,1
3491,367,5
3491,260,0
3491,234,3
3491,8,0
3492,166,11
3492,251,11
3492,3,3
3492,148,6
3492,387,11
3493,15,9
3493,211,11
3493,331,9
3493,352,9
3493,482,4
3494,366,4
3494,408,7
3494,95,7
3494,5,7
3494,188,7
3495,272,6
3495,239,2
3495,169,2
3495,54,6
3495,233,4
3496,90,11
3496,47,6
3496,84,4
3496,463,11
3496,110,9
3497,181,2
3497,252,2
3497,447,2
3497,203,6
3497,187,7
3498,497,5
3498,448,6
3498,108,2
3498,332,1
3498,146,7
3499,335,6
3499,64,5
3499,475,9
3499,16,8
3499,5,0
3500,74,9
3500,248,9
3500,365,0
3500,28,9
3500,309,9
3501,177,8
3501,296,5
3501,466,8
3501,207,8
3501,30,2
3502,373,8
3502,292,2
3502,114,9
3502,284,7
3502,248,8
3503,252,0
3503,322,3
3503,15,2
3503,458,3
3503,418,3
3504,474,4
3504,439,6
3504,190,10
3504,77,7
3504,354,10
3505,340,2
3505,462,4
3505,228,4
3505,430,1
3505,356,2
3506,89,11
3506,389,11
3506,16,11
3506,270,11
3506,441,11
3507,452,9
3507,294,9
3507,378,3
3507,158,0
3507,19,2
3508,320,4
3508,486,9
3508,20,8
3508,7,2
3508,474,8
3509,363,8
3509,457,6
3509,477,10
3509,425,6
3509,258,11
3510,201,6
3510,165,10
3510,29,10
3510,382,10
3510,341,10
3511,110,2
3511,268,5
3511,462,3
3511,87,10
3511,28,8
3512,5,1
3512,427,9
3512,379,1
3512,36,1
3512,359,1
3513,292,1
3513,29,0
3513,130,11
3513,252,6
3513,87,0
3514,470,7
3514,37,4
3514,274,9
3514,369,8
3514,257,8
3515,39,7
3515,37,0
3515,144,7
3515,272,7
3515,120,7
3516,37,5
3516,451,5
3516,76,5
3516,338,5
3516,33,4
3517,363,2
3517,400,1
3517,261,6
3517,349,9
3517,1,6
3518,160,9
3518,275,5
3518,274,3
3518,309,4
3518,95,3
3519,301,10
3519,93,8
3519,24,7
3519,289,10
3519,30,4
3520,82,11
3520,153,1
3520,43,4
3520,107,4
3520,497,5
3521,335,8
3521,278,8
3521,413,9
3521,390,9
3521,65,9
3522,197,10
3522,76,0
3522,220,3
3522,475,3
3522,393,3
3523,290,6
3523,397,1
3523,494,7
3523,457,3
3523,159,6
3524,493,7
3524,488,0
3524,163,10
3524,413,7
3524,51,7
3525,486,10
3525,33,10
3525,410,10
3525,359,8
3525,487,10
3526,253,10
3526,478,8
3526,286,11
3526,220,11
3526,165,6
3527,340,10
3527,6,10
3527,493,2
3527,253,8
3527,363,10
3528,469,1
3528,461,10
3528,353,10
3528,9,11
3528,4,10
3529,496,6
3529,368,11
3529,20,11
3529,236,6
3529,173,1
3530,208,10
3530,97,4
3530,14,4
3530,403,11
3530,98,2
3531,76,3
3531,310,3
3531,275,7
3531,452,3
3531,43,3
3532,102,4
3532,237,3
3532,226,3
3532,228,3
3533,310,10
3533,226,10
3533,174,11
3533,375,7
3533,140,7
3534,419,9
3534,104,1
3534,190,1
3534,123,1
3534,462,3
3535,181,0
3535,112,9
3535,176,8
3535,286,3
3535,21,9
3536,53,8
3536,219,8
3536,93,0
3536,481,2
3536,333,8
3537,347,11
3537,251,4
3537,474,6
3537,356,2
3537,453,11
3538,332,5
3538,119,5
3538,147,9
3538,106,5
3538,61,5
3539,250,0
3539,137,7
3539,367,0
3539,201,1
3539,164,9
3540,313,11
3540,240,1
3540,124,6
3540,487,6
3540,328,7
3541,245,9
3541,113,9
3541,354,9
3541,57,5
3541,335,8
3542,278,8
3542,125,2
3542,367,3
3542,69,0
3543,201,0
3543,342,0
3543,459,0
3543,112,0
3543,96,11
3544,109,8
3544,219,5
3544,211,10
3544,367,5
3545,485,5
3545,371,9
3545,188,9
3545,437,9
3545,285,9
3546,425,1
3546,239,9
3546,463,6
3546,192,2
3546,433,7
3547,396,4
3547,109,3
3547,154,10
3547,499,4
3547,410,4
3548,257,9
3548,200,8
3548,326,8
3548,436,8
3548,70,6
3549,121,11
3549,456,10
3549,484,3
3549,14,11
3549,258,3
3550,298,1
3550,21,8
3550,61,7
3550,84,3
3550,141,11
3551,337,9
3551,131,3
3551,112,11
3551,472,3
3551,38,0
3552,378,3
3552,499,6
3552,318,10
3552,460,4
3552,305,4
3553,80,10
3553,4,1
3553,332,1
3553,16,9
3553,78,1
3554,236,8
3554,412,5
3554,485,8
3554,476,8
3554,208,11
3555,187,8
3555,331,6
3555,12,2
3555,75,0
3555,3,9
3556,422,4
3556,438,4
3556,281,4
3556,170,4
3556,305,4
3557,339,3
3557,69,7
3557,428,8
3557,492,5
3557,73,5
3558,455,2
3558,15,8
3558,398,0
3558,26,2
3558,2,2
3559,412,1
3559,34,11
3559,408,8
3559,135,8
3559,129,8
3560,67,10
3560,494,9
3560,361,9
3560,451,9
3560,332,1
3561,176,6
3561,8,2
3561,175,2
3561,138,10
3561,446,2
3562,118,4
3562,121,4
3562,85,2
3562,30,8
3562,162,2
3563,379,0
3563,429,7
3563,195,7
3563,20,1
3563,394,7
3564,104,1
3564,105,0
3564,422,3
3564,63,8
3564,34,3
3565,4,4
3565,396,10
3565,450,0
3565,348,6
3565,66,10
3566,424,3
3566,3,10
3566,53,3
3566,443,10
3566,493,2
3567,456,11
3567,273,7
3567,161,11
3567,231,3
3567,241,11
3568,39,4
3568,343,3
3568,360,4
3568,138,4
3568,97,0
3569,135,1
3569,367,3
3569,159,11
3569,113,1
3569,306,1
3570,460,2
3570,86,5
3570,47,5
3570,32,11
3570,251,5
3571,0,5
3571,392,11
3571,287,7
3571,63,2
3571,306,3
3572,232,5
3572,164,4
3572,421,6
3572,52,10
3572,90,0
3573,263,7
3573,482,1
3573,138,0
3573,200,8
3573,22,1
3574,18,8
3574,388,2
3574,328,4
3574,205,10
3574,318,4
3575,169,11
3575,271,6
3575,230,0
3575,52,11
3575,293,6
3576,371,3
3576,399,11
3576,110,0
3576,236,0
3576,499,0
3577,299,7
3577,278,5
3577,366,3
3577,55,3
3577,385,3
3578,14,4
3578,358,4
3578,414,4
3578,191,4
3578,425,4
3579,325,8
3579,170,1
3579,250,7
3579,16,8
3579,429,6
3580,209,11
3580,430,4
3580,362,7
3580,364,8
3580,97,7
3581,0,1
3581,73,1
3581,363,1
3581,200,1
3581,310,5
3582,144,3
3582,345,3
3582,169,3
3582,267,0
3582,466,2
3583,169,9
3583,1,9
3583,161,10
3583,260,11
3583,203,5
3584,345,1
3584,326,7
3584,482,11
3584,103,3
3584,76,7
3585,217,7
3585,253,7
3585,419,7
3585,292,7
3586,496,9
3586,314,9
3586,300,9
3586,373,9
3586,185,9
3587,471,10
3587,439,4
3587,196,1
3587,133,2
3587,379,4
3588,418,1
3588,155,1
3588,81,1
3588,429,1
3588,279,11
3589,295,2
3589,421,0
3589,120,3
3589,106,6
3589,228,3
3590,114,10
3590,444,3
3590,489,6
3590,207,10
3590,487,7
3591,324,9
3591,70,8
3591,460,4
3591,289,5
3592,456,4
3592,100,3
3592,285,7
3592,324,3
3592,206,3
3593,441,2
3593,36,5
3593,236,5
3593,324,8
3593,63,9
3594,346,6
3594,405,6
3594,137,6
3594,495,6
3594,94,8
3595,308,4
3595,75,4
3595,304,8
3595,318,11
3595,254,1
3596,75,6
3596,365,5
3596,357,6
3596,489,10
3596,429,3
3597,284,6
3597,428,1
3597,1,11
3597,307,1
3597,394,5
3598,434,8
3598,302,9
3598,117,7
3598,347,10
3598,322,11
3599,199,6
3599,19,0
3599,210,6
3599,213,6
3600,167,9
3600,489,8
3600,236,2
3600,386,2
3600,371,2
3601,335,11
3601,90,7
3601,48,10
3601,458,11
3601,296,11
3602,264,4
3602,443,2
3602,419,2
3602,325,8
3602,415,8
3603,315,8
3603,362,5
3603,116,9
3603,137,9
3603,54,9
3604,209,2
3604,284,0
3604,203,5
3604,84,3
3604,397,7
3605,287,0
3605,397,6
3605,367,4
3605,374,4
3605,211,0
3606,11,8
3606,17,2
3606,10,8
3606,407,8
3606,354,8
3607,237,10
3607,226,8
3607,63,7
3607,441,8
3607,155,8
3608,440,0
3608,354,3
3608,298,2
3608,335,8
3608,374,3
3609,328,8
3609,193,3
3609,366,3
3609,489,3
3609,380,3
3610,78,2
3610,40,2
3610,459,2
3610,25,2
3610,137,2
3611,72,9
3611,110,11
3611,213,0
3611,301,5
3611,276,0
3612,48,1
3612,392,5
3612,26,0
3612,71,0
3612,130,2
3613,161,4
3613,449,4
3613,485,9
3613,66,9
3613,383,7
3614,58,4
3614,374,4
3614,433,5
3614,19,5
3614,248,2
3615,199,10
3615,225,0
3615,373,8
3615,426,8
3615,247,8
3616,440,3
3616,244,1
3616,114,1
3616,218,0
3616,494,3
3617,189,3
3617,124,3
3617,67,3
3617,212,3
3617,488,3
3618,452,2
3618,99,2
3618,102,2
3618,375,2
3618,325,7
3619,267,0
3619,235,10
3619,243,7
3619,144,9
3619,54,3
3620,136,8
3620,205,8
3620,82,8
3620,1,8
3620,395,8
3621,291,5
3621,323,4
3621,13,0
3621,185,3
3621,212,3
3622,149,1
3622,477,5
3622,395,1
3622,208,1
3622,167,1
3623,167,6
3623,453,5
3623,468,11
3623,388,6
3623,354,8
3624,393,4
3624,434,3
3624,386,9
3624,214,1
3624,55,8
3625,481,11
3625,462,9
3625,209,6
3625,244,3
3625,223,9
3626,179,3
3626,407,0
3626,354,10
3626,19,10
3626,182,3
3627,346,9
3627,261,1
3627,462,1
3627,226,4
3627,202,9
3628,78,8
3628,122,1
3628,113,10
3628,276,2
3628,491,9
3629,59,3
3629,488,2
3629,185,9
3629,261,2
3629,438,2
3630,241,7
3630,479,1
3630,329,8
3630,219,9
3630,119,8
3631,192,1
3631,324,1
3631,130,1
3631,85,7
3631,243,1
3632,361,8
3632,134,1
3632,147,6
3632,194,8
3632,445,8
3633,46,7
3633,381,11
3633,479,3
3633,374,5
3633,409,8
3634,441,10
3634,356,6
3634,359,10
3634,409,10
3634,73,11
3635,386,7
3635,416,5
3635,116,6
3635,459,4
3635,94,4
3636,360,5
3636,114,11
3636,175,10
3636,465,4
3636,487,11
3637,87,6
3637,252,6
3637,52,3
3637,297,6
3637,209,6
3638,267,7
3638,222,7
3638,404,5
3638,457,7
3638,71,10
3639,38,9
3639,46,7
3639,117,0
3639,274,3
3639,128,9
3640,375,2
3640,133,9
3640,345,10
3640,331,11
3640,434,9
3641,388,11
3641,337,7
3641,142,8
3641,209,3
3641,271,4
3642,204,10
3642,284,4
3642,39,2
3642,295,7
3642,221,10
3643,301,7
3643,474,0
3643,255,4
3643,43,7
3643,438,5
3644,362,0
3644,128,11
3644,310,4
3644,348,2
3644,293,5
3645,72,0
3645,341,0
3645,153,3
3645,63,0
3645,45,6
3646,463,2
3646,372,2
3646,14,3
3646,297,4
3646,279,7
3647,75,10
3647,230,9
3647,32,2
3647,65,0
3647,276,6
3648,474,8
3648,357,1
3648,220,0
3648,449,2
3648,146,3
3649,101,5
3649,126,6
3649,487,11
3649,470,2
3649,174,6
3650,243,1
3650,403,1
3650,76,0
3650,489,10
3650,253,1
3651,234,5
3651,24,5
3651,459,5
3651,197,5
3651,351,5
3652,380,4
3652,252,5
3652,196,5
3652,215,9
3652,87,6
3653,324,4
3653,394,11
3653,131,11
3653,427,11
3653,242,1
3654,354,1
3654,320,2
3654,453,1
3654,295,1
3654,167,1
3655,129,3
3655,18,3
3655,352,4
3655,306,4
3655,189,3
3656,487,11
3656,386,7
3656,255,0
3656,278,0
3656,206,7
3657,214,5
3657,308,1
3657,310,6
3657,334,1
3657,15,1
3658,468,1
3658,138,1
3658,384,1
3658,217,5
3658,357,4
3659,492,7
3659,478,7
3659,179,4
3659,458,1
3659,464,7
3660,180,10
3660,262,6
3660,297,10
3660,219,5
3660,371,11
3661,223,7
3661,456,4
3661,414,2
3661,395,2
3661,409,11
3662,276,5
3662,273,9
3662,214,8
3662,307,9
3662,456,9
3663,456,11
3663,97,1
3663,52,0
3663,43,11
3663,444,4
3664,233,10
3664,470,10
3664,333,6
3664,149,4
3664,4,10
3665,152,2
3665,3,7
3665,122,2
3665,118,7
3665,377,2
3666,193,2
3666,151,11
3666,205,9
3666,137,9
3666,245,9
3667,447,2
3667,400,7
3667,104,2
3667,35,0
3667,296,9
3668,402,7
3668,439,11
3668,123,8
3668,48,8
3668,358,1
3669,268,5
3669,368,1
3669,467,5
3669,226,5
3669,20,5
3670,205,4
3670,33,2
3670,42,9
3670,434,8
3670,172,3
3671,168,6
3671,68,1
3671,362,2
3671,262,6
3671,246,6
3672,490,9
3672,355,5
3672,375,8
3672,60,8
3672,85,0
3673,72,3
3673,24,6
3673,410,3
3673,134,3
3673,114,3
3674,446,7
3674,478,1
3674,15,8
3674,250,10
3675,237,8
3675,478,11
3675,306,3
3675,264,7
3675,214,6
3676,88,7
3676,297,4
3676,105,4
3676,230,4
3676,114,4
3677,151,9
3677,128,5
3677,79,5
3677,205,1
3677,163,9
3678,25,8
3678,68,9
3678,258,9
3678,368,5
3678,134,3
3679,61,2
3679,492,2
3679,421,2
3679,145,7
3679,46,10
3680,158,10
3680,159,3
3680,410,7
3680,320,3
3680,427,11
3681,270,2
3681,218,5
3681,418,2
3681,173,9
3681,492,2
3682,178,2
3682,263,6
3682,462,3
3682,134,2
3682,199,2
3683,397,8
3683,261,3
3683,452,3
3683,198,0
3683,349,2
3684,436,8
3684,395,4
3684,93,6
3684,48,8
3684,142,8
3685,91,1
3685,108,1
3685,393,7
3685,420,11
3685,286,3
3686,394,5
3686,16,7
3686,25,8
3686,314,11
3686,171,8
3687,293,9
3687,1,9
3687,15,9
3687,73,9
3687,363,9
3688,220,1
3688,389,11
3688,371,1
3688,103,11
3688,124,9
3689,302,4
3689,412,2
3689,255,6
3689,432,3
3689,238,7
3690,301,6
3690,264,10
3690,355,6
3690,378,6
3690,224,2
3691,14,2
3691,385,2
3691,89,6
3691,72,2
3691,277,5
3692,389,11
3692,85,11
3692,240,4
3692,493,5
3692,243,4
3693,55,1
3693,372,2
3693,155,0
3693,92,2
3693,184,1
3694,157,2
3694,401,2
3694,215,8
3694,49,2
3694,464,6
3695,181,5
3695,481,11
3695,287,11
3695,114,11
3695,307,11
3696,498,8
3696,179,8
3696,412,8
3696,199,9
3696,48,8
3697,232,7
3697,204,7
3697,481,7
3697,154,0
3697,139,0
3698,342,7
3698,452,1
3698,425,7
3698,455,3
3699,1,2
3699,474,3
3699,293,1
3699,411,4
3699,217,9
3700,98,4
3700,353,4
3700,421,0
3700,490,3
3700,403,4
3701,142,11
3701,197,11
3701,157,3
3701,317,0
3701,393,11
3702,478,3
3702,136,3
3702,3,3
3702,388,3
3702,289,5
3703,220,8
3703,497,10
3703,57,2
3703,380,6
3703,492,6
3704,483,6
3704,376,6
3704,350,9
3704,258,3
3704,16,4
3705,490,2
3705,13,8
3705,3,8
3705,300,7
3705,386,5
3706,77,10
3706,300,0
3706,30,11
3706,23,7
3706,419,7
3707,9,10
3707,4,10
3707,287,10
3707,95,10
3707,135,2
3708,306,9
3708,358,4
3708,498,6
3708,479,9
3708,477,9
3709,100,6
3709,408,5
3709,367,1
3709,421,5
3709,93,5
3710,21,2
3710,458,3
3710,197,10
3710,383,0
3710,401,4
3711,118,1
3711,209,0
3711,181,1
3711,371,1
3711,382,4
3712,466,9
3712,15,2
3712,405,2
3712,350,4
3712,232,4
3713,475,2
3713,208,0
3713,255,1
3713,201,7
3713,43,2
3714,336,0
3714,201,11
3714,9,5
3714,268,5
3714,35,5
3715,480,3
3715,81,3
3715,385,4
3715,284,8
3715,164,7
3716,129,3
3716,15,7
3716,1,7
3716,200,7
3716,73,2
3717,341,11
3717,474,5
3717,280,1
3717,410,1
3717,170,2
3718,489,7
3718,54,7
3718,377,7
3718,269,1
3718,127,7
3719,26,7
3719,46,8
3719,458,8
3719,28,7
3719,456,8
3720,85,7
3720,139,7
3720,74,4
3720,161,9
3720,186,9
3721,104,9
3721,134,6
3721,380,2
3721,313,9
3721,440,9
3722,259,7
3722,0,0
3722,96,6
3722,255,0
3722,220,5
3723,288,9
3723,191,8
3723,451,8
3723,33,8
3723,248,8
3724,39,11
3724,274,3
3724,455,11
3724,451,11
3724,243,11
3725,366,0
3725,151,0
3725,308,0
3725,261,0
3725,356,10
3726,210,7
3726,350,7
3726,198,7
3726,44,7
3726,474,7
3727,245,9
3727,363,6
3727,249,5
3727,51,5
3727,222,5
3728,26,4
3728,111,4
3728,215,9
3728,342,4
3728,108,5
3729,468,6
3729,422,0
3729,188,6
3729,398,4
3729,470,6
3730,152,2
3730,20,1
3730,425,0
3730,458,3
3730,328,6
3731,287,6
3731,136,6
3731,192,2
3731,482,6
3731,149,9
3732,30,5
3732,136,1
3732,178,9
3732,57,9
3732,453,1
3733,56,8
3733,433,8
3733,179,8
3733,11,8
3733,189,8
3734,434,4
3734,261,7
3734,199,6
3734,151,7
3734,197,10
3735,127,5
3735,145,3
3735,461,3
3735,132,3
3735,211,3
3736,119,0
3736,197,0
3736,52,1
3736,112,11
3736,139,0
3737,94,3
3737,258,11
3737,389,11
3737,213,9
3737,67,11
3738,297,1
3738,270,2
3738,110,9
3738,344,7
3738,298,2
3739,13,10
3739,267,9
3739,375,8
3739,211,9
3739,331,9
3740,86,7
3740,256,7
3740,418,7
3740,456,7
3740,321,7
3741,485,6
3741,213,6
3741,229,4
3741,176,4
3741,282,5
3742,19,4
3742,143,7
3742,74,9
3742,353,9
3742,208,9
3743,493,11
3743,403,9
3743,178,11
3743,423,10
3743,461,11
3744,22,1
3744,413,10
3744,322,10
3744,363,0
3744,282,10
3745,106,2
3745,475,0
3745,313,0
3745,92,7
3745,494,10
3746,94,3
3746,87,9
3746,81,3
3746,131,5
3746,208,8
3747,207,11
3747,106,5
3747,41,11
3747,206,11
3747,407,10
3748,9,11
3748,163,5
3748,243,1
3748,119,9
3748,165,4
3749,281,4
3749,161,1
3749,416,1
3749,111,10
3749,149,3
3750,371,2
3750,290,3
3750,90,9
3750,492,6
3750,465,9
3751,163,0
3751,489,3
3751,498,6
3751,96,4
3751,363,6
3752,382,5
3752,435,2
3752,199,4
3752,261,6
3752,424,0
3753,66,9
3753,212,2
3753,390,6
3753,339,9
3753,420,7
3754,325,4
3754,20,6
3754,392,2
3754,30,3
3754,413,2
3755,40,11
3755,336,11
3755,2,9
3755,468,7
3755,133,11
3756,93,8
3756,355,8
3756,443,8
3756,232,8
3756,10,2
3757,126,5
3757,116,2
3757,180,2
3757,195,6
3758,464,10
3758,207,5
3758,230,5
3758,209,5
3758,361,1
3759,417,8
3759,109,3
3759,79,3
3759,60,3
3759,416,7
3760,282,1
3760,198,1
3760,97,7
3760,420,1
3760,27,7
3761,105,5
3761,166,6
3761,66,6
3761,342,6
3761,93,1
3762,270,9
3762,205,3
3762,305,6
3762,437,6
3762,364,9
3763,183,5
3763,275,0
3763,141,0
3763,87,0
3763,220,0
3764,46,2
3764,170,3
3764,411,10
3764,350,2
3764,412,3
3765,435,2
3765,135,1
3765,145,0
3765,284,1
3765,375,11
3766,491,5
3766,223,0
3766,116,0
3766,187,9
3766,230,9
3767,129,8
3767,167,9
3767,248,7
3767,495,7
3767,226,7
3768,254,0
3768,365,0
3768,295,3
3768,72,3
3768,369,7
3769,214,5
3769,90,1
3769,187,9
3769,262,7
3769,443,4
3770,34,1
3770,187,2
3770,51,1
3770,286,10
3770,301,0
3771,298,11
3771,100,7
3771,306,10
3771,149,11
3771,326,3
3772,253,5
3772,268,6
3772,86,6
3772,22,10
3772,450,6
3773,308,10
3773,38,10
3773,45,0
3773,341,5
3773,118,10
3774,80,6
3774,481,0
3774,197,6
3774,171,6
3774,407,6
3775,123,0
3775,33,7
3775,120,3
3775,318,10
3775,281,0
3776,195,8
3776,149,1
3776,263,1
3776,446,7
3776,242,8
3777,225,6
3777,316,4
3777,428,6
3777,178,6
3777,143,2
3778,227,7
3778,286,11
3778,135,1
3778,95,5
3778,287,7
3779,252,7
3779,61,0
3779,351,7
3779,468,7
3779,473,7
3780,62,6
3780,327,6
3780,76,6
3780,414,9
3780,234,5
3781,256,2
3781,424,9
3781,324,11
3781,112,6
3781,113,9
3782,291,11
3782,92,4
3782,148,11
3782,183,11
3782,161,5
3783,266,6
3783,101,9
3783,354,6
3783,24,6
3783,188,7
3784,64,3
3784,99,6
3784,413,6
3784,233,8
3784,31,7
3785,40,2
3785,327,2
3785,409,7
3785,370,2
3785,156,10
3786,11,0
3786,266,9
3786,196,0
3786,393,6
3786,315,5
3787,399,1
3787,99,9
3787,370,9
3787,72,9
3787,319,9
3788,387,10
3788,440,1
3788,32,1
3788,12,1
3788,122,10
3789,449,8
3789,158,8
3789,78,8
3789,267,4
3789,486,9
3790,164,2
3790,449,9
3790,348,3
3790,331,9
3790,60,11
3791,491,4
3791,62,9
3791,194,9
3791,476,8
3791,458,9
3792,206,7
3792,179,6
3792,17,7
3792,342,2
3792,23,5
3793,365,1
3793,125,7
3793,22,1
3793,301,11
3793,237,4
3794,491,11
3794,397,8
3794,23,1
3794,253,8
3794,53,10
3795,113,2
3795,121,10
3795,413,5
3795,290,2
3795,24,2
3796,252,4
3796,446,4
3796,21,4
3796,65,4
3796,99,4
3797,333,4
3797,328,0
3797,411,0
3797,144,0
3797,103,0
3798,480,4
3798,76,0
3798,377,3
3798,407,3
3798,37,3
3799,36,2
3799,488,6
3799,209,10
3799,181,10
3799,236,10
3800,434,5
3800,485,7
3800,37,2
3800,399,6
3800,82,3
3801,21,6
3801,50,6
3801,476,6
3801,89,1
3801,159,11
3802,242,6
3802,264,8
3802,327,5
3802,127,5
3802,442,5
3803,439,10
3803,216,8
3803,482,7
3803,419,9
3803,358,7
3804,1,6
3804,381,6
3804,178,6
3804,352,6
3804,401,6
3805,37,5
3805,170,8
3805,492,5
3805,18,1
3805,272,5
3806,84,11
3806,79,4
3806,210,3
3806,145,3
3806,163,10
3807,461,7
3807,82,10
3807,373,7
3807,161,0
3808,227,7
3808,38,5
3808,258,2
3808,141,8
3808,233,0
3809,306,10
3809,339,0
3809,258,1
3809,407,3
3809,367,7
3810,15,7
3810,8,3
3810,129,3
3810,40,3
3810,371,5
3811,93,10
3811,250,9
3811,257,0
3811,7,9
3811,245,9
3812,419,3
3812,395,7
3812,439,3
3812,208,3
3812,474,0
3813,152,11
3813,402,11
3813,476,4
3813,419,7
3813,468,9
3814,454,4
3814,258,1
3814,367,1
3814,403,10
3814,491,0
3815,103,3
3815,348,5
3815,41,0
3815,428,3
3815,114,10
3816,487,1
3816,359,5
3816,322,6
3816,189,2
3816,167,2
3817,163,0
3817,42,0
3817,127,10
3817,313,0
3817,52,10
3818,294,7
3818,476,4
3818,314,7
3818,275,3
3818,283,6
3819,464,8
3819,385,1
3819,241,11
3819,443,10
3819,212,1
3820,432,2
3820,328,8
3820,181,1
3820,154,1
3820,42,0
3821,414,9
3821,270,3
3821,372,0
3821,119,0
3821,34,8
3822,405,8
3822,49,8
3822,257,8
3822,332,7
3822,282,8
3823,112,9
3823,163,4
3823,483,4
3823,157,4
3823,139,4
3824,495,5
3824,98,1
3824,65,4
3824,210,4
3824,457,4
3825,330,5
3825,156,11
3825,423,11
3825,321,11
3825,307,8
3826,111,1
3826,338,6
3826,28,4
3826,212,2
3826,298,1
3827,27,4
3827,117,4
3827,474,4
3827,127,4
3827,248,3
3828,91,2
3828,296,2
3828,399,3
3828,489,2
3828,292,2
3829,18,9
3829,269,11
3829,237,10
3829,340,10
3829,140,10
3830,47,8
3830,151,7
3830,253,8
3830,181,6
3830,301,8
3831,76,11
3831,363,11
3831,239,10
3831,237,11
3831,170,10
3832,432,2
3832,237,9
3832,446,10
3832,107,5
3832,435,8
3833,153,3
3833,353,3
3833,461,0
3833,92,3
3833,411,0
3834,97,11
3834,353,5
3834,413,2
3834,373,0
3834,463,11
3835,61,10
3835,178,3
3835,105,9
3835,367,6
3835,31,3
3836,90,8
3836,105,8
3836,374,3
3836,108,8
3836,300,2
3837,115,8
3837,158,9
3837,289,4
3837,129,6
3837,165,3
3838,120,2
3838,144,4
3838,205,5
3838,496,0
3838,393,4
3839,75,9
3839,299,10
3839,167,2
3839,467,2
3839,409,10
3840,27,0
3840,20,6
3840,134,2
3840,436,0
3840,51,0
3841,302,9
3841,130,9
3841,164,0
3841,470,9
3841,191,9
3842,138,11
3842,58,2
3842,343,3
3842,93,11
3842,10,3
3843,258,0
3843,179,11
3843,2,2
3843,80,0
3843,159,11
3844,457,0
3844,144,9
3844,497,5
3844,97,4
3844,396,9
3845,114,9
3845,95,11
3845,92,11
3845,21,7
3845,420,9
3846,57,2
3846,421,8
3846,440,9
3846,355,9
3846,437,2
3847,471,6
3847,134,4
3847,381,5
3847,276,5
3847,323,2
3848,198,10
3848,285,0
3848,444,7
3848,353,0
3848,275,0
3849,317,4
3849,276,4
3849,235,4
3849,303,5
3849,421,4
3850,321,1
3850,156,3
3850,331,10
3850,234,7
3850,210,11
3851,118,9
3851,363,9
3851,271,9
3851,347,9
3851,312,4
3852,385,1
3852,418,7
3852,51,4
3852,9,8
3852,430,0
3853,403,9
3853,389,9
3853,379,1
3853,467,6
3853,111,6
3854,334,10
3854,277,10
3854,79,1
3854,22,4
3854,329,10
3855,51,4
3855,134,4
3855,255,9
3855,185,4
3855,297,10
3856,429,9
3856,354,1
3856,233,4
3856,434,7
3856,273,11
3857,380,8
3857,149,10
3857,439,4
3857,202,10
3857,54,10
3858,381,0
3858,419,5
3858,100,3
3858,297,11
3858,323,1
3859,251,3
3859,413,8
3859,323,4
3859,456,2
3859,481,4
3860,42,4
3860,371,2
3860,497,4
3860,321,2
3860,366,2
3861,70,3
3861,152,5
3861,1,5
3861,157,3
3861,228,6
3862,359,11
3862,473,11
3862,17,11
3862,452,11
3862,93,11
3863,55,1
3863,249,1
3863,428,1
3863,135,1
3863,498,1
3864,135,3
3864,138,3
3864,490,2
3864,126,6
3864,234,8
3865,141,8
3865,412,2
3865,481,2
3865,38,2
3865,263,6
3866,231,9
3866,272,9
3866,158,11
3866,347,5
