task,worker,answer
3866,369,9
3867,483,11
3867,498,9
3867,441,0
3867,35,8
3867,279,11
3868,190,7
3868,42,6
3868,377,6
3868,446,10
3868,68,11
3869,47,5
3869,274,10
3869,329,11
3869,172,10
3869,363,10
3870,8,11
3870,382,11
3870,150,11
3870,30,11
3870,343,11
3871,316,1
3871,499,9
3871,188,1
3871,100,1
3871,46,1
3872,141,6
3872,334,6
3872,415,11
3872,36,7
3872,29,3
3873,312,6
3873,29,3
3873,374,8
3873,438,3
3873,227,3
3874,181,7
3874,276,7
3874,391,7
3874,344,1
3874,477,7
3875,197,8
3875,188,7
3875,286,6
3875,187,7
3875,262,6
3876,218,6
3876,53,3
3876,361,6
3876,284,6
3876,340,6
3877,268,11
3877,193,2
3877,293,11
3877,275,11
3877,390,1
3878,276,7
3878,407,9
3878,484,7
3878,203,9
3878,499,3
3879,32,4
3879,353,4
3879,306,4
3879,389,4
3879,183,1
3880,28,6
3880,272,8
3880,40,8
3880,67,4
3880,35,4
3881,221,7
3881,397,9
3881,298,6
3881,261,9
3881,185,0
3882,6,3
3882,17,6
3882,132,6
3882,303,6
3882,152,6
3883,229,8
3883,287,0
3883,3,2
3883,11,0
3883,330,2
3884,18,4
3884,300,2
3884,243,3
3884,316,0
3884,351,9
3885,412,9
3885,190,2
3885,455,2
3885,144,1
3885,261,7
3886,456,9
3886,472,5
3886,170,9
3886,122,9
3886,382,9
3887,5,8
3887,21,3
3887,25,2
3887,257,4
3887,131,3
3888,438,7
3888,411,0
3888,7,1
3888,367,7
3888,424,4
3889,78,7
3889,300,0
3889,90,1
3889,150,1
3889,4,1
3890,344,11
3890,190,3
3890,153,4
3890,213,3
3890,167,9
3891,103,3
3891,213,6
3891,162,6
3891,72,6
3891,196,6
3892,315,0
3892,410,2
3892,362,2
3892,415,0
3893,115,11
3893,268,4
3893,491,8
3893,421,11
3893,125,3
3894,336,0
3894,441,4
3894,362,0
3894,203,1
3894,327,1
3895,72,0
3895,495,0
3895,459,0
3895,90,0
3895,325,0
3896,344,10
3896,105,3
3896,237,4
3896,149,4
3896,356,4
3897,215,10
3897,225,7
3897,426,7
3897,344,6
3897,353,7
3898,208,4
3898,230,4
3898,63,3
3898,356,4
3898,291,9
3899,260,4
3899,11,3
3899,219,3
3899,270,5
3899,116,0
3900,87,5
3900,479,4
3900,439,2
3900,366,11
3900,33,10
3901,372,7
3901,350,11
3901,361,7
3901,367,8
3901,92,10
3902,144,11
3902,117,11
3902,29,11
3902,125,7
3902,199,1
3903,309,9
3903,181,9
3903,480,9
3903,359,10
3903,394,9
3904,301,7
3904,211,7
3904,90,1
3904,295,3
3904,142,8
3905,166,5
3905,494,9
3905,394,0
3905,327,5
3905,150,5
3906,430,11
3906,105,1
3906,164,9
3906,64,9
3906,86,11
3907,77,7
3907,293,8
3907,128,1
3907,276,2
3907,467,9
3908,208,3
3908,22,9
3908,304,0
3908,296,7
3908,257,8
3909,7,6
3909,312,6
3909,123,6
3909,28,3
3909,267,3
3910,279,7
3910,433,11
3910,171,0
3910,296,7
3910,147,7
3911,210,6
3911,197,6
3911,171,6
3911,407,9
3911,414,3
3912,429,3
3912,190,3
3912,476,9
3912,192,3
3912,49,0
3913,353,2
3913,219,11
3913,445,1
3913,110,6
3913,400,9
3914,165,3
3914,66,4
3914,247,1
3914,420,7
3914,289,2
3915,62,2
3915,153,9
3915,480,2
3915,83,5
3915,145,2
3916,472,1
3916,290,8
3916,149,8
3916,307,2
3916,14,6
3917,85,5
3917,481,5
3917,22,3
3917,366,11
3917,435,5
3918,259,4
3918,138,10
3918,189,5
3918,151,11
3918,2,9
3919,208,6
3919,41,0
3919,267,0
3919,261,0
3919,134,0
3920,402,8
3920,123,6
3920,486,11
3920,36,5
3920,443,10
3921,123,2
3921,236,10
3921,408,10
3921,3,10
3921,421,10
3922,108,10
3922,206,8
3922,430,8
3922,76,3
3922,334,7
3923,86,4
3923,357,8
3923,403,4
3923,446,4
3923,204,6
3924,454,2
3924,143,2
3924,466,11
3924,147,2
3924,362,2
3925,219,1
3925,52,8
3925,286,4
3925,100,1
3925,19,11
3926,60,7
3926,356,2
3926,128,7
3926,68,5
3926,288,8
3927,60,7
3927,44,5
3927,125,8
3927,57,7
3927,33,7
3928,166,2
3928,276,2
3928,116,9
3928,405,2
3928,328,5
3929,194,4
3929,458,8
3929,469,4
3929,27,4
3929,378,9
3930,222,8
3930,194,8
3930,338,1
3930,411,8
3930,480,0
3931,259,2
3931,318,11
3931,84,9
3931,425,11
3931,403,11
3932,413,2
3932,61,2
3932,335,1
3932,197,9
3932,488,2
3933,375,0
3933,379,4
3933,345,11
3933,477,8
3933,313,7
3934,69,5
3934,54,6
3934,488,6
3934,41,6
3934,371,6
3935,486,7
3935,338,9
3935,65,9
3935,402,9
3935,450,0
3936,4,6
3936,8,4
3936,368,0
3936,97,3
3936,416,0
3937,307,11
3937,394,1
3937,233,11
3937,371,9
3937,106,5
3938,143,4
3938,297,7
3938,168,1
3938,95,1
3938,382,8
3939,442,7
3939,219,1
3939,244,0
3939,148,0
3939,311,7
3940,462,11
3940,226,2
3940,396,6
3940,184,6
3940,277,6
3941,471,2
3941,486,1
3941,289,1
3941,169,1
3941,252,0
3942,141,8
3942,406,4
3942,334,0
3942,478,1
3942,129,8
3943,152,1
3943,228,4
3943,372,7
3943,248,8
3943,472,5
3944,102,0
3944,240,9
3944,412,9
3944,426,9
3944,18,3
3945,323,4
3945,159,4
3945,338,1
3945,1,4
3945,469,4
3946,297,3
3946,373,3
3946,253,7
3946,216,3
3946,114,3
3947,431,7
3947,58,6
3947,16,10
3947,211,10
3947,307,7
3948,314,0
3948,430,4
3948,175,2
3948,240,2
3948,23,2
3949,440,5
3949,242,5
3949,108,8
3949,4,0
3949,256,5
3950,102,8
3950,244,2
3950,239,2
3950,441,8
3950,444,2
3951,368,2
3951,459,8
3951,132,11
3951,377,8
3951,435,9
3952,480,4
3952,32,10
3952,370,5
3952,84,4
3952,314,4
3953,218,7
3953,186,0
3953,148,1
3953,316,10
3953,435,1
3954,394,4
3954,218,6
3954,401,4
3954,229,4
3954,213,9
3955,110,7
3955,133,0
3955,476,2
3955,221,8
3955,463,0
3956,206,6
3956,322,6
3956,447,6
3956,135,2
3956,319,6
3957,103,3
3957,75,6
3957,288,7
3957,121,6
3958,212,4
3958,419,10
3958,144,0
3958,231,5
3958,178,4
3959,253,10
3959,356,1
3959,228,1
3959,405,1
3959,399,6
3960,155,5
3960,474,5
3960,391,4
3960,445,5
3960,472,5
3961,388,0
3961,224,0
3961,109,7
3961,358,0
3961,494,5
3962,492,9
3962,457,9
3962,58,1
3962,350,5
3962,254,11
3963,128,11
3963,80,7
3963,266,9
3963,150,3
3963,271,1
3964,352,10
3964,347,1
3964,104,1
3964,52,1
3964,243,1
3965,65,5
3965,189,7
3965,91,2
3965,493,2
3965,45,3
3966,323,2
3966,460,10
3966,75,9
3966,57,6
3966,70,0
3967,155,4
3967,195,0
3967,434,4
3967,122,4
3967,160,4
3968,127,9
3968,0,9
3968,209,9
3968,288,5
3968,487,6
3969,134,3
3969,398,1
3969,180,9
3969,81,9
3969,294,11
3970,215,7
3970,190,6
3970,403,3
3970,41,9
3970,436,7
3971,276,9
3971,402,3
3971,262,0
3971,137,2
3971,141,7
3972,32,9
3972,440,9
3972,164,9
3972,175,9
3972,409,10
3973,112,4
3973,249,0
3973,84,11
3973,295,2
3973,278,1
3974,201,2
3974,65,7
3974,394,7
3974,371,3
3974,448,0
3975,324,2
3975,294,0
3975,498,0
3975,373,1
3975,397,0
3976,177,11
3976,107,8
3976,423,3
3976,257,3
3976,234,5
3977,392,3
3977,235,8
3977,469,1
3977,464,2
3977,473,10
3978,389,0
3978,124,7
3978,392,5
3978,351,5
3978,72,10
3979,239,8
3979,143,0
3979,282,11
3979,119,8
3979,224,8
3980,199,11
3980,497,11
3980,316,2
3980,93,6
3980,170,6
3981,327,2
3981,410,2
3981,482,8
3981,42,2
3981,330,8
3982,412,3
3982,48,10
3982,423,10
3982,462,10
3982,446,10
3983,81,9
3983,28,7
3983,340,9
3983,302,8
3983,378,4
3984,161,9
3984,149,3
3984,292,7
3984,427,7
3984,296,5
3985,337,1
3985,102,1
3985,275,7
3985,449,1
3985,317,11
3986,90,5
3986,87,5
3986,10,10
3986,418,5
3986,269,5
3987,2,4
3987,295,5
3987,188,9
3987,444,9
3987,432,7
3988,282,6
3988,171,6
3988,82,6
3988,330,7
3988,63,6
3989,135,1
3989,171,9
3989,35,11
3989,212,4
3989,228,4
3990,268,9
3990,274,9
3990,258,9
3990,83,9
3990,7,6
3991,473,11
3991,354,6
3991,145,9
3991,279,7
3991,32,6
3992,51,5
3992,343,5
3992,440,5
3992,185,10
3992,328,5
3993,374,4
3993,255,8
3993,474,8
3993,232,2
3993,472,3
3994,68,1
3994,132,1
3994,260,9
3994,423,2
3994,272,9
3995,372,3
3995,3,2
3995,352,2
3995,396,2
3995,311,5
3996,304,8
3996,102,4
3996,477,2
3996,88,2
3996,45,3
3997,405,9
3997,279,4
3997,499,0
3997,380,9
3997,403,7
3998,18,2
3998,203,8
3998,21,0
3998,64,8
3998,319,6
3999,360,11
3999,332,8
3999,131,3
3999,498,10
3999,50,7
4000,42,7
4000,372,7
4000,290,7
4000,416,7
4000,403,7
4001,282,8
4001,460,0
4001,430,0
4001,152,2
4001,273,9
4002,478,6
4002,466,9
4002,283,0
4002,370,6
4002,130,0
4003,379,5
4003,461,11
4003,315,11
4003,454,11
4003,149,5
4004,64,6
4004,358,11
4004,270,2
4004,159,5
4004,101,1
4005,179,9
4005,282,9
4005,336,9
4005,296,9
4005,107,9
4006,147,10
4006,31,10
4006,243,3
4006,26,10
4006,477,7
4007,150,10
4007,487,6
4007,100,10
4007,106,9
4007,63,8
4008,437,5
4008,81,6
4008,388,5
4008,484,5
4008,448,3
4009,458,3
4009,358,6
4009,203,9
4009,149,3
4009,399,3
4010,311,10
4010,363,3
4010,444,7
4010,459,10
4010,52,4
4011,187,8
4011,370,11
4011,360,5
4011,117,8
4011,354,9
4012,254,8
4012,374,9
4012,148,8
4012,498,8
4012,170,8
4013,124,3
4013,355,5
4013,430,9
4013,314,2
4013,322,3
4014,432,6
4014,333,3
4014,238,0
4014,363,3
4014,366,0
4015,260,5
4015,486,4
4015,295,5
4015,372,6
4015,122,5
4016,487,2
4016,31,3
4016,439,8
4016,362,8
4016,252,8
4017,132,7
4017,260,7
4017,50,1
4017,75,3
4017,68,9
4018,121,9
4018,213,1
4018,169,2
4018,44,7
4018,27,6
4019,99,3
4019,412,0
4019,153,9
4019,318,6
4019,238,9
4020,425,6
4020,203,0
4020,77,0
4020,386,8
4020,294,0
4021,303,1
4021,160,7
4021,176,11
4021,421,7
4021,158,7
4022,60,2
4022,378,2
4022,251,2
4022,140,11
4022,180,2
4023,355,10
4023,105,7
4023,377,7
4023,195,8
4023,135,7
4024,42,9
4024,414,9
4024,329,9
4024,288,8
4024,466,11
4025,411,10
4025,106,10
4025,340,5
4025,164,6
4025,431,10
4026,275,5
4026,491,2
4026,151,5
4026,496,9
4026,277,5
4027,466,10
4027,126,4
4027,481,10
4027,173,0
4027,323,10
4028,152,5
4028,28,5
4028,253,9
4028,284,5
4028,487,5
4029,249,7
4029,358,2
4029,45,6
4029,201,6
4029,182,7
4030,46,1
4030,119,5
4030,374,4
4030,240,6
4030,178,8
4031,0,2
4031,159,0
4031,92,0
4031,58,8
4031,320,5
4032,457,9
4032,404,9
4032,59,8
4032,294,9
4032,25,1
4033,76,4
4033,203,9
4033,475,8
4033,255,6
4033,205,1
4034,232,3
4034,147,10
4034,116,6
4034,36,3
4034,403,9
4035,381,4
4035,398,10
4035,105,6
4035,207,6
4035,454,4
4036,419,6
4036,351,6
4036,138,7
4036,110,8
4036,489,8
4037,18,9
4037,306,1
4037,310,2
4037,394,2
4037,308,2
4038,54,2
4038,140,2
4038,26,5
4038,114,2
4038,287,2
4039,495,8
4039,33,6
4039,306,1
4039,286,3
4039,12,11
4040,446,1
4040,147,7
4040,379,1
4040,495,1
4040,165,1
4041,119,9
4041,493,7
4041,149,2
4041,461,0
4041,50,8
4042,320,4
4042,186,4
4042,185,0
4042,156,4
4042,262,7
4043,100,2
4043,387,5
4043,249,5
4043,381,5
4043,493,5
4044,467,6
4044,322,6
4044,41,5
4044,252,6
4044,399,6
4045,495,9
4045,26,9
4045,393,8
4045,450,0
4045,99,3
4046,372,3
4046,299,9
4046,406,4
4046,331,9
4046,271,9
4047,485,5
4047,483,9
4047,297,9
4047,459,10
4047,172,6
4048,317,7
4048,399,7
4048,334,4
4048,119,7
4048,131,0
4049,224,10
4049,266,10
4049,284,11
4049,141,1
4049,432,11
4050,483,5
4050,445,8
4050,327,5
4050,311,1
4050,191,5
4051,43,4
4051,99,9
4051,233,6
4051,105,3
4051,257,4
4052,263,5
4052,486,8
4052,478,5
4052,399,10
4052,111,9
4053,181,4
4053,292,7
4053,180,2
4053,36,7
4053,286,3
4054,414,2
4054,279,2
4054,134,2
4054,210,2
4054,305,2
4055,310,11
4055,220,11
4055,91,11
4055,308,11
4055,160,4
4056,468,0
4056,448,0
4056,272,0
4056,196,0
4056,240,11
4057,42,11
4057,487,5
4057,259,1
4057,12,0
4057,347,5
4058,10,11
4058,497,11
4058,369,11
4058,408,11
4058,384,11
4059,258,6
4059,257,6
4059,463,6
4059,72,6
4059,433,1
4060,117,5
4060,7,7
4060,245,7
4060,92,7
4060,279,7
4061,196,9
4061,199,1
4061,398,4
4061,210,1
4062,138,3
4062,425,4
4062,489,0
4062,332,4
4062,152,4
4063,329,5
4063,50,5
4063,46,6
4063,459,5
4063,104,5
4064,247,4
4064,284,10
4064,368,2
4064,156,10
4064,343,11
4065,186,1
4065,175,1
4065,214,1
4065,210,1
4065,401,1
4066,491,10
4066,2,10
4066,210,10
4066,145,10
4066,345,9
4067,479,9
4067,377,6
4067,390,0
4067,312,4
4067,69,4
4068,156,7
4068,230,3
4068,247,7
4068,378,8
4068,367,7
4069,353,8
4069,269,8
4069,278,8
4069,484,7
4069,132,2
4070,192,4
4070,320,2
4070,329,4
4070,160,4
4070,491,5
4071,171,7
4071,396,7
4071,330,7
4071,354,1
4071,164,5
4072,59,10
4072,235,10
4072,304,0
4072,489,3
4072,343,10
4073,63,10
4073,417,6
4073,274,6
4073,4,9
4073,22,6
4074,304,6
4074,338,3
4074,230,0
4074,409,5
4074,404,8
4075,327,5
4075,123,0
4075,388,2
4075,56,5
4075,159,5
4076,148,11
4076,163,3
4076,200,11
4076,494,9
4076,83,5
4077,154,11
4077,5,11
4077,330,2
4077,8,11
4078,309,4
4078,329,2
4078,346,2
4078,448,2
4078,303,2
4079,329,2
4079,393,2
4079,478,11
4079,112,0
4079,316,1
4080,25,3
4080,354,5
4080,348,2
4080,496,5
4080,77,8
4081,494,0
4081,66,0
4081,62,0
4081,113,0
4081,15,11
4082,366,1
4082,265,2
4082,157,2
4082,163,9
4082,343,6
4083,313,1
4083,363,6
4083,366,8
4083,139,10
4083,66,6
4084,485,0
4084,224,8
4084,470,10
4084,241,10
4084,250,10
4085,69,0
4085,330,9
4085,36,6
4085,34,3
4085,443,6
4086,496,2
4086,305,6
4086,203,6
4086,147,6
4086,483,6
4087,200,11
4087,299,9
4087,339,9
4087,285,3
4087,269,9
4088,169,2
4088,342,2
4088,375,10
4088,247,6
4088,171,2
4089,384,11
4089,42,5
4089,41,10
4089,347,1
4089,390,4
4090,194,1
4090,127,7
4090,95,2
4090,120,7
4090,33,7
4091,247,11
4091,409,5
4091,491,4
4091,347,10
4091,398,4
4092,131,7
4092,95,7
4092,353,7
4092,272,0
4092,6,7
4093,271,4
4093,105,4
4093,81,4
4093,131,4
4093,262,4
4094,272,0
4094,365,10
4094,321,1
4094,347,0
4094,123,0
4095,413,3
4095,496,6
4095,111,2
4095,101,4
4095,455,6
4096,474,3
4096,163,10
4096,276,6
4096,419,9
4096,166,8
4097,346,9
4097,285,9
4097,185,9
4097,309,10
4097,350,9
4098,490,2
4098,234,5
4098,138,4
4098,437,8
4098,498,0
4099,351,4
4099,407,11
4099,447,11
4099,185,7
4099,263,11
4100,229,3
4100,281,4
4100,330,10
4100,381,4
4100,376,4
4101,224,1
4101,124,3
4101,439,1
4101,480,7
4101,296,7
4102,276,0
4102,261,0
4102,223,11
4102,40,0
4102,412,0
4103,78,6
4103,426,6
4103,446,7
4103,463,1
4103,322,2
4104,285,7
4104,300,2
4104,303,7
4104,447,7
4104,175,7
4105,399,3
4105,321,3
4105,99,8
4105,62,3
4105,312,0
4106,129,1
4106,453,1
4106,193,0
4106,115,1
4106,286,8
4107,332,8
4107,271,1
4107,472,8
4107,306,1
4107,150,1
4108,97,6
4108,490,10
4108,478,9
4108,395,7
4108,319,10
4109,46,7
4109,200,9
4109,355,9
4109,420,9
4109,261,9
4110,479,3
4110,260,2
4110,319,0
4110,154,0
4110,324,0
4111,68,2
4111,269,2
4111,218,8
4111,14,2
4111,38,5
4112,220,5
4112,231,11
4112,59,11
4112,483,11
4112,114,4
4113,275,8
4113,371,5
4113,170,5
4113,0,4
4113,338,5
4114,171,5
4114,187,3
4114,225,5
4114,494,2
4114,315,5
4115,354,0
4115,488,1
4115,406,0
4115,438,6
4115,121,0
4116,437,0
4116,179,8
4116,295,8
4116,128,2
4116,33,10
4117,4,9
4117,26,5
4117,253,5
4117,220,5
4117,120,3
4118,69,0
4118,65,3
4118,354,0
4118,428,10
4118,56,0
4119,136,0
4119,308,0
4119,415,0
4119,113,0
4119,279,0
4120,88,7
4120,447,7
4120,299,11
4120,291,7
4120,112,8
4121,339,4
4121,213,6
4121,230,4
4121,32,4
4121,205,4
4122,248,2
4122,4,1
4122,357,9
4122,472,1
4122,240,3
4123,257,2
4123,176,2
4123,437,4
4123,444,9
4123,431,2
4124,475,1
4124,381,5
4124,173,5
4124,163,5
4124,14,10
4125,481,9
4125,378,9
4125,223,0
4125,389,10
4125,109,0
4126,71,1
4126,271,9
4126,247,1
4126,149,4
4126,363,10
4127,246,2
4127,387,2
4127,232,11
4127,259,2
4127,194,2
4128,124,6
4128,26,8
4128,80,8
4128,462,6
4128,366,4
4129,183,7
4129,216,2
4129,452,7
4129,480,7
4129,150,8
4130,215,6
4130,443,7
4130,237,5
4130,143,2
4130,73,3
4131,137,5
4131,309,4
4131,149,7
4131,394,4
4131,383,6
4132,73,10
4132,324,9
4132,210,3
4132,250,11
4132,298,3
4133,443,9
4133,288,8
4133,103,4
4133,148,4
4133,371,6
4134,59,2
4134,422,11
4134,26,2
4134,346,1
4134,111,4
4135,407,3
4135,388,3
4135,300,7
4135,5,10
4135,346,3
4136,102,4
4136,96,0
4136,403,11
4136,393,4
4136,364,8
4137,85,10
4137,467,2
4137,259,3
4137,141,6
4137,223,3
4138,442,0
4138,220,2
4138,144,0
4138,407,11
4138,431,10
4139,8,6
4139,67,3
4139,60,5
4139,134,1
4139,272,7
4140,94,7
4140,374,3
4140,228,3
4140,40,3
4140,482,3
4141,125,1
4141,187,4
4141,119,8
4141,375,6
4141,43,8
4142,59,4
4142,47,2
4142,71,8
4142,418,0
4142,346,4
4143,276,8
4143,258,5
4143,154,6
4143,142,7
4143,16,4
4144,194,2
4144,458,6
4144,421,0
4144,129,11
4144,454,0
4145,317,7
4145,453,7
4145,256,0
4145,163,1
4145,419,6
4146,373,11
4146,107,2
4146,378,1
4146,466,2
4146,353,0
4147,235,9
4147,279,6
4147,118,7
4147,5,1
4147,276,1
4148,246,0
4148,9,10
4148,391,0
4148,173,7
4148,1,6
4149,357,9
4149,329,8
4149,0,4
4149,344,8
4149,483,9
4150,275,2
4150,340,7
4150,156,8
4150,174,8
4150,313,2
4151,125,2
4151,498,8
4151,25,9
4151,275,9
4151,303,4
4152,486,2
4152,449,2
4152,91,2
4152,208,8
4152,367,9
4153,265,9
4153,416,4
4153,202,8
4153,342,9
4153,477,0
4154,0,5
4154,16,8
4154,97,1
4154,63,2
4154,102,11
4155,219,8
4155,183,7
4155,264,11
4155,455,2
4155,480,2
4156,485,1
4156,196,1
4156,95,1
4156,427,1
4156,9,8
4157,461,4
4157,298,3
4157,97,1
4157,154,1
4157,253,3
4158,458,11
4158,129,11
4158,460,3
4158,49,3
4158,169,11
4159,190,10
4159,58,9
4159,111,0
4159,301,4
4159,312,5
4160,234,8
4160,390,5
4160,3,11
4160,17,5
4160,494,3
4161,65,3
4161,163,4
4161,86,4
4161,280,1
4161,186,0
4162,342,6
4162,409,9
4162,364,10
4162,10,0
4162,211,5
4163,291,7
4163,349,5
4163,403,0
4163,444,6
4163,493,0
4164,250,5
4164,183,8
4164,20,6
4164,493,3
4164,180,11
4165,387,0
4165,267,0
4165,324,5
4165,347,10
4165,272,0
4166,441,8
4166,281,9
4166,327,9
4166,297,8
4166,201,7
4167,423,5
4167,266,5
4167,219,5
4167,453,4
4167,174,3
4168,59,8
4168,289,0
4168,481,0
4168,211,0
4168,209,1
4169,457,10
4169,368,10
4169,154,10
4169,422,8
4169,191,10
4170,237,11
4170,401,11
4170,251,7
4170,488,7
4170,400,11
4171,236,10
4171,493,5
4171,130,4
4171,90,5
4171,140,4
4172,435,5
4172,271,5
4172,326,5
4172,127,5
4172,257,11
4173,454,5
4173,368,7
4173,180,5
4173,383,5
4173,125,0
4174,397,8
4174,83,8
4174,96,6
4174,214,8
4174,6,10
4175,363,6
4175,224,8
4175,439,9
4175,125,1
4175,458,6
4176,61,5
4176,197,5
4176,459,5
4176,429,8
4176,382,5
4177,84,9
4177,479,3
4177,163,7
4177,63,1
4177,24,5
4178,462,6
4178,439,2
4178,256,6
4178,9,6
4178,421,0
4179,69,10
4179,314,10
4179,167,0
4179,233,6
4179,184,10
4180,70,9
4180,51,9
4180,342,3
4180,103,9
4180,198,9
4181,8,4
4181,114,0
4181,1,6
4181,127,0
4181,321,10
4182,471,7
4182,45,7
4182,67,0
4182,158,0
4182,453,7
4183,479,6
4183,472,6
4183,104,6
4183,36,6
4183,241,2
4184,33,1
4184,110,0
4184,457,2
4184,103,3
4184,373,0
4185,244,11
4185,163,0
4185,74,7
4185,230,0
4185,31,10
4186,255,3
4186,476,9
4186,228,4
4186,39,3
4186,355,0
4187,30,11
4187,232,11
4187,286,5
4187,274,11
4187,110,11
4188,79,7
4188,220,7
4188,331,7
4188,68,7
4188,400,1
4189,197,3
4189,106,0
4189,67,9
4189,73,4
4189,161,4
4190,109,9
4190,88,7
4190,273,0
4190,485,8
4190,209,5
4191,212,3
4191,343,0
4191,436,3
4191,54,3
4191,102,2
4192,94,4
4192,455,4
4192,73,8
4192,304,6
4192,192,3
4193,450,9
4193,110,3
4193,422,3
4193,182,9
4193,463,10
4194,289,11
4194,22,11
4194,320,2
4194,412,11
4194,414,11
4195,79,7
4195,35,6
4195,170,6
4195,201,6
4195,6,3
4196,67,5
4196,221,5
4196,433,3
4196,40,8
4196,328,5
4197,385,7
4197,83,4
4197,444,9
4197,75,3
4197,96,1
4198,334,2
4198,213,4
4198,380,7
4198,421,11
4198,358,4
4199,251,3
4199,296,11
4199,476,10
4199,15,5
4199,147,3
4200,151,6
4200,132,6
4200,423,3
4200,20,6
4200,96,6
4201,484,11
4201,252,1
4201,283,0
4201,473,2
4201,213,11
4202,198,1
4202,156,2
4202,110,3
4202,361,11
4202,420,11
4203,208,1
4203,310,11
4203,431,5
4203,494,7
4203,466,4
4204,394,6
4204,105,6
4204,73,6
4204,46,6
4204,477,6
4205,461,10
4205,427,6
4205,347,10
4205,330,1
4205,44,10
4206,343,11
4206,494,3
4206,485,0
4206,240,6
4206,294,1
4207,24,1
4207,433,1
4207,110,1
4207,0,0
4207,306,1
4208,354,9
4208,53,2
4208,41,0
4208,414,3
4208,312,0
4209,182,0
4209,301,3
4209,115,11
4209,335,2
4209,43,0
4210,113,4
4210,449,4
4210,386,7
4210,126,0
4210,128,4
4211,165,9
4211,273,4
4211,117,9
4211,97,4
4211,18,9
4212,253,8
4212,356,5
4212,448,8
4212,160,10
4212,137,8
4213,219,8
4213,153,5
4213,425,5
4213,225,6
4213,99,0
4214,306,6
4214,356,3
4214,149,3
4214,59,11
4214,400,8
4215,417,1
4215,223,6
4215,101,2
4215,26,11
4215,95,2
4216,59,8
4216,449,8
4216,141,9
4216,405,8
4216,429,8
4217,80,4
4217,455,8
4217,471,1
4217,430,5
4217,412,8
4218,182,6
4218,169,7
4218,425,7
4218,340,6
4218,310,7
4219,317,2
4219,368,8
4219,358,2
4219,255,3
4219,390,2
4220,300,10
4220,366,10
4220,12,10
4220,13,0
4220,67,10
4221,285,1
4221,249,4
4221,450,8
4221,215,1
4221,188,1
4222,114,9
4222,494,11
4222,373,9
4222,387,9
4222,219,3
4223,110,4
4223,235,1
4223,3,11
4223,52,6
4223,32,2
4224,336,1
4224,148,4
4224,317,6
4224,151,2
4224,497,6
4225,134,8
4225,55,10
4225,190,2
4225,238,4
4225,469,2
4226,215,1
4226,352,3
4226,78,2
4226,391,1
4226,234,1
4227,310,0
4227,456,0
4227,297,10
4227,266,0
4227,6,0
4228,468,8
4228,175,2
4228,57,8
4228,361,3
4228,260,2
4229,108,2
4229,215,5
4229,226,2
4229,198,2
4229,390,1
4230,117,4
4230,72,9
4230,126,9
4230,409,11
4230,78,3
4231,218,8
4231,379,3
4231,212,8
4231,199,4
4231,245,1
4232,293,1
4232,408,1
4232,306,3
4232,176,6
4232,194,9
4233,287,8
4233,295,8
4233,498,8
4233,306,6
4233,227,7
4234,119,4
4234,233,7
4234,479,11
4234,80,5
4234,154,6
4235,83,6
4235,69,8
4235,316,8
4235,1,8
4236,28,9
4236,304,2
4236,303,1
4236,119,9
4236,285,7
4237,286,11
4237,308,8
4237,105,5
4237,22,8
4237,314,1
4238,43,6
4238,32,8
4238,372,9
4238,441,8
4238,190,6
4239,428,10
4239,8,0
4239,10,10
4239,288,7
4239,165,6
4240,193,11
4240,124,1
4240,76,6
4240,43,2
4240,412,7
4241,393,3
4241,280,6
4241,392,0
4241,443,1
4241,113,7
4242,368,0
4242,83,1
4242,275,6
4242,168,11
4242,461,4
4243,307,3
4243,484,0
4243,92,3
4243,329,3
4243,99,1
4244,159,8
