task,worker,answer
4244,492,8
4244,5,11
4244,17,4
4244,133,2
4245,427,5
4245,246,3
4245,256,3
4245,32,2
4245,251,8
4246,264,2
4246,132,4
4246,449,2
4246,43,5
4246,326,2
4247,89,2
4247,432,2
4247,400,7
4247,472,5
4247,486,2
4248,5,6
4248,141,4
4248,31,11
4248,399,9
4248,487,11
4249,12,0
4249,56,2
4249,201,0
4249,497,0
4249,135,0
4250,49,5
4250,484,5
4250,218,5
4250,370,5
4250,384,3
4251,429,6
4251,273,1
4251,443,1
4251,58,0
4251,137,4
4252,184,11
4252,262,4
4252,82,1
4252,165,11
4253,93,0
4253,229,6
4253,363,4
4253,411,4
4253,454,5
4254,463,10
4254,425,10
4254,447,10
4254,498,3
4254,276,10
4255,92,2
4255,352,4
4255,483,9
4255,343,2
4255,446,2
4256,133,10
4256,465,3
4256,72,10
4256,51,10
4256,168,3
4257,409,7
4257,70,10
4257,254,2
4257,297,10
4257,67,10
4258,158,11
4258,417,0
4258,128,2
4258,481,2
4258,54,3
4259,281,7
4259,273,2
4259,367,8
4259,217,0
4259,464,8
4260,209,8
4260,126,8
4260,256,0
4260,231,7
4260,153,5
4261,189,2
4261,404,4
4261,125,2
4261,194,2
4261,87,2
4262,237,6
4262,443,2
4262,414,6
4262,132,5
4262,164,5
4263,324,4
4263,335,0
4263,74,8
4263,439,8
4263,414,3
4264,158,5
4264,470,5
4264,308,5
4264,166,5
4264,119,5
4265,480,8
4265,66,8
4265,31,8
4265,328,3
4265,224,8
4266,486,7
4266,379,9
4266,397,7
4266,161,3
4267,199,7
4267,128,10
4267,253,7
4267,427,7
4267,433,3
4268,176,8
4268,225,8
4268,273,3
4268,47,11
4268,301,7
4269,239,9
4269,257,9
4269,241,9
4269,246,3
4269,131,0
4270,110,5
4270,36,4
4270,30,9
4270,274,5
4270,328,5
4271,63,11
4271,426,4
4271,135,1
4271,206,7
4271,185,7
4272,364,3
4272,90,11
4272,287,3
4272,13,0
4273,470,0
4273,302,2
4273,181,11
4273,185,8
4273,355,0
4274,302,9
4274,313,8
4274,321,9
4274,322,9
4274,21,2
4275,35,3
4275,346,1
4275,98,10
4275,14,0
4275,385,2
4276,56,5
4276,433,5
4276,69,11
4276,59,0
4276,68,0
4277,54,6
4277,169,5
4277,431,2
4277,187,11
4277,11,6
4278,321,8
4278,196,10
4278,230,10
4278,314,6
4278,370,5
4279,73,4
4279,274,3
4279,322,7
4279,306,4
4279,370,0
4280,170,2
4280,41,5
4280,478,5
4280,363,5
4280,404,2
4281,93,3
4281,468,5
4281,256,9
4281,240,5
4281,95,1
4282,340,1
4282,282,11
4282,436,4
4282,5,1
4282,98,6
4283,459,1
4283,454,3
4283,103,1
4283,194,1
4283,221,10
4284,409,1
4284,60,0
4284,228,1
4284,106,10
4284,72,1
4285,186,9
4285,58,9
4285,28,6
4285,374,9
4285,343,9
4286,43,4
4286,197,9
4286,7,2
4286,126,5
4286,87,2
4287,369,1
4287,108,4
4287,87,1
4287,479,11
4287,207,1
4288,330,3
4288,471,2
4288,183,3
4288,65,6
4288,175,3
4289,39,10
4289,435,3
4289,266,0
4289,238,11
4289,267,1
4290,380,10
4290,224,0
4290,193,11
4290,45,8
4290,232,6
4291,22,8
4291,316,8
4291,55,8
4291,489,8
4291,90,10
4292,362,0
4292,306,3
4292,344,4
4292,202,4
4292,475,4
4293,335,1
4293,318,1
4293,103,7
4293,468,1
4293,467,1
4294,225,4
4294,120,9
4294,315,3
4294,367,9
4294,437,2
4295,59,0
4295,460,4
4295,112,8
4295,75,8
4295,409,0
4296,197,7
4296,215,2
4296,483,0
4296,374,2
4296,154,0
4297,214,6
4297,278,0
4297,401,0
4297,447,0
4297,163,0
4298,48,7
4298,198,7
4298,301,6
4298,17,4
4298,499,2
4299,218,3
4299,312,11
4299,112,3
4299,189,11
4299,368,6
4300,419,0
4300,435,6
4300,15,6
4300,278,6
4300,448,10
4301,417,10
4301,177,11
4301,305,5
4301,185,8
4301,479,2
4302,141,7
4302,108,6
4302,15,3
4302,145,7
4302,457,7
4303,326,7
4303,44,1
4303,1,0
4303,265,3
4304,442,6
4304,214,0
4304,14,0
4304,129,0
4304,215,11
4305,204,2
4305,451,11
4305,176,11
4305,149,11
4305,126,11
4306,246,6
4306,268,1
4306,200,4
4306,160,6
4306,231,6
4307,121,1
4307,421,1
4307,314,6
4307,251,1
4307,157,1
4308,144,11
4308,202,9
4308,9,9
4308,337,11
4308,283,1
4309,364,8
4309,164,0
4309,231,0
4309,32,3
4309,431,0
4310,465,11
4310,322,2
4310,413,6
4310,373,6
4310,400,8
4311,81,9
4311,159,0
4311,492,9
4311,384,4
4311,249,3
4312,152,2
4312,258,8
4312,103,0
4312,147,0
4312,53,0
4313,468,8
4313,445,9
4313,350,4
4313,127,3
4313,134,9
4314,96,4
4314,307,4
4314,296,4
4314,446,2
4314,265,10
4315,208,3
4315,310,11
4315,109,3
4315,131,2
4315,129,9
4316,4,2
4316,96,2
4316,6,1
4316,150,0
4316,140,2
4317,250,7
4317,77,7
4317,475,2
4317,477,7
4317,21,6
4318,154,10
4318,34,0
4318,461,11
4318,359,10
4318,393,10
4319,475,3
4319,52,9
4319,396,3
4319,477,3
4320,416,6
4320,4,2
4320,379,5
4320,87,11
4320,140,10
4321,27,4
4321,467,6
4321,313,6
4321,177,6
4321,296,3
4322,301,1
4322,397,4
4322,7,4
4322,281,0
4322,208,5
4323,407,0
4323,199,0
4323,88,9
4323,451,0
4323,10,8
4324,266,5
4324,190,1
4324,382,2
4324,209,4
4324,167,1
4325,306,7
4325,141,8
4325,87,2
4325,480,7
4325,81,8
4326,77,10
4326,365,5
4326,444,6
4326,280,11
4326,333,2
4327,343,1
4327,304,1
4327,147,6
4327,297,11
4327,204,7
4328,218,0
4328,164,4
4328,410,0
4328,402,0
4328,423,0
4329,104,1
4329,473,10
4329,346,1
4329,459,10
4329,92,10
4330,406,11
4330,495,6
4330,146,6
4330,332,6
4330,55,6
4331,303,6
4331,193,4
4331,333,11
4331,487,2
4331,227,11
4332,272,8
4332,306,1
4332,423,4
4332,346,0
4332,370,8
4333,237,5
4333,272,4
4333,59,11
4333,67,4
4333,83,9
4334,5,6
4334,171,0
4334,161,4
4334,412,3
4334,136,6
4335,166,4
4335,346,10
4335,372,4
4335,424,2
4335,367,4
4336,385,9
4336,161,2
4336,131,9
4336,114,4
4336,253,10
4337,130,5
4337,23,11
4337,425,7
4337,187,3
4337,207,5
4338,42,3
4338,417,6
4338,323,10
4338,101,3
4338,45,10
4339,230,9
4339,204,9
4339,35,9
4339,138,7
4339,440,9
4340,365,6
4340,159,10
4340,233,1
4340,15,6
4340,460,6
4341,23,0
4341,419,10
4341,239,10
4341,83,10
4341,232,10
4342,406,8
4342,289,8
4342,390,8
4342,486,8
4342,367,8
4343,222,4
4343,264,5
4343,164,1
4343,195,6
4343,140,5
4344,84,3
4344,258,7
4344,434,9
4344,418,3
4344,391,6
4345,221,9
4345,296,5
4345,219,7
4345,365,8
4345,243,8
4346,306,11
4346,435,11
4346,56,1
4346,373,10
4346,59,11
4347,36,6
4347,118,8
4347,231,10
4347,473,1
4347,115,6
4348,256,3
4348,145,7
4348,428,7
4348,478,7
4348,379,9
4349,387,10
4349,262,10
4349,467,1
4349,52,9
4349,498,10
4350,150,0
4350,370,0
4350,346,0
4350,95,0
4350,446,5
4351,258,1
4351,314,6
4351,100,1
4351,64,1
4351,392,7
4352,464,2
4352,321,2
4352,53,5
4352,133,10
4352,197,11
4353,330,3
4353,143,7
4353,331,7
4353,203,2
4353,428,7
4354,89,10
4354,161,8
4354,58,11
4354,8,5
4354,97,1
4355,117,6
4355,389,1
4355,358,1
4355,375,1
4355,27,1
4356,188,10
4356,498,10
4356,459,10
4356,253,8
4356,491,7
4357,449,5
4357,369,5
4357,427,1
4357,2,5
4357,14,5
4358,92,5
4358,217,5
4358,46,11
4358,132,5
4358,143,3
4359,263,9
4359,412,1
4359,339,2
4359,90,0
4359,425,2
4360,477,4
4360,187,4
4360,143,5
4360,385,4
4360,83,4
4361,496,9
4361,428,3
4361,63,8
4361,440,11
4361,403,9
4362,31,6
4362,170,0
4362,362,4
4362,146,6
4362,238,6
4363,441,8
4363,17,10
4363,201,3
4363,171,2
4363,251,9
4364,422,11
4364,270,11
4364,171,5
4364,445,9
4364,279,0
4365,198,11
4365,307,5
4365,402,5
4365,134,4
4365,185,5
4366,375,11
4366,219,8
4366,339,11
4366,284,0
4366,7,11
4367,189,11
4367,481,11
4367,450,4
4367,483,11
4367,119,11
4368,60,2
4368,66,4
4368,228,3
4368,370,0
4368,121,7
4369,177,10
4369,234,3
4369,469,2
4369,153,5
4369,335,10
4370,33,3
4370,150,5
4370,180,3
4370,136,5
4370,395,5
4371,68,8
4371,497,4
4371,213,8
4371,344,8
4371,492,6
4372,441,9
4372,99,11
4372,306,2
4372,157,10
4372,291,7
4373,145,4
4373,263,0
4373,61,6
4373,272,11
4373,473,0
4374,121,4
4374,218,0
4374,270,2
4374,195,7
4374,15,4
4375,249,3
4375,384,6
4375,375,6
4375,101,1
4375,347,6
4376,326,2
4376,248,11
4376,379,11
4376,11,11
4376,2,1
4377,295,2
4377,227,4
4377,152,5
4377,255,4
4377,418,0
4378,476,2
4378,290,2
4378,164,11
4378,267,0
4378,109,2
4379,153,0
4379,121,0
4379,189,0
4379,452,0
4379,10,1
4380,205,9
4380,216,11
4380,310,1
4380,402,11
4380,68,11
4381,218,8
4381,200,9
4381,145,11
4381,465,5
4381,488,8
4382,6,1
4382,218,2
4382,3,1
4382,172,0
4382,438,1
4383,437,2
4383,366,8
4383,188,10
4383,122,9
4383,442,2
4384,146,10
4384,125,6
4384,143,9
4384,27,5
4384,51,10
4385,418,9
4385,83,9
4385,124,5
4385,244,9
4385,91,9
4386,464,5
4386,185,5
4386,196,7
4386,302,11
4386,471,11
4387,59,9
4387,283,9
4387,325,4
4387,277,4
4387,499,9
4388,273,1
4388,313,0
4388,43,11
4388,479,8
4388,80,7
4389,228,9
4389,235,3
4389,401,7
4389,360,7
4389,459,6
4390,175,4
4390,16,4
4390,287,5
4390,142,0
4390,63,7
4391,349,6
4391,200,6
4391,318,9
4391,281,0
4391,250,6
4392,347,8
4392,352,7
4392,458,6
4392,263,7
4392,435,7
4393,313,8
4393,431,9
4393,100,5
4393,87,5
4393,78,0
4394,85,1
4394,374,0
4394,184,0
4394,223,4
4394,331,0
4395,259,6
4395,180,9
4395,161,9
4395,231,9
4395,395,9
4396,23,11
4396,133,11
4396,404,2
4396,204,11
4396,464,6
4397,254,1
4397,152,8
4397,281,8
4397,297,10
4397,288,9
4398,462,0
4398,61,2
4398,197,1
4398,447,7
4398,60,7
4399,336,9
4399,273,7
4399,375,9
4399,277,6
4399,338,8
4400,120,0
4400,247,10
4400,427,11
4400,389,0
4400,468,5
4401,431,11
4401,359,7
4401,112,10
4401,102,9
4401,35,5
4402,342,6
4402,70,0
4402,271,5
4402,343,6
4402,361,6
4403,182,6
4403,438,6
4403,487,8
4403,467,6
4403,377,6
4404,130,8
4404,332,3
4404,328,8
4404,174,5
4404,111,4
4405,423,5
4405,23,1
4405,211,1
4405,288,0
4405,362,3
4406,400,9
4406,332,3
4406,389,8
4406,129,8
4406,306,8
4407,131,7
4407,372,7
4407,266,7
4407,80,7
4407,393,5
4408,225,10
4408,38,10
4408,217,5
4408,358,0
4408,402,10
4409,371,1
4409,82,1
4409,266,4
4409,492,7
4409,148,4
4410,477,10
4410,198,4
4410,296,9
4410,19,3
4410,156,1
4411,461,2
4411,220,3
4411,411,6
4411,362,5
4411,290,4
4412,34,1
4412,373,9
4412,117,5
4412,41,8
4412,495,3
4413,175,3
4413,331,1
4413,274,0
4413,480,9
4413,208,10
4414,395,5
4414,201,2
4414,80,1
4414,366,1
4414,291,8
4415,138,9
4415,350,9
4415,412,7
4415,278,9
4415,2,7
4416,185,6
4416,262,1
4416,347,11
4416,86,1
4416,254,0
4417,5,10
4417,251,5
4417,56,10
4417,300,6
4417,33,6
4418,193,3
4418,29,3
4418,125,3
4418,139,3
4418,36,4
4419,80,3
4419,414,5
4419,236,3
4419,443,7
4420,164,6
4420,338,10
4420,45,7
4420,185,8
4420,361,6
4421,475,11
4421,351,11
4421,175,11
4421,364,11
4421,356,11
4422,3,1
4422,469,3
4422,232,3
4422,490,6
4422,116,8
4423,400,7
4423,45,11
4423,219,5
4423,49,6
4423,246,7
4424,121,2
4424,147,6
4424,407,6
4424,15,6
4424,41,5
4425,67,10
4425,97,6
4425,36,11
4425,95,8
4425,240,8
4426,318,4
4426,356,9
4426,185,9
4426,208,9
4426,159,9
4427,452,1
4427,51,3
4427,188,9
4427,482,9
4427,358,2
4428,431,3
4428,390,3
4428,8,3
4428,399,0
4428,180,3
4429,336,4
4429,304,4
4429,398,4
4429,112,4
4429,445,4
4430,101,8
4430,426,4
4430,78,11
4430,31,4
4430,208,4
4431,442,4
4431,193,8
4431,127,9
4431,191,3
4431,2,0
4432,327,9
4432,29,9
4432,384,9
4432,256,2
4432,236,9
4433,388,0
4433,498,0
4433,80,0
4433,160,0
4433,387,0
4434,270,6
4434,492,3
4434,17,3
4434,43,6
4434,52,3
4435,372,7
4435,327,7
4435,171,2
4435,343,10
4435,422,11
4436,408,4
4436,242,4
4436,150,4
4436,347,4
4436,65,4
4437,122,11
4437,352,7
4437,375,7
4437,473,4
4437,90,4
4438,152,10
4438,53,4
4438,204,4
4438,162,4
4438,409,4
4439,486,7
4439,274,0
4439,151,10
4439,289,0
4439,137,7
4440,409,7
4440,109,9
4440,390,5
4440,274,9
4440,142,9
4441,271,9
4441,331,6
4441,199,6
4441,388,9
4441,54,8
4442,72,4
4442,11,0
4442,474,11
4442,327,11
4442,339,11
4443,117,8
4443,110,7
4443,146,7
4443,416,7
4443,487,7
4444,178,1
4444,131,2
4444,87,10
4444,468,4
4444,220,6
4445,452,7
4445,122,7
4445,188,7
4445,61,7
4445,401,7
4446,263,0
4446,293,0
4446,120,8
4446,445,8
4446,153,5
4447,25,0
4447,91,5
4447,291,5
4447,109,3
4447,343,1
4448,11,1
4448,144,10
4448,81,9
4448,191,9
4448,323,9
4449,496,11
4449,8,2
4449,487,8
4449,213,6
4449,223,0
4450,92,6
4450,404,6
4450,166,7
4450,319,6
4450,241,0
4451,90,5
4451,326,9
4451,384,5
4451,64,1
4451,467,0
4452,347,2
4452,310,2
4452,178,7
4452,409,8
4452,40,9
4453,183,0
4453,116,7
4453,115,4
4453,19,0
4453,111,4
4454,86,1
4454,419,1
4454,176,1
4454,188,1
4455,213,4
4455,108,7
4455,202,4
4455,93,2
4455,135,4
4456,398,7
4456,275,7
4456,179,6
4456,128,0
4456,40,3
4457,340,11
4457,191,11
4457,25,11
4457,479,11
4457,238,2
4458,41,2
4458,63,11
4458,143,6
4458,291,2
4458,173,2
4459,93,1
4459,101,11
4459,252,4
4459,347,1
4460,302,5
4460,111,9
4460,84,9
4460,130,9
4460,289,1
4461,393,4
4461,435,2
4461,343,11
4461,318,5
4461,317,2
4462,147,6
4462,155,11
4462,89,1
4462,84,1
4462,444,1
4463,330,7
4463,262,8
4463,277,10
4463,441,3
4463,65,11
4464,223,10
4464,338,10
4464,112,7
4464,214,0
4464,225,10
4465,480,9
4465,183,8
4465,153,0
4465,335,9
4465,491,8
4466,41,10
4466,214,0
4466,218,0
4466,276,9
4466,370,0
4467,156,5
4467,152,6
4467,295,10
4467,334,4
4467,223,10
4468,478,4
4468,11,4
4468,485,1
4468,181,9
4468,90,5
4469,414,10
4469,36,6
4469,262,0
4469,276,1
4470,122,10
4470,290,8
4470,357,8
4470,216,8
4470,319,8
4471,381,6
4471,56,4
4471,76,8
4471,250,6
4471,82,6
4472,154,6
4472,313,11
4472,39,8
4472,16,0
4472,26,0
4473,379,4
4473,292,4
4473,283,0
4473,6,4
4473,173,4
4474,286,9
4474,454,8
4474,461,0
4474,386,3
4474,355,3
4475,438,5
4475,37,0
4475,40,2
4475,340,6
4475,129,6
4476,121,3
4476,112,1
4476,365,0
4476,379,6
4476,483,0
4477,303,5
4477,246,5
4477,141,7
4477,142,7
4477,466,4
4478,58,11
4478,445,7
4478,361,4
4478,398,4
4478,280,4
4479,163,0
4479,83,1
4479,491,1
4479,374,11
4479,364,0
4480,143,1
4480,176,4
4480,191,1
4480,115,0
4480,137,2
4481,0,4
4481,445,9
4481,153,9
4481,474,6
4481,256,6
4482,86,11
4482,107,11
4482,54,11
4482,233,11
4482,23,9
4483,412,11
4483,441,11
4483,452,3
4483,379,8
4483,460,11
4484,489,7
4484,359,6
4484,254,4
4484,252,0
4484,146,7
4485,411,9
4485,385,0
4485,308,9
4485,30,9
4485,137,3
4486,311,1
4486,319,3
4486,457,1
4486,240,1
4486,72,1
4487,474,3
4487,121,6
4487,434,5
4487,264,11
4487,429,1
4488,198,4
4488,344,8
4488,257,8
4488,260,9
4488,280,10
4489,421,5
4489,224,5
4489,69,5
4489,191,5
4489,321,5
4490,343,0
4490,141,5
4490,344,10
4490,302,3
4490,312,6
4491,48,10
4491,485,1
4491,478,7
4491,348,7
4491,35,7
4492,140,7
4492,232,5
4492,330,6
4492,317,7
4492,132,5
4493,52,9
4493,468,9
4493,15,9
4493,31,0
4493,102,9
4494,260,7
4494,366,7
4494,486,4
4494,440,7
4495,476,0
4495,453,4
4495,365,1
4495,333,4
4495,439,4
4496,69,5
4496,57,1
4496,158,6
4496,301,6
4496,244,5
4497,213,5
4497,204,6
4497,169,1
4497,59,1
4497,306,7
4498,0,0
4498,150,0
4498,481,0
4498,459,0
4498,269,4
4499,461,9
4499,306,1
4499,388,3
4499,274,10
4499,138,10
4500,120,3
4500,360,6
4500,140,7
4500,202,3
4500,298,5
4501,245,10
4501,407,0
4501,216,10
4501,99,8
4501,274,10
4502,300,1
4502,20,8
4502,374,9
4502,24,9
4502,225,8
4503,258,7
4503,127,7
4503,160,7
4503,318,0
4503,444,6
4504,60,2
4504,108,2
4504,226,2
4504,71,2
4504,488,2
4505,331,2
4505,297,1
4505,478,5
4505,166,1
4505,135,5
4506,62,9
4506,17,3
4506,247,9
4506,151,9
4506,299,9
4507,283,9
4507,208,11
4507,117,11
4507,165,11
4507,484,1
4508,379,9
4508,88,1
4508,209,2
4508,318,1
4508,65,1
4509,460,1
4509,37,10
4509,24,2
4509,186,8
4509,89,5
4510,229,0
4510,389,3
4510,241,3
4510,115,0
4510,205,3
4511,257,8
4511,74,8
4511,88,8
4511,422,5
4511,125,8
4512,20,6
4512,357,8
4512,147,4
4512,399,9
4512,209,8
4513,470,6
4513,219,0
4513,276,6
4513,257,7
4513,127,3
4514,180,4
4514,334,4
4514,230,11
4514,261,4
4514,225,4
4515,22,5
4515,483,5
4515,440,0
4515,282,4
4515,266,5
4516,185,4
4516,315,11
4516,322,5
4516,114,2
4516,367,0
4517,62,2
4517,67,2
4517,422,2
4517,465,5
4517,374,5
4518,469,3
4518,427,3
4518,448,3
4518,242,5
4518,199,3
4519,364,6
4519,498,7
4519,64,5
4519,323,0
4519,383,7
4520,94,0
4520,184,2
4520,73,1
4520,109,0
4520,455,0
4521,255,1
4521,4,8
4521,65,8
4521,429,8
4521,314,4
4522,486,10
4522,273,11
4522,272,6
4522,16,5
4522,178,6
4523,377,1
4523,112,1
4523,297,1
4523,356,1
4523,231,4
4524,52,5
4524,398,7
4524,133,7
4524,475,1
4524,370,0
4525,242,2
4525,372,1
4525,457,8
4525,0,9
4525,369,8
4526,91,10
4526,301,10
4526,6,10
4526,225,10
4526,285,5
4527,218,7
4527,5,9
4527,192,10
4527,220,4
4527,207,8
4528,228,5
4528,300,0
4528,191,0
4528,113,0
4528,348,8
4529,476,4
4529,139,9
4529,275,4
4529,473,9
4529,58,6
4530,294,4
4530,311,4
4530,473,11
4530,490,4
4530,406,11
4531,113,2
4531,451,2
4531,412,3
4531,466,3
4531,382,11
4532,481,1
4532,432,6
4532,61,3
4532,124,8
4532,376,2
4533,231,8
4533,447,8
4533,315,7
4533,292,9
4533,345,8
4534,304,1
4534,218,10
4534,271,4
4534,181,11
4534,63,7
4535,58,11
4535,179,3
4535,111,3
4535,410,4
4536,40,11
4536,11,2
4536,413,10
4536,288,9
4536,471,10
4537,357,2
4537,64,1
4537,195,3
4537,213,1
4537,251,5
4538,132,4
4538,289,9
4538,247,9
4538,62,9
4538,43,9
4539,461,10
4539,57,5
4539,410,7
4539,352,4
4539,4,5
4540,104,0
4540,445,7
4540,400,10
4540,294,8
4540,177,10
4541,42,5
4541,168,0
4541,301,5
4541,243,0
4541,130,0
4542,279,7
4542,6,8
4542,61,7
4542,170,3
4542,237,8
4543,446,0
4543,385,9
4543,435,0
4543,118,2
4543,387,0
4544,436,0
4544,487,8
4544,367,3
4544,149,2
4544,283,8
4545,156,8
4545,464,1
4545,400,10
4545,136,10
4545,407,10
4546,480,4
4546,499,4
4546,340,7
4546,420,0
4546,487,3
4547,17,10
4547,369,6
4547,62,6
4547,49,8
4547,219,6
4548,86,7
4548,391,7
4548,462,10
4548,298,7
4548,71,8
4549,98,0
4549,133,8
4549,93,3
4549,189,6
4549,318,10
4550,478,9
4550,472,11
4550,170,0
4550,413,2
4550,347,6
4551,358,0
4551,9,1
4551,109,2
4551,431,0
4551,481,0
4552,58,1
4552,91,1
4552,498,1
4552,411,3
4552,247,11
4553,298,5
4553,383,3
4553,87,5
4553,467,5
4553,135,0
4554,238,4
4554,429,4
4554,107,4
4554,475,8
4554,218,8
4555,42,7
4555,200,0
4555,211,4
4555,374,7
4555,329,7
4556,357,10
4556,107,4
4556,346,9
4556,240,9
4556,410,9
4557,296,3
4557,293,8
4557,2,11
4557,49,10
4557,211,11
4558,315,11
4558,98,6
4558,499,11
4558,72,11
4558,135,11
4559,487,7
4559,130,7
4559,69,7
4559,309,7
4559,452,7
4560,128,1
4560,19,11
4560,422,2
4560,193,3
4560,90,5
4561,373,4
4561,166,4
4561,69,4
4561,410,4
4561,1,4
4562,333,8
4562,374,5
4562,364,5
4562,495,3
4562,78,7
4563,427,4
4563,272,9
4563,495,9
4563,405,9
4563,323,9
4564,263,1
4564,54,1
4564,453,1
4564,219,11
4564,17,2
4565,76,8
4565,75,2
4565,175,0
4565,11,10
4565,205,1
4566,357,11
4566,466,1
4566,280,11
4566,67,3
4566,295,11
4567,468,8
4567,235,6
4567,52,8
4567,444,5
4567,337,1
4568,236,11
4568,51,11
4568,341,9
4568,444,5
4568,472,11
4569,74,0
4569,238,4
4569,68,4
4569,160,6
4569,294,4
4570,396,1
4570,456,11
4570,491,8
4570,344,1
4570,207,11
4571,68,6
4571,59,4
4571,269,4
4571,31,4
4571,65,10
4572,317,1
4572,287,1
4572,469,1
4572,454,10
4572,470,1
4573,36,4
4573,382,11
4573,354,11
4573,125,11
4573,304,4
4574,498,7
4574,193,8
4574,366,7
4574,194,7
4574,386,7
4575,390,6
4575,320,4
4575,455,4
4575,93,4
4575,168,11
4576,98,10
4576,63,1
4576,304,1
4576,115,11
4576,289,1
4577,357,3
4577,380,10
4577,362,4
4577,294,10
4577,2,3
4578,124,5
4578,433,3
4578,184,2
4578,206,3
4578,409,8
4579,52,10
4579,201,10
4579,139,10
4579,442,10
4579,364,10
4580,166,3
4580,357,6
4580,295,9
4580,424,0
4580,44,0
4581,415,2
4581,20,1
4581,430,7
4581,250,1
4581,53,7
4582,490,2
4582,350,8
4582,200,2
4582,1,8
4582,499,8
4583,16,11
4583,27,1
4583,150,11
4583,4,1
4583,17,11
4584,391,8
4584,155,4
4584,472,7
4584,269,4
4584,327,4
4585,104,9
4585,13,9
4585,351,9
4585,431,9
4585,401,3
4586,172,10
4586,391,10
4586,266,7
4586,123,7
4586,499,7
4587,243,2
4587,400,8
4587,247,8
4587,142,2
4587,174,2
4588,32,11
4588,176,9
4588,319,1
4588,434,10
4588,129,1
4589,443,8
4589,408,8
4589,14,8
4589,242,11
4589,116,9
4590,354,3
4590,142,8
4590,183,10
4590,20,8
4590,39,8
4591,348,9
4591,90,7
4591,454,0
4591,430,1
4591,364,2
4592,323,7
4592,115,4
4592,483,5
4592,166,4
4592,45,11
4593,32,9
4593,449,2
4593,329,6
4593,246,6
4593,223,6
4594,389,3
4594,30,11
4594,190,7
4594,235,7
4594,446,2
4595,432,8
4595,292,10
4595,380,2
4595,416,9
4595,171,3
4596,399,4
4596,98,10
4596,53,10
4596,269,10
4596,32,8
4597,7,1
4597,285,1
4597,242,2
4597,167,1
4597,200,1
4598,101,2
4598,359,6
4598,328,5
4598,127,0
4598,408,11
4599,14,6
4599,235,6
4599,479,2
4599,37,10
4599,111,11
4600,333,8
4600,260,1
4600,481,1
4600,54,1
4600,456,1
4601,207,9
4601,204,5
4601,20,3
4601,315,1
4601,140,11
4602,438,5
4602,487,9
4602,246,7
4602,239,10
4602,244,6
4603,437,9
4603,340,11
4603,470,9
4603,177,3
4603,128,9
4604,474,7
4604,5,7
4604,293,0
4604,193,7
4604,371,7
4605,70,7
4605,375,0
4605,201,4
4605,72,7
4605,281,7
4606,45,7
4606,458,7
4606,78,8
4606,6,8
4606,406,3
4607,423,3
4607,54,3
4607,476,3
4607,427,3
4607,358,10
4608,24,0
4608,485,2
4608,83,10
4608,326,2
4608,192,2
4609,390,6
4609,373,10
4609,80,10
4609,7,10
4609,55,10
4610,72,11
4610,287,8
4610,310,11
4610,296,11
4610,214,11
4611,402,6
4611,37,6
4611,84,0
4611,21,10
4611,494,6
4612,173,5
4612,252,10
4612,130,9
4612,27,3
4612,450,4
4613,340,6
4613,56,6
4613,184,9
4613,222,6
4613,316,10
4614,269,9
4614,26,9
4614,258,8
4614,390,6
4614,152,9
4615,131,5
4615,227,9
4615,91,9
4615,234,6
4615,17,9
4616,144,3
4616,179,1
4616,295,9
4616,257,4
4616,142,1
4617,209,1
4617,71,4
4617,181,7
4617,61,5
4617,224,8
4618,379,6
4618,112,5
4618,181,6
4618,96,6
4618,383,6
4619,361,9
4619,56,7
4619,240,3
4619,156,5
4619,483,9
4620,456,1
4620,207,1
4620,159,1
4620,139,1
4620,492,1
4621,206,10
4621,91,2
4621,163,2
4621,213,10
4621,324,0
4622,330,3
4622,306,11
