task,worker,answer
4622,303,9
4622,130,7
4622,321,8
4623,431,9
4623,348,9
4623,428,9
4623,437,11
4623,208,7
4624,469,5
4624,324,5
4624,74,5
4624,71,7
4624,473,10
4625,93,8
4625,85,8
4625,240,7
4625,318,9
4625,301,11
4626,295,0
4626,183,9
4626,60,8
4626,65,2
4626,327,9
4627,260,10
4627,122,6
4627,83,7
4627,335,3
4627,302,11
4628,116,10
4628,71,0
4628,414,0
4628,355,11
4628,117,7
4629,255,4
4629,354,7
4629,455,9
4629,15,11
4629,299,6
4630,416,10
4630,108,4
4630,85,3
4630,398,4
4630,279,1
4631,242,1
4631,473,4
4631,458,4
4631,474,4
4631,193,9
4632,379,11
4632,45,3
4632,5,2
4632,125,8
4632,251,5
4633,439,11
4633,385,6
4633,484,6
4633,379,7
4633,20,6
4634,419,0
4634,417,2
4634,398,11
4634,471,11
4634,371,0
4635,153,8
4635,401,8
4635,481,8
4635,199,8
4635,228,4
4636,360,4
4636,182,5
4636,175,0
4636,467,6
4636,199,10
4637,388,10
4637,418,1
4637,42,1
4637,341,6
4637,35,1
4638,19,8
4638,431,6
4638,369,8
4638,2,11
4638,487,8
4639,270,4
4639,210,11
4639,317,11
4639,380,11
4639,341,4
4640,434,5
4640,99,1
4640,229,11
4640,207,5
4640,267,2
4641,256,8
4641,38,9
4641,253,9
4641,329,9
4642,144,3
4642,381,3
4642,418,3
4642,183,3
4642,235,3
4643,165,7
4643,275,11
4643,34,10
4643,347,3
4643,290,8
4644,98,0
4644,487,7
4644,318,7
4644,479,7
4644,466,1
4645,281,8
4645,144,8
4645,492,5
4645,151,7
4645,475,8
4646,177,0
4646,342,0
4646,397,11
4646,440,0
4646,169,8
4647,435,8
4647,52,8
4647,399,9
4647,365,4
4647,200,8
4648,248,2
4648,465,5
4648,266,9
4648,43,0
4648,415,0
4649,188,8
4649,90,6
4649,259,7
4649,442,8
4649,173,8
4650,246,10
4650,269,10
4650,343,5
4650,165,0
4650,481,10
4651,468,1
4651,369,1
4651,199,1
4651,325,1
4651,304,5
4652,272,5
4652,53,5
4652,396,5
4652,175,9
4652,269,5
4653,61,6
4653,3,6
4653,48,6
4653,256,9
4653,59,6
4654,165,2
4654,427,1
4654,474,6
4654,460,1
4654,274,6
4655,269,5
4655,487,1
4655,499,2
4655,268,1
4655,101,1
4656,392,2
4656,112,6
4656,446,1
4656,13,11
4656,61,11
4657,4,0
4657,201,5
4657,100,0
4657,3,5
4657,424,4
4658,144,10
4658,497,1
4658,372,0
4658,469,10
4658,461,6
4659,439,9
4659,169,1
4659,445,5
4659,254,10
4659,403,9
4660,468,5
4660,155,2
4660,472,2
4660,448,11
4660,401,2
4661,339,7
4661,398,10
4661,161,7
4661,1,7
4661,470,11
4662,261,6
4662,248,6
4662,11,6
4662,210,6
4662,333,3
4663,469,3
4663,128,8
4663,420,9
4663,7,3
4663,219,3
4664,444,5
4664,463,11
4664,393,3
4664,218,11
4664,264,10
4665,99,9
4665,376,4
4665,261,9
4665,326,9
4665,483,9
4666,132,5
4666,84,1
4666,149,11
4666,304,0
4666,173,10
4667,238,4
4667,240,4
4667,278,4
4667,265,4
4667,142,11
4668,260,3
4668,290,4
4668,57,6
4668,226,3
4668,288,3
4669,164,11
4669,188,11
4669,486,11
4669,85,11
4670,472,8
4670,379,8
4670,58,8
4670,94,8
4670,132,1
4671,257,10
4671,110,4
4671,355,3
4671,141,11
4671,321,1
4672,384,6
4672,208,11
4672,410,1
4672,107,1
4672,154,6
4673,293,8
4673,54,8
4673,244,4
4673,139,8
4673,185,8
4674,119,9
4674,367,11
4674,279,9
4674,151,6
4674,55,11
4675,41,3
4675,436,3
4675,141,3
4675,368,7
4675,85,11
4676,383,9
4676,225,8
4676,424,9
4676,159,9
4676,338,3
4677,341,1
4677,240,9
4677,58,9
4677,373,4
4677,184,9
4678,445,9
4678,103,5
4678,442,9
4678,341,0
4678,99,9
4679,180,5
4679,40,5
4679,370,7
4679,236,3
4679,118,1
4680,260,7
4680,184,10
4680,48,2
4680,205,2
4680,376,6
4681,219,0
4681,105,8
4681,173,11
4681,377,8
4681,326,7
4682,133,11
4682,34,11
4682,144,11
4682,240,3
4682,308,11
4683,225,3
4683,400,0
4683,268,0
4683,480,0
4683,245,0
4684,475,2
4684,188,3
4684,99,7
4684,388,3
4684,15,3
4685,201,10
4685,291,6
4685,445,5
4685,148,11
4685,206,11
4686,70,9
4686,21,9
4686,265,11
4686,64,9
4686,271,1
4687,320,2
4687,353,8
4687,110,5
4687,466,0
4687,174,9
4688,108,0
4688,431,9
4688,6,3
4688,25,0
4688,303,10
4689,182,3
4689,355,3
4689,100,5
4689,281,10
4689,487,3
4690,247,8
4690,357,3
4690,244,7
4690,38,8
4690,299,1
4691,47,6
4691,317,4
4691,283,0
4691,457,4
4691,96,4
4692,62,4
4692,354,4
4692,59,4
4692,342,8
4692,114,1
4693,40,5
4693,450,3
4693,65,5
4693,370,5
4693,465,0
4694,175,5
4694,421,0
4694,486,11
4694,316,5
4694,275,5
4695,31,1
4695,156,2
4695,336,1
4695,44,1
4695,132,1
4696,278,5
4696,117,11
4696,214,0
4696,170,5
4696,159,8
4697,36,6
4697,394,3
4697,495,1
4697,229,1
4697,33,3
4698,47,3
4698,385,8
4698,269,4
4698,65,9
4698,301,1
4699,149,0
4699,376,0
4699,72,0
4699,249,4
4699,430,0
4700,142,7
4700,147,7
4700,183,10
4700,102,10
4700,432,0
4701,175,10
4701,232,2
4701,370,2
4701,499,2
4701,390,2
4702,397,7
4702,168,5
4702,129,3
4702,5,5
4702,160,3
4703,401,2
4703,100,10
4703,464,9
4703,196,0
4703,367,2
4704,228,11
4704,275,2
4704,5,11
4704,126,7
4704,381,7
4705,317,10
4705,136,7
4705,352,0
4705,135,6
4705,255,3
4706,2,2
4706,18,9
4706,458,7
4706,234,1
4706,283,0
4707,200,9
4707,488,3
4707,475,8
4707,356,10
4707,214,6
4708,278,4
4708,472,5
4708,339,5
4708,365,5
4708,258,10
4709,440,0
4709,170,7
4709,133,0
4709,178,0
4709,334,2
4710,6,2
4710,171,2
4710,415,6
4710,454,2
4710,179,1
4711,72,4
4711,194,5
4711,94,8
4711,35,5
4711,205,5
4712,89,0
4712,250,6
4712,47,11
4712,70,11
4712,260,0
4713,396,10
4713,186,7
4713,75,9
4713,3,9
4713,100,7
4714,360,5
4714,97,1
4714,269,6
4714,130,6
4714,215,3
4715,260,1
4715,418,7
4715,366,0
4715,460,0
4715,425,11
4716,286,2
4716,116,8
4716,274,4
4716,1,5
4716,470,8
4717,380,5
4717,168,9
4717,160,5
4717,296,9
4717,344,9
4718,33,4
4718,27,3
4718,157,5
4718,195,4
4718,419,4
4719,330,5
4719,401,9
4719,459,9
4719,237,9
4719,231,9
4720,193,7
4720,392,1
4720,65,3
4720,26,1
4720,467,9
4721,216,1
4721,381,3
4721,33,5
4721,150,3
4721,360,3
4722,150,3
4722,26,3
4722,305,8
4722,189,4
4722,499,5
4723,381,1
4723,387,1
4723,69,1
4723,248,1
4723,129,1
4724,369,2
4724,312,8
4724,89,4
4724,1,8
4724,207,8
4725,282,5
4725,337,6
4725,134,5
4725,476,5
4725,243,5
4726,31,2
4726,286,1
4726,39,11
4726,402,9
4726,263,2
4727,125,1
4727,445,5
4727,199,2
4727,150,8
4727,305,5
4728,87,3
4728,465,3
4728,421,3
4728,89,3
4728,234,3
4729,163,7
4729,61,2
4729,26,11
4729,157,2
4729,309,7
4730,498,6
4730,442,6
4730,123,6
4730,371,4
4730,385,6
4731,23,4
4731,167,0
4731,2,0
4731,221,0
4731,357,0
4732,60,3
4732,13,6
4732,465,3
4732,472,3
4732,118,4
4733,7,9
4733,99,7
4733,195,11
4733,41,9
4733,226,0
4734,202,4
4734,298,10
4734,485,11
4734,200,10
4734,203,10
4735,52,8
4735,124,8
4735,243,8
4735,86,7
4735,45,8
4736,439,3
4736,311,11
4736,165,4
4736,444,4
4736,468,5
4737,491,6
4737,78,2
4737,468,6
4737,439,6
4737,449,6
4738,283,3
4738,277,10
4738,66,2
4738,371,10
4738,474,7
4739,196,11
4739,401,9
4739,19,4
4739,239,6
4739,364,0
4740,483,5
4740,444,11
4740,392,11
4740,246,4
4740,433,11
4741,348,5
4741,286,4
4741,495,4
4741,72,4
4741,181,0
4742,367,5
4742,418,9
4742,354,9
4742,239,9
4742,56,9
4743,38,7
4743,104,1
4743,381,9
4743,371,2
4743,251,2
4744,431,7
4744,336,7
4744,358,7
4744,281,11
4744,460,7
4745,53,6
4745,414,9
4745,18,5
4745,494,9
4745,66,3
4746,271,4
4746,130,0
4746,256,7
4746,29,4
4746,15,11
4747,177,6
4747,496,2
4747,352,9
4747,309,6
4747,286,5
4748,286,10
4748,208,6
4748,143,10
4748,20,4
4748,445,10
4749,343,0
4749,494,0
4749,451,10
4749,413,6
4749,492,0
4750,242,8
4750,179,8
4750,157,8
4750,273,0
4750,311,8
4751,441,8
4751,4,7
4751,230,8
4751,188,10
4751,370,10
4752,3,10
4752,226,2
4752,53,2
4752,187,3
4752,145,7
4753,95,3
4753,109,6
4753,192,3
4753,4,2
4753,145,9
4754,346,2
4754,38,8
4754,411,7
4754,391,1
4754,5,0
4755,45,7
4755,382,6
4755,288,5
4755,72,8
4755,385,0
4756,398,4
4756,24,1
4756,145,3
4756,238,9
4756,211,9
4757,228,5
4757,485,2
4757,470,2
4757,165,2
4757,128,10
4758,154,8
4758,196,1
4758,342,1
4758,256,1
4758,234,7
4759,53,0
4759,390,5
4759,336,0
4759,371,0
4759,367,0
4760,364,0
4760,176,10
4760,316,3
4760,394,1
4760,273,0
4761,35,0
4761,270,0
4761,2,0
4761,496,2
4761,450,0
4762,440,8
4762,407,5
4762,64,5
4762,404,5
4762,450,3
4763,60,4
4763,72,8
4763,319,4
4763,400,8
4763,271,9
4764,210,7
4764,209,10
4764,156,2
4764,32,9
4764,335,2
4765,183,4
4765,209,7
4765,223,4
4765,135,10
4765,14,8
4766,128,11
4766,405,10
4766,184,10
4766,89,11
4766,349,8
4767,217,9
4767,161,2
4767,166,6
4767,255,0
4767,83,0
4768,244,4
4768,321,4
4768,175,6
4768,403,4
4768,362,4
4769,477,11
4769,264,3
4769,90,10
4769,320,3
4769,93,1
4770,279,7
4770,323,7
4770,161,7
4770,209,5
4770,460,7
4771,497,9
4771,97,11
4771,50,0
4771,119,0
4771,170,4
4772,480,8
4772,238,2
4772,355,2
4772,69,9
4772,139,5
4773,363,4
4773,35,1
4773,364,1
4773,55,1
4773,40,9
4774,141,3
4774,305,8
4774,238,8
4774,167,8
4774,279,0
4775,148,3
4775,386,5
4775,103,7
4775,352,6
4775,63,9
4776,182,5
4776,307,7
4776,462,7
4776,135,11
4776,329,7
4777,152,6
4777,327,6
4777,134,8
4777,329,8
4777,201,6
4778,490,7
4778,59,8
4778,443,1
4778,363,5
4778,220,1
4779,296,3
4779,124,3
4779,349,5
4779,136,7
4779,479,3
4780,153,2
4780,217,11
4780,10,5
4780,150,6
4780,319,2
4781,99,6
4781,149,6
4781,446,8
4781,329,6
4781,222,6
4782,77,4
4782,201,6
4782,390,10
4782,131,10
4782,200,10
4783,285,7
4783,399,11
4783,269,6
4783,97,9
4783,18,10
4784,309,10
4784,162,4
4784,328,0
4784,292,6
4784,150,4
4785,264,10
4785,288,0
4785,59,2
4785,394,2
4785,280,5
4786,467,4
4786,384,4
4786,492,4
4786,31,8
4786,42,4
4787,322,10
4787,304,11
4787,65,0
4787,351,3
4787,107,0
4788,347,4
4788,376,8
4788,147,2
4788,259,4
4788,155,4
4789,44,10
4789,359,9
4789,461,4
4789,311,2
4789,209,3
4790,205,6
4790,122,3
4790,208,4
4790,395,6
4791,382,2
4791,174,11
4791,158,2
4791,154,2
4792,225,9
4792,269,4
4792,184,10
4792,235,5
4792,439,4
4793,249,10
4793,369,10
4793,447,10
4793,467,10
4793,318,7
4794,499,1
4794,308,10
4794,39,8
4794,279,8
4794,17,3
4795,238,10
4795,109,11
4795,177,9
4795,206,11
4795,63,2
4796,60,3
4796,442,0
4796,243,2
4796,180,0
4796,441,3
4797,248,9
4797,53,8
4797,65,3
4797,385,5
4797,301,1
4798,392,1
4798,261,2
4798,133,1
4798,153,1
4798,41,0
4799,89,2
4799,193,11
4799,44,6
4799,155,11
4799,41,11
4800,315,5
4800,319,6
4800,204,0
4800,449,2
4800,296,6
4801,433,4
4801,33,2
4801,427,4
4801,253,4
4801,250,4
4802,386,0
4802,421,0
4802,231,3
4802,389,0
4802,189,1
4803,316,10
4803,304,10
4803,124,10
4803,333,2
4803,38,8
4804,311,10
4804,418,3
4804,328,7
4804,231,1
4804,132,4
4805,327,4
4805,391,9
4805,39,4
4805,305,7
4805,212,4
4806,293,4
4806,217,4
4806,460,2
4806,360,8
4806,375,9
4807,8,4
4807,283,5
4807,318,4
4807,304,1
4807,169,2
4808,480,4
4808,276,5
4808,356,4
4808,91,3
4808,476,6
4809,288,5
4809,368,6
4809,273,9
4809,351,6
4809,32,1
4810,267,4
4810,379,8
4810,256,8
4810,36,11
4810,452,5
4811,449,0
4811,87,5
4811,62,5
4811,173,0
4811,302,5
4812,431,3
4812,384,3
4812,205,9
4812,223,1
4812,176,3
4813,92,1
4813,311,8
4813,454,10
4813,249,1
4813,125,1
4814,303,4
4814,432,0
4814,231,5
4814,3,4
4814,444,4
4815,44,9
4815,250,9
4815,469,9
4815,147,9
4815,199,1
4816,385,1
4816,219,3
4816,119,6
4816,48,8
4816,335,6
4817,64,7
4817,62,7
4817,77,3
4817,331,3
4817,381,7
4818,484,10
4818,267,3
4818,300,8
4818,420,9
4818,113,9
4819,142,11
4819,183,4
4819,332,4
4819,435,4
4819,208,9
4820,245,2
4820,42,1
4820,212,5
4820,170,3
4820,346,2
4821,83,10
4821,463,7
4821,285,4
4821,198,7
4821,45,7
4822,58,10
4822,348,11
4822,324,10
4822,192,10
4822,45,11
4823,68,0
4823,452,7
4823,358,4
4823,318,6
4823,47,1
4824,396,7
4824,162,3
4824,409,0
4824,324,0
4824,19,5
4825,229,3
4825,436,11
4825,390,9
4825,386,5
4825,498,3
4826,372,11
4826,237,9
4826,458,0
4826,445,10
4826,114,11
4827,80,2
4827,18,9
4827,4,2
4827,252,7
4827,496,10
4828,451,3
4828,145,4
4828,178,3
4828,74,3
4828,103,11
4829,466,10
4829,228,10
4829,115,6
4829,2,10
4829,46,10
4830,408,1
4830,109,0
4830,192,0
4830,230,0
4830,60,8
4831,32,8
4831,52,0
4831,249,1
4831,288,5
4831,186,0
4832,382,5
4832,326,10
4832,1,10
4832,181,3
4832,437,5
4833,150,0
4833,459,8
4833,431,9
4833,381,11
4833,266,8
4834,237,7
4834,323,8
4834,10,10
4834,338,10
4834,142,10
4835,72,1
4835,427,2
4835,381,1
4835,14,10
4835,157,2
4836,111,5
4836,45,1
4836,274,5
4836,472,5
4836,145,5
4837,439,4
4837,88,6
4837,234,3
4837,176,6
4837,277,0
4838,67,4
4838,110,10
4838,401,6
4838,78,3
4838,302,4
4839,437,1
4839,404,8
4839,18,2
4839,392,6
4839,447,1
4840,444,0
4840,336,0
4840,250,7
4840,390,0
4840,323,4
4841,256,3
4841,279,4
4841,30,7
4841,490,4
4841,444,4
4842,462,1
4842,169,3
4842,364,10
4842,326,1
4842,82,10
4843,4,7
4843,18,6
4843,157,9
4843,176,1
4843,145,1
4844,195,5
4844,222,5
4844,497,4
4844,178,5
4844,29,5
4845,406,3
4845,0,3
4845,363,11
4845,110,3
4845,62,3
4846,496,1
4846,438,10
4846,238,5
4846,291,10
4846,123,10
4847,120,10
4847,313,11
4847,10,2
4847,103,8
4847,189,5
4848,41,6
4848,286,4
4848,414,11
4848,191,6
4848,354,6
4849,225,9
4849,195,9
4849,486,9
4849,406,9
4849,461,9
4850,232,4
4850,170,4
4850,142,3
4850,46,7
4850,39,7
4851,165,6
4851,113,6
4851,294,6
4851,439,6
4851,57,6
4852,419,3
4852,166,3
4852,212,3
4852,409,0
4852,235,8
4853,241,3
4853,286,3
4853,426,5
4853,101,7
4853,180,2
4854,174,9
4854,181,5
4854,342,3
4854,231,9
4854,30,9
4855,12,1
4855,267,5
4855,228,4
4855,482,1
4855,181,1
4856,345,6
4856,311,0
4856,224,0
4856,124,0
4856,414,0
4857,498,0
4857,431,0
4857,492,9
4857,483,2
4857,24,9
4858,127,10
4858,429,2
4858,151,2
4858,81,2
4858,356,9
4859,170,1
4859,341,2
4859,432,0
4859,162,1
4859,4,4
4860,135,3
4860,234,5
4860,105,1
4860,231,5
4860,478,0
4861,55,8
4861,342,11
4861,433,8
4861,328,3
4861,479,3
4862,379,9
4862,361,2
4862,51,7
4862,182,2
4862,363,2
4863,462,11
4863,189,11
4863,26,11
4863,165,11
4863,285,11
4864,256,5
4864,410,10
4864,473,1
4864,294,0
4864,325,8
4865,264,7
4865,235,0
4865,397,8
4865,0,9
4865,345,7
4866,350,11
4866,189,3
4866,4,9
4866,2,3
4866,64,7
4867,350,4
4867,483,5
4867,429,4
4867,195,10
4867,312,10
4868,155,7
4868,99,11
4868,465,2
4868,471,5
4868,363,11
4869,429,8
4869,94,9
4869,131,8
4869,109,8
4869,166,8
4870,289,11
4870,336,1
4870,187,1
4870,63,8
4870,273,9
4871,463,2
4871,438,0
4871,460,0
4871,497,9
4871,240,5
4872,370,5
4872,356,10
4872,37,4
4872,273,4
4872,193,4
4873,366,10
4873,21,6
4873,474,6
4873,315,4
4873,173,0
4874,359,6
4874,150,5
4874,452,7
4874,305,2
4874,267,10
4875,436,9
4875,446,5
4875,269,11
4875,354,7
4875,279,9
4876,9,11
4876,29,11
4876,202,11
4876,379,9
4876,114,4
4877,332,4
4877,178,0
4877,277,0
4877,430,6
4877,244,7
4878,46,3
4878,204,3
4878,40,11
4878,323,3
4878,125,9
4879,36,2
4879,146,2
4879,499,3
4879,461,0
4879,200,2
4880,235,6
4880,9,6
4880,184,9
4880,406,11
4880,454,3
4881,101,1
4881,210,1
4881,127,3
4881,165,1
4881,346,7
4882,56,7
4882,380,8
4882,196,1
4882,347,1
4882,135,1
4883,30,0
4883,471,1
4883,105,0
4883,298,0
4883,397,2
4884,22,6
4884,311,9
4884,261,6
4884,434,6
4884,474,2
4885,4,10
4885,477,6
4885,253,3
4885,19,2
4885,216,8
4886,384,4
4886,411,9
4886,101,6
4886,128,6
4886,456,10
4887,415,8
4887,173,11
4887,66,10
4887,75,11
4887,223,9
4888,439,3
4888,356,3
4888,333,3
4888,244,7
4888,483,5
4889,274,4
4889,308,4
4889,12,4
4889,149,8
4889,345,4
4890,488,7
4890,408,5
4890,107,5
4890,357,8
4890,478,3
4891,283,7
4891,496,6
4891,296,6
4891,86,6
4891,320,6
4892,37,1
4892,128,11
4892,97,0
4892,28,7
4892,74,1
4893,421,3
4893,458,3
4893,478,3
4893,423,1
4893,490,6
4894,16,8
4894,306,8
4894,26,4
4894,474,1
4894,90,3
4895,476,2
4895,31,11
4895,336,6
4895,241,8
4895,467,8
4896,325,7
4896,343,7
4896,485,7
4896,1,3
4896,63,6
4897,260,8
4897,309,11
4897,201,4
4897,310,4
4897,266,4
4898,285,4
4898,345,4
4898,154,11
4898,147,1
4899,448,6
4899,357,1
4899,396,6
4899,4,2
4899,223,6
4900,250,7
4900,152,0
4900,349,5
4900,371,0
4900,29,0
4901,479,7
4901,202,0
4901,218,10
4901,377,10
4901,229,1
4902,31,3
4902,452,3
4902,135,10
4902,429,10
4902,409,11
4903,289,11
4903,432,6
4903,49,10
4903,151,6
4903,344,9
4904,35,5
4904,338,5
4904,16,8
4904,494,3
4904,125,8
4905,398,0
4905,368,2
4905,76,9
4905,81,8
4905,159,3
4906,297,8
4906,476,10
4906,158,8
4906,338,0
4906,299,8
4907,6,0
4907,438,0
4907,79,0
4907,27,0
4907,163,11
4908,302,4
4908,366,1
4908,123,4
4908,13,1
4908,246,4
4909,97,1
4909,426,9
4909,283,3
4909,261,8
4909,294,3
4910,397,6
4910,365,2
4910,194,2
4910,238,5
4910,130,2
4911,72,1
4911,99,1
4911,1,1
4911,379,9
4911,26,1
4912,93,1
4912,81,1
4912,320,8
4912,171,1
4912,236,1
4913,459,9
4913,485,10
4913,444,9
4913,296,9
4913,176,8
4914,493,5
4914,329,2
4914,373,8
4914,120,11
4914,116,0
4915,120,5
4915,449,11
4915,412,11
4915,237,1
4915,69,2
4916,105,7
4916,406,9
4916,89,2
4916,394,2
4916,100,9
4917,321,5
4917,419,1
4917,162,0
4917,409,3
4917,427,5
4918,250,3
4918,171,4
4918,356,10
4918,10,4
4918,53,11
4919,200,5
4919,157,0
4919,351,5
4919,495,5
4919,325,1
4920,146,11
4920,408,1
4920,195,9
4920,6,4
4920,490,8
4921,182,4
4921,68,4
4921,205,1
4921,110,6
4921,49,2
4922,228,8
4922,473,0
4922,246,11
4922,217,8
4922,229,8
4923,307,4
4923,404,9
4923,208,4
4923,263,4
4923,297,4
4924,138,10
4924,283,0
4924,332,1
4924,120,7
4924,148,9
4925,18,11
4925,466,11
4925,5,11
4925,268,11
4925,328,11
4926,394,3
4926,127,2
4926,420,2
4926,190,8
4926,450,8
4927,490,2
4927,79,4
4927,410,2
4927,265,0
4927,268,3
4928,94,7
4928,143,7
4928,104,0
4928,499,11
4928,34,7
4929,38,5
4929,116,6
4929,208,5
4929,258,5
4929,163,2
4930,6,9
4930,80,11
4930,483,11
4930,450,11
4930,389,11
4931,14,7
4931,259,4
4931,370,9
4931,170,7
4931,103,9
4932,289,11
4932,464,5
4932,275,2
4932,321,1
4932,394,1
4933,440,7
4933,443,0
4933,122,9
4933,33,10
4933,169,6
4934,193,9
4934,268,2
4934,471,2
4934,363,0
4934,455,2
4935,15,7
4935,170,5
4935,165,0
4935,250,5
4935,5,5
4936,7,4
4936,159,11
4936,206,3
4936,355,4
4936,265,4
4937,458,3
4937,426,6
4937,454,11
4937,320,6
4937,326,8
4938,184,2
4938,99,5
4938,203,8
4938,423,8
4938,264,0
4939,145,11
4939,131,8
4939,246,7
4939,254,7
4939,340,5
4940,408,2
4940,234,2
4940,425,2
4940,321,11
4940,58,4
4941,384,0
4941,23,5
4941,439,5
4941,232,9
4941,498,2
4942,58,9
4942,114,8
4942,101,3
4942,277,7
4942,202,8
4943,340,7
4943,57,11
4943,22,11
4943,342,11
4943,300,0
4944,445,2
4944,244,2
4944,343,2
4944,270,2
4944,166,5
4945,492,8
4945,230,8
4945,484,2
4945,1,8
4945,83,8
4946,450,0
4946,166,8
4946,124,8
4946,34,5
4946,253,8
4947,319,8
4947,495,0
4947,109,0
4947,290,0
4947,330,0
4948,87,11
4948,486,5
4948,260,11
4948,485,11
4948,374,10
4949,280,9
4949,133,6
4949,53,6
4949,177,3
4949,405,6
4950,142,1
4950,128,3
4950,454,3
4950,23,9
4950,338,3
4951,242,11
4951,383,11
4951,158,10
4951,198,10
4951,371,10
4952,286,8
4952,405,8
4952,63,4
4952,413,9
4952,16,10
4953,5,4
4953,94,4
4953,22,7
4953,462,4
4953,50,6
4954,302,11
4954,28,4
4954,268,3
4954,121,2
4954,415,2
4955,465,3
4955,49,11
4955,154,4
4955,41,9
4955,432,7
4956,27,1
4956,103,11
4956,175,7
4956,35,2
4956,343,11
4957,282,8
4957,405,8
4957,116,8
4957,346,8
4958,263,8
4958,345,4
4958,473,2
4958,253,0
4958,227,9
4959,238,5
4959,66,5
4959,68,1
4959,113,7
4959,457,1
4960,163,5
4960,73,5
4960,69,5
4960,234,8
4960,89,1
4961,186,5
4961,21,10
4961,256,4
4961,210,10
4961,357,7
4962,428,9
4962,497,8
4962,39,11
4962,129,9
4962,27,11
4963,401,1
4963,378,9
4963,436,1
4963,177,1
4963,496,3
4964,412,0
4964,482,5
4964,318,7
4964,218,11
4964,441,8
4965,45,9
4965,293,1
4965,287,7
4965,94,5
4965,107,4
4966,450,3
4966,347,3
4966,456,3
4966,146,8
4966,381,3
4967,58,4
4967,365,0
4967,62,0
4967,4,5
4967,127,2
4968,475,11
4968,113,7
4968,112,7
4968,421,7
4968,63,8
4969,410,4
4969,265,10
4969,300,9
4969,361,5
4969,226,7
4970,249,2
4970,418,2
4970,455,2
4970,19,2
4970,456,11
4971,460,1
4971,426,1
4971,423,9
4971,200,4
4971,357,2
4972,97,9
4972,375,7
4972,351,8
4972,74,9
4972,252,9
4973,51,5
4973,225,11
4973,58,0
4973,162,5
4973,426,10
4974,237,6
4974,417,4
4974,79,5
4974,338,11
4974,63,4
4975,108,1
4975,338,0
4975,300,7
4975,20,3
4975,398,3
4976,146,3
4976,154,9
4976,237,0
4976,191,8
4976,310,4
4977,257,3
4977,339,9
4977,374,9
4977,119,9
4977,262,7
4978,18,5
4978,380,5
4978,424,5
4978,320,5
4978,177,5
4979,102,2
4979,184,0
4979,14,5
4979,267,1
4979,417,5
4980,312,3
4980,321,10
4980,239,10
4980,384,3
4980,121,6
4981,73,1
4981,417,3
4981,167,6
4981,82,8
4981,161,4
4982,167,6
4982,433,11
4982,463,1
4982,196,6
4982,200,6
4983,109,8
4983,178,8
4983,214,2
4983,216,4
4983,108,10
4984,352,5
4984,69,5
4984,187,5
4984,156,3
4984,18,4
4985,174,6
4985,463,11
4985,377,11
4985,130,11
4985,305,2
4986,460,2
4986,319,2
4986,197,2
4986,485,5
4986,52,8
4987,51,7
4987,425,7
4987,184,9
4987,65,7
4987,229,7
4988,331,6
4988,460,9
4988,165,9
4988,321,10
4988,58,6
4989,255,8
4989,438,7
4989,355,4
4989,29,4
4989,205,1
4990,440,9
4990,109,6
4990,417,6
4990,49,11
4990,265,3
4991,255,11
4991,92,11
4991,390,9
4991,401,11
4991,264,0
4992,281,10
4992,89,6
4992,302,9
4992,226,0
4992,273,6
4993,378,7
4993,322,7
4993,49,2
4993,69,7
4993,314,7
4994,404,11
4994,354,11
4994,247,7
4994,101,7
4994,61,1
4995,59,4
4995,257,4
4995,180,1
4995,486,1
4995,397,2
4996,216,0
4996,387,0
4996,468,7
4996,451,0
4996,492,0
4997,268,4
4997,361,4
4997,52,10
4997,16,4
4997,284,4
4998,53,3
4998,65,3
4998,364,3
4998,229,10
4998,306,3
4999,416,11
4999,348,11
4999,267,11
4999,386,11
4999,205,11
